,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,IT.정보통신업>웹에이전시,나인파이브,중소기업,명시되어있지않음,http://www.ninefive.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/12/2p1px007Pg_xWxp2f3w2wg0dxMaSg_gwxg.png?v=202405031116&hash=r&serviceCode=CL,"서울서초구사임당로78(서초동,유미원)2-4층"
1,IT.정보통신업>웹에이전시,솔티,중소기업,명시되어있지않음,http://soltweb.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/11/25/2934c008Rw_kX9f9gs3525w0ecYhU8_3x2cw.jpg?v=202405031116&hash=r&serviceCode=CL,경기안양시동안구호계동흥안대로112-1웰빙타워601호
2,IT.정보통신업>웹에이전시,오션넷,중소기업,명시되어있지않음,http://www.oceannet.co.kr,명시되어있지않음,"경기안산시단원구광덕대로187,605호(고잔동,장은타워)"
3,IT.정보통신업>웹에이전시,㈜리플럭스,중소기업,"7억6,859만원(2020.12.31)",https://www.reflux.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/6/27/JK_CO_YhdhCgf22062716490245.png?v=202405031116,"서울강남구역삼로138(역삼동,동광빌딩)6층"
4,IT.정보통신업>웹에이전시,기분좋은커뮤니케이션,중소기업,명시되어있지않음,http://www.iwellcomm.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2010/4/2o5za009Dm_gGuita2s3g2zm0faFcOg_xwtsam.jpg?v=202405031116&hash=r&serviceCode=CL,서울구로구구로동212-8대륭포스트타워1차906호
5,IT.정보통신업>웹에이전시,짙은,중소기업,22억6천만원(2020.12.31),http://www.ziten.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/4/2d1mb007Pd_mWvn2k3i2jd0dbMhSj_lrbd.jpg?v=202405031116&hash=r&serviceCode=CL,"서울강남구개포로256(개포동,RIFATRON빌딩)5층"
6,IT.정보통신업>웹에이전시,위트플러스,중소기업,10억5천만,http://www.witplus.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/9/2e1bw007Pd_tWot2k3h2cd0dwMhSe_nrwd.JPG?v=202405031116&hash=r&serviceCode=CL,"서울서초구서초대로398(서초동,BNK디지털타워)5층"
7,IT.정보통신업>웹에이전시,디토모,중소기업,명시되어있지않음,http://www.dtomo.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/4/11/2v7wq005Rv_zK2d2k2kv0bqYgIg_qv.jpg?v=202405031116&hash=r&serviceCode=CL,서울강남구논현동132-1천일빌딩3층
8,IT.정보통신업>웹에이전시,샌텔,중소기업,14억6천만원(2018.12.31),http://www.santelglobal.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/4/10/2j9mx006Xp_vGlnq2h2ep0cxVcRj_2xp.jpg?v=202405031116&hash=r&serviceCode=CL,서울서초구강남대로55길9-15(서초동)5층
9,IT.정보통신업>웹에이전시,드림텍시스템,중소기업,"3억8,309만원(2020.12.31)",http://www.dreamtec.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/1/2s1lj00cPp_mWuimjnqnkd4c2cp0ijMlSq_hzrdko2jp.jpg?v=202405031116&hash=r&serviceCode=CL,인천부평구청천동440-4남광센트렉스619호
10,IT.정보통신업>웹에이전시,미디어포스앤컴퍼니,중소기업,명시되어있지않음,http://www.media4thncompany.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/9/2z5jt004D2_uG_212o20atFdO2t2.png?v=202405031117&hash=r&serviceCode=CL,서울서초구방배로127(방배동)청오빌딩6층
11,IT.정보통신업>웹에이전시,흐름코퍼레이션,중소기업,11억8천만원(2023.12.31),http://www.hrum.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/9/2v3zx008Rj_dXjkocc3q2tj0exYdUa_bq2xj.gif?v=202405031117&hash=r&serviceCode=CL,경남창원시의창구명서동104-1KT명서빌딩3층
12,IT.정보통신업>웹에이전시,뉴턴그룹,중소기업,20억,http://www.newturngroup.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/5/2i9el006Xl_lG6ee2e28l0clVsRl_2ll.jpg?v=202405031117&hash=r&serviceCode=CL,"서울강남구도산대로27길33(신사동,쟈스미빌딩)7층(주)뉴턴그룹"
13,IT.정보통신업>웹에이전시,코리아세븐스트리트,중소기업,"2,799만원(2016.12.31)",명시되어있지않음,명시되어있지않음,"전북전주시완산구천잠로303,본관창업보육센터111호"
