,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,미디어.광고업>영화.음반.배급,㈜SM엔터테인먼트,대기업,"6,194억8천만원(2023.12.31)",http://www.smentertainment.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/08/JK_CO_fMCtJot21120815465765.jpg?v=202405021550,"서울성동구왕십리로83-21(성수동1가,아크로서울"
1,미디어.광고업>영화.음반.배급,CJ CGV(주),대기업,"7,733억2천만원(2023.12.31)",http://www.cgv.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/5/2v7tl00aRa_lKiooiufa3i2sa0glYoIe_vjpo2la.jpg?v=202405021550&hash=r&serviceCode=CL,"서울용산구한강대로23길55(한강로3가,용산역)아이파크몰6층(한강로동)"
2,미디어.광고업>영화.음반.배급,(주)쇼박스,중견기업,400억2천만원(2023.12.31),http://www.showbox.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2007/2/2e3hc008Ra_tXwf8xm3x29a0ecYwUf_yv2ca.gif?v=202405021550&hash=r&serviceCode=CL,"서울강남구도산대로310(논현동,916빌딩)916빌딩7-9F"
3,미디어.광고업>영화.음반.배급,소니뮤직엔터테인먼트코리아,중소기업,784억4천만원(2023.03.31),http://www.sonymusic.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/11/2x5af004Dt_yG_2z2ft0afFcO2ft.jpg?v=202405021550&hash=r&serviceCode=CL,"서울특별시서초구강남대로465,B동20층"
4,미디어.광고업>영화.음반.배급,뮤직카로마,중소기업,명시되어있지않음,https://www.musicaroma.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/9/2f7ai00aRr_aKzaxjolw3x2ir0giYaIs_egij2ir.png?v=202405021550&hash=r&serviceCode=CL,"서울금천구가산디지털2로108(가산동,뉴티캐슬)404호"
5,미디어.광고업>영화.음반.배급,유니버설픽쳐스 인터내셔널코리아(유),중소기업,387억7천만원(2019.12.31),명시되어있지않음,명시되어있지않음,서울시종로구종로5길7타워815층
6,미디어.광고업>영화.음반.배급,워너브러더스코리아,중견기업,573억3천만원(2023.12.31),http://wbcp.co.kr,명시되어있지않음,서울강남구역삼1동캐피탈타워20층
7,미디어.광고업>영화.음반.배급,㈜알엔알,중소기업,174억5천만원(2023.12.31),http://www.rnrvh.com,명시되어있지않음,"서울성동구연무장5가길25(성수동2가,성수역SKV1Tower)1706호1106호"
8,미디어.광고업>영화.음반.배급,미디어이야기,중소기업,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/4/22/2059t009Dc_aG5z4q2n3620c0ftFjOw_9a5itc.jpg?v=202405021550&hash=r&serviceCode=CL,"서울강서구양천로401(가양동,강서한강자이타워)A1111호"
9,미디어.광고업>영화.음반.배급,플로어식스,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,서울강남구논현동96-35층2호
