transaction_date,closing_price,trading_volume,change
2024-04-30,8250,205730,0.18
2024-04-29,8235,81620,1.1
2024-04-26,8145,48840,0.49
2024-04-25,8105,19850,-0.98
2024-04-24,8185,121370,1.49
2024-04-23,8065,47720,-0.74
2024-04-22,8125,64140,1.44
2024-04-19,8010,493930,-0.87
2024-04-18,8080,68330,2.6
2024-04-17,7875,56090,-0.38
2024-04-16,7905,134000,-1.56
2024-04-15,8030,435820,-1.65
2024-04-12,8165,38550,0.0
2024-04-11,8165,229420,-2.27
2024-04-09,8355,519390,0.18
2024-04-08,8340,110020,-0.24
2024-04-05,8360,243060,-1.42
2024-04-04,8480,159530,-0.64
2024-04-03,8535,69400,-0.7
2024-04-02,8595,248120,-3.1
2024-04-01,8870,162530,1.95
2024-03-29,8700,79200,-0.8
2024-03-28,8770,89090,-1.13
2024-03-27,8870,175900,0.11
2024-03-26,8860,122410,1.78
2024-03-25,8705,129210,0.06
2024-03-22,8700,181990,0.35
2024-03-21,8670,305760,1.11
2024-03-20,8575,146990,0.47
2024-03-19,8535,129100,-0.87
2024-03-18,8610,182410,-1.37
2024-03-15,8730,159070,-1.69
2024-03-14,8880,241030,0.28
2024-03-13,8855,96680,-0.17
2024-03-12,8870,113210,1.03
2024-03-11,8780,281340,0.8
2024-03-08,8710,74690,1.46
2024-03-07,8585,129419,-0.46
2024-03-06,8625,279750,-0.06
2024-03-05,8630,220820,-2.1
2024-03-04,8815,235360,-0.34
2024-02-29,8845,219130,-2.75
2024-02-28,9095,132100,-0.16
2024-02-27,9110,109860,-1.14
2024-02-26,9215,37700,-0.49
2024-02-23,9260,116480,-0.7
2024-02-22,9325,57470,-0.48
2024-02-21,9370,62850,0.21
2024-02-20,9350,87480,-0.58
2024-02-19,9405,79860,-0.21
2024-02-16,9425,123790,1.29
2024-02-15,9305,187990,2.31
2024-02-14,9095,109280,0.28
2024-02-13,9070,82350,-0.55
2024-02-08,9120,63440,0.27
2024-02-07,9095,82520,-0.44
2024-02-06,9135,85690,-1.24
2024-02-05,9250,118660,-1.86
2024-02-02,9425,165810,5.48
2024-02-01,8935,127360,1.25
2024-01-31,8825,428310,-2.43
2024-01-30,9045,155870,-1.15
2024-01-29,9150,91250,-1.51
2024-01-26,9290,46000,1.31
2024-01-25,9170,211610,-1.13
2024-01-24,9275,282530,-0.7
2024-01-23,9340,130930,0.92
2024-01-22,9255,86640,-0.91
2024-01-19,9340,68230,0.54
2024-01-18,9290,144440,-0.38
2024-01-17,9325,214530,-3.27
2024-01-16,9640,104410,-1.88
2024-01-15,9825,366080,0.2
2024-01-12,9805,234400,-0.46
2024-01-11,9850,495800,0.87
2024-01-10,9765,351220,0.51
2024-01-09,9715,158750,1.83
2024-01-08,9540,131870,2.2
2024-01-05,9335,146750,-1.01
2024-01-04,9430,342230,-0.32
2024-01-03,9460,155450,-3.07
2024-01-02,9760,405950,1.67
