transaction_date,closing_price,trading_volume,change
2024-04-30,34160,79370,1.07
2024-04-29,33800,53260,1.65
2024-04-26,33250,57780,-0.17
2024-04-25,33305,45500,-1.32
2024-04-24,33750,60270,0.67
2024-04-23,33525,75270,0.81
2024-04-22,33255,70890,2.8
2024-04-19,32350,99780,-1.13
2024-04-18,32720,64690,3.45
2024-04-17,31630,82730,-0.97
2024-04-16,31940,79540,-2.56
2024-04-15,32780,64670,-0.71
2024-04-12,33015,76680,1.93
2024-04-11,32390,62920,-1.48
2024-04-09,32875,80290,-0.8
2024-04-08,33140,103430,1.67
2024-04-05,32595,170600,-1.94
2024-04-04,33240,109950,-1.03
2024-04-03,33585,279270,-1.61
2024-04-02,34135,322300,-3.33
2024-04-01,35310,162430,-0.76
2024-03-29,35580,193240,-0.86
2024-03-28,35890,238060,0.22
2024-03-27,35810,356060,-2.89
2024-03-26,36875,380150,0.05
2024-03-25,36855,315980,3.25
2024-03-22,35695,110620,0.38
2024-03-21,35560,158350,2.18
2024-03-20,34800,137060,-0.61
2024-03-19,35015,110690,0.57
2024-03-18,34815,213610,1.49
2024-03-15,34305,112500,-1.05
2024-03-14,34670,199220,1.09
2024-03-13,34295,345820,-0.35
2024-03-12,34415,153180,1.12
2024-03-11,34035,253410,0.22
2024-03-10,33960,0,0.0
2024-03-08,33960,357520,4.49
2024-03-07,32500,238680,-0.75
2024-03-06,32745,192350,1.63
2024-03-05,32220,83420,1.35
2024-03-04,31790,81650,0.02
2024-02-29,31785,97380,-1.41
2024-02-28,32240,126760,0.86
2024-02-27,31965,148090,-0.03
2024-02-26,31975,197190,1.43
2024-02-23,31525,334180,2.17
2024-02-22,30855,67580,-0.45
2024-02-21,30995,59240,0.27
2024-02-20,30910,104820,-0.08
2024-02-19,30935,121700,1.69
2024-02-16,30420,49010,0.63
2024-02-15,30230,54900,-0.8
2024-02-14,30475,97400,-1.15
2024-02-13,30830,68590,2.77
2024-02-08,30000,83080,-0.43
2024-02-07,30130,117880,-0.56
2024-02-06,30300,56730,0.83
2024-02-05,30050,53790,-1.26
2024-02-02,30435,82840,3.33
2024-02-01,29455,101900,-1.12
2024-01-31,29790,55840,-1.28
2024-01-30,30175,49830,1.62
2024-01-29,29695,210640,0.02
2024-01-26,29690,61770,2.03
2024-01-25,29100,55550,0.88
2024-01-24,28845,34060,-1.69
2024-01-23,29340,101100,0.72
2024-01-22,29130,84840,2.25
2024-01-19,28490,80040,-0.75
2024-01-18,28705,83920,-0.61
2024-01-17,28880,112990,-3.22
2024-01-16,29840,164840,0.4
2024-01-15,29720,88070,-2.14
2024-01-12,30370,155640,-2.02
2024-01-11,30995,143760,-0.31
2024-01-10,31090,68340,-0.16
2024-01-09,31140,207830,1.71
2024-01-08,30615,157300,-2.2
2024-01-05,31305,187040,-0.21
2024-01-04,31370,292250,-4.39
2024-01-03,32810,357930,-0.08
2024-01-02,32835,478370,4.75
