transaction_date,closing_price,trading_volume,change
2024-04-30,6480,60980,-0.15
2024-04-29,6490,47490,3.02
2024-04-26,6300,20580,0.56
2024-04-25,6265,59250,-2.79
2024-04-24,6445,42170,0.78
2024-04-23,6395,97600,-2.52
2024-04-22,6560,90040,2.02
2024-04-19,6430,62490,-1.23
2024-04-18,6510,19410,1.8
2024-04-17,6395,32060,-0.16
2024-04-16,6405,43460,0.71
2024-04-15,6360,50780,-0.7
2024-04-12,6405,104940,-2.21
2024-04-11,6550,29840,-0.98
2024-04-09,6615,38390,0.23
2024-04-08,6600,63690,-2.0
2024-04-05,6735,33100,-0.96
2024-04-04,6800,18260,-0.95
2024-04-03,6865,49660,-0.79
2024-04-02,6920,58850,-1.7
2024-04-01,7040,73290,1.81
2024-03-29,6915,102740,-1.85
2024-03-28,7045,86560,-1.95
2024-03-27,7185,171810,1.2
2024-03-26,7100,83750,2.75
2024-03-25,6910,48750,0.88
2024-03-22,6850,52960,-1.08
2024-03-21,6925,43900,0.65
2024-03-20,6880,54980,0.88
2024-03-19,6820,38030,-1.09
2024-03-18,6895,80040,3.22
2024-03-15,6680,115430,-2.69
2024-03-14,6865,195090,-1.44
2024-03-13,6965,107120,2.28
2024-03-12,6810,95570,0.52
2024-03-11,6775,143530,4.39
2024-03-08,6490,63160,1.41
2024-03-07,6400,71100,0.63
2024-03-06,6360,78420,-1.62
2024-03-05,6465,58750,-0.54
2024-03-04,6500,66800,-1.44
2024-02-29,6595,72630,-2.58
2024-02-28,6770,46040,0.52
2024-02-27,6735,31060,0.45
2024-02-26,6705,34600,-0.81
2024-02-23,6760,49320,-0.81
2024-02-22,6815,62280,-0.94
2024-02-21,6880,21180,-0.79
2024-02-20,6935,47420,-1.7
2024-02-19,7055,37480,0.0
2024-02-16,7055,65740,-0.21
2024-02-15,7070,118040,1.36
2024-02-14,6975,81850,2.57
2024-02-13,6800,48410,1.8
2024-02-08,6680,21860,-0.45
2024-02-07,6710,22980,0.3
2024-02-06,6690,37330,-1.33
2024-02-05,6780,31930,-0.8
2024-02-02,6835,49870,3.25
2024-02-01,6620,34360,0.3
2024-01-31,6600,39340,-2.65
2024-01-30,6780,72240,2.73
2024-01-29,6600,66830,0.84
2024-01-26,6545,26740,0.85
2024-01-25,6490,34180,-0.99
2024-01-24,6555,39920,0.15
2024-01-23,6545,44410,4.22
2024-01-22,6280,65170,-1.34
2024-01-19,6365,60380,2.5
2024-01-18,6210,56070,-1.04
2024-01-17,6275,65860,-4.56
2024-01-16,6575,53090,-3.24
2024-01-15,6795,29670,-1.02
2024-01-12,6865,37550,-1.72
2024-01-11,6985,105670,0.87
2024-01-10,6925,29780,-0.57
2024-01-09,6965,87670,2.43
2024-01-08,6800,26480,0.15
2024-01-05,6790,69060,0.0
2024-01-04,6790,49070,-0.95
2024-01-03,6855,84940,-2.0
2024-01-02,6995,60430,0.29
