transaction_date,closing_price,trading_volume,change
2024-04-30,10400,4740,-0.38
2024-04-29,10440,7500,-3.47
2024-04-26,10815,5110,4.44
2024-04-25,10355,11480,0.53
2024-04-24,10300,7820,-1.39
2024-04-23,10445,5210,0.92
2024-04-22,10350,5930,6.43
2024-04-19,9725,4070,-0.71
2024-04-18,9795,3620,1.5
2024-04-17,9650,3770,-1.18
2024-04-16,9765,1540,-1.96
2024-04-15,9960,4110,0.3
2024-04-12,9930,3420,-3.26
2024-04-11,10265,5950,-1.63
2024-04-09,10435,2290,-1.18
2024-04-08,10560,4280,0.91
2024-04-05,10465,1140,-0.99
2024-04-04,10570,3450,1.98
2024-04-03,10365,4440,-1.38
2024-04-02,10510,5900,-0.43
2024-04-01,10555,5770,-0.89
2024-03-29,10650,6450,-1.75
2024-03-28,10840,6660,1.21
2024-03-27,10710,26720,-3.64
2024-03-26,11115,3580,-0.22
2024-03-25,11140,41320,-1.37
2024-03-22,11295,6870,-0.22
2024-03-21,11320,8590,3.33
2024-03-20,10955,7370,0.92
2024-03-19,10855,12020,-1.68
2024-03-18,11040,12550,-1.25
2024-03-15,11180,8039,-2.19
2024-03-14,11430,4830,3.3
2024-03-13,11065,5590,3.12
2024-03-12,10730,2700,-0.28
2024-03-11,10760,2150,-0.51
2024-03-08,10815,8360,0.46
2024-03-07,10765,4460,0.94
2024-03-06,10665,2240,-0.28
2024-03-05,10695,6690,-0.47
2024-03-04,10745,6100,2.77
2024-02-29,10455,9610,1.21
2024-02-28,10330,8870,1.42
2024-02-27,10185,108880,0.2
2024-02-26,10165,20560,-3.14
2024-02-23,10495,13780,2.34
2024-02-22,10255,5540,0.15
2024-02-21,10240,5560,0.24
2024-02-20,10215,29800,-3.36
2024-02-19,10570,9310,2.97
2024-02-16,10265,5980,3.63
2024-02-15,9905,7580,-1.34
2024-02-14,10040,11410,-1.86
2024-02-13,10230,17290,0.2
2024-02-08,10210,8610,2.25
2024-02-07,9985,8870,2.15
2024-02-06,9775,4440,-1.16
2024-02-05,9890,29220,-2.51
2024-02-02,10145,27600,4.7
2024-02-01,9690,88810,5.73
2024-01-31,9165,19850,1.95
2024-01-30,8990,4490,0.39
2024-01-29,8955,4059,2.28
2024-01-26,8755,1230,0.4
2024-01-25,8720,1650,0.87
2024-01-24,8645,2260,1.23
2024-01-23,8540,1350,2.58
2024-01-22,8325,650,0.06
2024-01-19,8320,680,-0.12
2024-01-18,8330,420,-0.36
2024-01-17,8360,830,-2.34
2024-01-16,8560,9670,-0.47
2024-01-15,8600,1710,1.12
2024-01-12,8505,150,-0.76
2024-01-11,8570,1340,2.33
2024-01-10,8375,550,-0.77
2024-01-09,8440,9100,1.08
2024-01-08,8350,1700,-0.12
2024-01-05,8360,330,-0.18
2024-01-04,8375,12270,-2.28
2024-01-03,8570,6270,-1.83
2024-01-02,8730,5860,-0.85
