transaction_date,closing_price,trading_volume,change
2024-04-30,10260,610,-0.19
2024-04-29,10280,2430,1.03
2024-04-26,10175,1560,0.15
2024-04-25,10160,2810,0.74
2024-04-24,10085,1350,-0.49
2024-04-23,10135,25830,-0.39
2024-04-22,10175,4500,1.19
2024-04-19,10055,3600,-0.69
2024-04-18,10125,1780,2.32
2024-04-17,9895,1710,0.56
2024-04-16,9840,6000,-1.4
2024-04-15,9980,2550,-1.09
2024-04-12,10090,8130,-0.79
2024-04-11,10170,1170,-1.17
2024-04-09,10290,4910,0.1
2024-04-08,10280,3080,-0.63
2024-04-05,10345,5000,-0.96
2024-04-04,10445,7080,-1.37
2024-04-03,10590,5270,-0.09
2024-04-02,10600,1750,-2.3
2024-04-01,10850,6620,2.94
2024-03-29,10540,3770,-0.89
2024-03-28,10635,3910,0.47
2024-03-27,10585,22210,-1.03
2024-03-26,10695,1720,1.57
2024-03-25,10530,2540,-0.66
2024-03-22,10600,2130,0.71
2024-03-21,10525,5130,0.24
2024-03-20,10500,1400,0.38
2024-03-19,10460,2570,-1.04
2024-03-18,10570,5600,-0.52
2024-03-15,10625,4900,-0.7
2024-03-14,10700,6710,0.33
2024-03-13,10665,3850,-0.33
2024-03-12,10700,3860,0.28
2024-03-11,10670,4370,0.99
2024-03-08,10565,3080,0.28
2024-03-07,10535,5230,-1.31
2024-03-06,10675,2340,-0.47
2024-03-05,10725,2810,-0.33
2024-03-04,10760,4480,-0.88
2024-02-29,10855,2340,-2.56
2024-02-28,11140,10650,0.81
2024-02-27,11050,2350,-0.85
2024-02-26,11145,4530,-0.89
2024-02-23,11245,1240,-0.53
2024-02-22,11305,14250,1.21
2024-02-21,11170,680,-0.8
2024-02-20,11260,1330,0.0
2024-02-19,11260,5550,-0.62
2024-02-16,11330,3380,0.53
2024-02-15,11270,11230,1.08
2024-02-14,11150,5060,0.13
2024-02-13,11135,10510,-0.54
2024-02-08,11195,4840,-0.09
2024-02-07,11205,450,0.99
2024-02-06,11095,2320,-1.29
2024-02-05,11240,3350,-1.4
2024-02-02,11400,10210,4.16
2024-02-01,10945,1610,1.39
2024-01-31,10795,8480,-1.24
2024-01-30,10930,450,-0.91
2024-01-29,11030,16740,-0.14
2024-01-26,11045,5970,0.55
2024-01-25,10985,290,0.32
2024-01-24,10950,8780,-0.18
2024-01-23,10970,1350,0.78
2024-01-22,10885,3780,0.83
2024-01-19,10795,1060,0.19
2024-01-18,10775,970,-0.32
2024-01-17,10810,17490,-2.7
2024-01-16,11110,5130,-1.02
2024-01-15,11225,14860,-0.27
2024-01-12,11255,3550,-0.79
2024-01-11,11345,10830,0.67
2024-01-10,11270,3850,0.0
2024-01-09,11270,1830,1.58
2024-01-08,11095,830,1.74
2024-01-05,10905,9460,-0.41
2024-01-04,10950,7530,-1.08
2024-01-03,11070,280,-1.12
2024-01-02,11195,4840,1.17
