,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,의료.제약업>제약.보건.바이오,(주)유한양행,중견기업,"1조8,090억원(2023.12.31)",http://www.yuhan.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/5/20/2q18k007Po_qW5l2a3i23o0dkMzSj_6bko.gif?v=202405021919&hash=r&serviceCode=CL,서울동작구대방동유한양행빌딩
1,의료.제약업>제약.보건.바이오,에스티큐브,중소기업,176억,http://www.stcube.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/3/2b1dn007Ph_oWmc2s3f23h0dnMrSa_6knh.jpg?v=202405021920&hash=r&serviceCode=CL,서울강남구삼성1동159-1무역센터트레이드타워2201호
2,의료.제약업>제약.보건.바이오,삼성바이오로직스(주),대기업,"2조9,387억원(2023.12.31)",http://www.samsungbiologics.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/12/2479e00aRe_eK0f4f0763726e0geYeI4_8f5f2ee.jpg?v=202405021920&hash=r&serviceCode=CL,인천연수구송도동시험생산동104B호
3,의료.제약업>제약.보건.바이오,종근당,중견기업,"1조6,496억원(2023.12.31)",http://www.ckdpharm.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/5/2313r007Pv_6W6s2z3329v0drMpS6_8mrv.gif?v=202405021920&hash=r&serviceCode=CL,서울서대문구충정로3가종근당빌딩
4,의료.제약업>제약.보건.바이오,한미약품(주),중견기업,1조969억원(2023.12.31),http://www.hanmi.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/13/2i5xv009Dw_tGamfj2i3j2nw0fvFdOa_dnwzvw.gif?v=202405021920&hash=r&serviceCode=CL,"서울송파구위례성대로14(방이동,한미타워)한미약품"
5,의료.제약업>제약.보건.바이오,(주)셀트리온제약,대기업,"3,887억9천만원(2023.12.31)",http://www.celltrionph.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/1/8/2g9ti00bXj_lGorkebh2d3j2zj0hiVlRv_amcenlij.jpg?v=202405021920&hash=r&serviceCode=CL,"충북청주시청원구2산단로82(송대리,(주)셀트리온)(주)셀트리온제약"
6,의료.제약업>제약.보건.바이오,㈜덴티움,중견기업,3932억,https://dentium.co.kr/dentium/views/main/index.html,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/5/26/JK_CO_u53bgAI23052609224816.gif?v=202405021920,"경기수원시영통구창룡대로256번길76(이의동,덴티움지식산업센터)(주)덴티움"
7,의료.제약업>제약.보건.바이오,삼성복지재단,비영리법인,282억3천만원(2022.12.31),http://welfare.samsungfoundation.org,명시되어있지않음,서울서초구서초2동1329삼성화재서초사옥9층
8,의료.제약업>제약.보건.바이오,(주)셀트리온헬스케어,중견기업,명시되어있지않음,http://www.celltrionhealthcare.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/4/20/2410n007P6_3W1c25322460dnM9S2_33n6.png?v=202405021920&hash=r&serviceCode=CL,인천연수구송도동7-50갯벌타워1805-2호
9,의료.제약업>제약.보건.바이오,대원제약(주),중견기업,"5,006억9천만원(2023.12.31)",http://www.daewonpharm.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/3/03/JK_CO_kojbvm22030311132409.jpg?v=202405021920,서울성동구용답동229-3대원제약
10,의료.제약업>제약.보건.바이오,동아제약(주),중견기업,"6,310억2천만원(2023.12.31)",http://www.dapharm.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/5/2811p007Pq_5W7z293226q0dpM8S2_0qpq.gif?v=202405021920&hash=r&serviceCode=CL,서울동대문구용두동249-1
11,의료.제약업>제약.보건.바이오,(주)한국존슨앤드존슨,외국계(외국법인기타),219억6천만원(2023.12.31),http://www.careers.jnj.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/1/03/JK_CO_v9Vofye24010310265030.png?v=202405021920,"서울용산구한강대로92(한강로2가,LS용산타워)"
12,의료.제약업>제약.보건.바이오,에스케이바이오텍㈜,대기업,"2,023억5천만원(2023.12.31)",http://www.skbiotek.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/3/21/JK_CO_fSn1t4C22032109313396.jpg?v=202405021920,"대전유성구엑스포로325(원촌동,(주)SK대덕기술원"
13,의료.제약업>제약.보건.바이오,아주약품㈜,중견기업,"1,629억6천만원(2023.03.31)",http://www.asiapharm.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/1/14/2n5zw009Dr_lGwnte2m3l29r0fwFzOv_qd4twr.jpg?v=202405021920&hash=r&serviceCode=CL,서울구로구경인로600(신도림동)아주빌딩
14,의료.제약업>제약.보건.바이오,(주)대웅제약,중견기업,"1조2,219억원(2023.12.31)",http://www.daewoong.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/11/2f3qz008Rt_iXqj9ad3w25t0ezYrUc_jm2zt.jpg?v=202405021920&hash=r&serviceCode=CL,서울강남구삼성동163-3대웅제약
15,의료.제약업>제약.보건.바이오,(주)종근당홀딩스,중견기업,255억5천만원(2023.12.31),http://www.ckd-holdings.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/10/2777f00aRf_fK6y4y8233724f0gfYfI9_4y4y2ff.jpg?v=202405021920&hash=r&serviceCode=CL,"서울서대문구충정로8(충정로3가,종근당빌딩)종근당홀딩스"
16,의료.제약업>제약.보건.바이오,(주)경보제약,중견기업,"1,962억원",http://www.kbpharma.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/7/16/2w3tm008Rf_aXjyqlv3q2wf0emYeUq_oe2mf.png?v=202405021920&hash=r&serviceCode=CL,충남아산시실옥동345-6
