,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,IT.정보통신업>솔루션.SI.CRM.ERP,씨엠월드,중소기업,24억6백만원(2023.12.31),http://www.cmworld.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2010/7/2031m008Rk_2X0y8j23829k0emYzU5_6s2mk.gif?v=202405030720&hash=r&serviceCode=CL,서울금천구가산디지털2로101(가산동)한라원앤원타워A동1705호
1,IT.정보통신업>솔루션.SI.CRM.ERP,알엠테크,중소기업,25억,http://www.rmtechs.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/3/2470l00aRz_aKmo0v8in3624z0glYvIo_8w3j2lz.jpg?v=202405030720&hash=r&serviceCode=CL,"경기부천시조마루로385번길122(춘의동,삼보테크노타워)2116호"
2,IT.정보통신업>솔루션.SI.CRM.ERP,피그소프트,중소기업,명시되어있지않음,http://piginternet.co.kr,명시되어있지않음,"서울마포구양화로156(동교동,LG팰리스빌딩)1509호"
3,IT.정보통신업>솔루션.SI.CRM.ERP,이포넷,중소기업,185억,http://www.e4net.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/10/2017n007Pp_1W4c2c3828p0dnMnS5_5znp.gif?v=202405030721&hash=r&serviceCode=CL,서울강남구삼성동158-9동성빌딩15층
4,IT.정보통신업>솔루션.SI.CRM.ERP,엔지테크,중소기업,50억,http://www.ngit.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2005/10/2r1oq007Pe_dWuq2v3m2ae0dqMsSv_zhqe.jpg?v=202405030721&hash=r&serviceCode=CL,서울구로구구로동디지털로26길123G+코오롱디지털타워1504호
5,IT.정보통신업>솔루션.SI.CRM.ERP,세스트,중소기업,2억434만원(2019.12.31),http://www.cest.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/4/2n95i006Xj_vG3rm2h25j0ciVxR3_2ij.JPG?v=202405030721&hash=r&serviceCode=CL,"대구북구경대로17길47(복현동)IT융합산업빌딩403~405,408호"
6,IT.정보통신업>솔루션.SI.CRM.ERP,새하이앤에스,중소기업,연간40억,http://www.saehaens.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/9/2w3dc008Rq_aXdfccv3c2fq0ecYdUq_iw2cq.jpg?v=202405030721&hash=r&serviceCode=CL,"서울구로구디지털로27길36(구로동,이스페이스)801호"
7,IT.정보통신업>솔루션.SI.CRM.ERP,케이엔아이씨,중소기업,100억,http://kninc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/11/2z96c006Xi_2G2jr2626i0ccVnR2_2ci.gif?v=202405030721&hash=r&serviceCode=CL,경남마산시봉암동666-155자유무역지역3공구나래관
8,IT.정보통신업>솔루션.SI.CRM.ERP,이지팁스,중소기업,명시되어있지않음,http://www.eztips.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2007/1/2h9tj006Xq_aGxmb2d2nq0cjVvRb_2jq.jpg?v=202405030721&hash=r&serviceCode=CL,경기성남시수정구청계산로686(고등동)반도아이비밸리710호
9,IT.정보통신업>솔루션.SI.CRM.ERP,지소프트,중소기업,"2억8,715만원(2019.12.31)",명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/4/24/2x10s007Pn_fW1v2w3k21n0dsMgSh_7csn.jpg?v=202405030721&hash=r&serviceCode=CL,"대구북구영송로15(태전동,대구보건대학교)대구보건대성실관5303호"
10,IT.정보통신업>솔루션.SI.CRM.ERP,글로텍,중소기업,40억,http://www.glotechsoft.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/12/JK_CO_0jcm0v223091214283911.jpg?v=202405030721,서울구로구구로3동222-7코오롱디지털타워빌란트611호
11,IT.정보통신업>솔루션.SI.CRM.ERP,온넷소프트,중소기업,13억5천만원(2023.12.31),http://www.onnetsoft.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/12/14/2c7jg005Rj_aK2k2c2vj0bgYjIv_gj.png?v=202405030721&hash=r&serviceCode=CL,"서울강남구테헤란로20길12(역삼동,양지빌딩)6층"
12,IT.정보통신업>솔루션.SI.CRM.ERP,(주)심테크시스템,중소기업,10억9천만원(2022.12.31),http://www.thinkwise.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2006/11/2k1sn007Pd_hWrc2o3d2ad0dnMuSm_zrnd.jpg?v=202405030721&hash=r&serviceCode=CL,"서울성동구성수2가1동333-140서울숲코오롱디지털타워2차209,210"
13,IT.정보통신업>솔루션.SI.CRM.ERP,미래비즈코리아,중소기업,46억4천만원,http://miraebiz.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/1/16/JK_CO_4I2IeKx23011617053976.jpg?v=202405030721,서울영등포구영신로166(영등포동6가)반도아이비밸리521호
14,IT.정보통신업>솔루션.SI.CRM.ERP,이지코어솔루션즈,중소기업,35억,http://www.coresolutions.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/1/09/JK_CO_171Ijg024010917214696.png?v=202405030721,"서울금천구가산디지털1로181(가산동,가산더블유센터)1001호"
15,IT.정보통신업>솔루션.SI.CRM.ERP,투이정보기술,중소기업,명시되어있지않음,http://www.2eit.com/,명시되어있지않음,서울서초구서초동1698-6벧엘빌딩
16,IT.정보통신업>솔루션.SI.CRM.ERP,세피스,중소기업,13억3천만원(2022.12.31),http://www.seffice.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/3/2x1sn007Pm_fWrc2x3r2dm0dnMfSd_mdnm.gif?v=202405030721&hash=r&serviceCode=CL,서울금천구가산동429-1뉴티캐슬1005호(주)세피스
17,IT.정보통신업>솔루션.SI.CRM.ERP,비츠코리아,중소기업,579억,http://www.bitzkorea.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2009/12/2o7ph00aRi_bKgmav9yk3j22i0ghYvIf_lanq2hi.jpg?v=202405030721&hash=r&serviceCode=CL,"서울강서구양천로583(염창동,우림블루나인비즈니스센터)B동1610호,1611호"
18,IT.정보통신업>솔루션.SI.CRM.ERP,윈위즈,중소기업,30억,http://www.winwiz.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2010/7/2t39d008Rc_rX8c8ga3929c0edYhUo_8f2dc.jpg?v=202405030721&hash=r&serviceCode=CL,"서울성동구아차산로126(성수동2가,더리브세종타워)12층1210호"
