,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,IT.정보통신업>게임.애니메이션,에이스톰,중소기업,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/12/04/2w1oq007Pn_gWuq2k3j23n0dqMhSl_6cqn.jpg?v=202405031749&hash=r&serviceCode=CL,서울강남구대치동996-17미래에셋벤처타워B동5층
1,IT.정보통신업>게임.애니메이션,(주)네오리진,중소기업,206억4천만,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/11/08/JK_CO_uQIrIDo22110811422437.gif?v=202405031749,서울강남구논현1동57-38원영빌딩
2,IT.정보통신업>게임.애니메이션,(주)드래곤플라이,중소기업,123억6천만원(2023.12.31),http://www.dragonflygame.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2q5sj004Dk_oG_2r2kk0ajFgO2jk.jpg?v=202405031749&hash=r&serviceCode=CL,서울서초구서초중앙로22길80(서초동)5층
3,IT.정보통신업>게임.애니메이션,㈜퍼니플럭스,중소기업,171억,http://www.funnyflux.kr,명시되어있지않음,"서울마포구매봉산로75(상암동,디디엠씨(DDMC))13층퍼니플럭스"
4,IT.정보통신업>게임.애니메이션,넷마블에프앤씨㈜,대기업계열사·자회사,751억1천만원(2022.12.31),http://company.netmarble.com/studio/list/fnc,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/11/10/2o3wx008Rb_iXektdd3l2mb0exYiUl_qz2xb.PNG?v=202405031750&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)27F~30F"
5,IT.정보통신업>게임.애니메이션,코뮤즈,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,경기파주시적성면가월리1852-3
6,IT.정보통신업>게임.애니메이션,아이지에스(주),대기업계열사·자회사,300억,http://igsinc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/2/2v19r007Px_sW8s2r3928x0drMdS8_5prx.jpg?v=202405031750&hash=r&serviceCode=CL,"서울영등포구문래로28길25(문래동3가,영시티)8층"
7,IT.정보통신업>게임.애니메이션,달콤소프트,중소기업,140억원,http://www.dalcomsoft.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/7/2672q00aRn_oKzd6l1kw3325n0gqYsIg_0p9i2qn.gif?v=202405031750&hash=r&serviceCode=CL,서울강남구선릉로93길35(역삼동)2층
8,IT.정보통신업>게임.애니메이션,새롬애니메이션,중소기업,명시되어있지않음,http://www.saeromani.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2007/9/2Z5JF009DW_QGTXDA2G3N2IW0fFFCOX_WNALFW.jpg?v=202405031750&hash=r&serviceCode=CL,서울금천구가산동426-5월드메르디앙벤처센터2차501-509호
9,IT.정보통신업>게임.애니메이션,㈜스포피드,중소기업,139억3천2백만원,http://www.spolive.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/5/18/JK_CO_TCqGC4s22051815215139.jpg?v=202405031750,"서울강남구학동로206(논현동,동화빌딩)2층"
10,IT.정보통신업>게임.애니메이션,비쥬얼다트,중소기업,28억3천만원(2022.12.31),http://www.visualdart.com,명시되어있지않음,"서울송파구법원로128(문정동,문정에스케이브이원지엘메트로시티)B616"
11,IT.정보통신업>게임.애니메이션,엔팝,중소기업,명시되어있지않음,http://www.sunwoo.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/3/22/2l3fd008Ri_wXccclx3f2fi0edYeUe_cd2di.png?v=202405031750&hash=r&serviceCode=CL,"서울구로구디지털로32길30(구로동,코오롱디지털타워빌란트)1405호,1406호,1407호"
12,IT.정보통신업>게임.애니메이션,애니작,중소기업,21억8천만,http://www.anyzac.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/6/2k9qp006Xc_qGiqj2b2rc0cpVuRp_2pc.jpg?v=202405031750&hash=r&serviceCode=CL,"서울중구퇴계로20나길10(남산동2가)신화빌딩4층,5층"
13,IT.정보통신업>게임.애니메이션,드림팩토리스튜디오,중소기업,68억7백만원(2022.12.31),http://www.dreamfactorystudio.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/09/JK_CO_nIN2AgB21120918474508.png?v=202405031750,"서울강남구삼성로524(삼성동,세화빌딩)2,3층"
14,IT.정보통신업>게임.애니메이션,액트파이브,중소기업,10억8천만원(2020.12.31),http://act5.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/3/16/2x1gq007Pr_fWiq2k3r2dr0dqMhSd_msqr.jpg?v=202405031750&hash=r&serviceCode=CL,서울강남구언주로617(논현동)5층액트파이브
15,IT.정보통신업>게임.애니메이션,㈜세가퍼블리싱코리아,중소기업,83억1천만원(2020.03.31),http://www.sega-spk.co.kr,명시되어있지않음,서울서초구서초대로347(서초동)1101호
16,IT.정보통신업>게임.애니메이션,로드컴플릿,중소기업,연평균70억원,http://www.loadcomplete.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/21/JK_CO_B5HNt5Z21122110513770.png?v=202405031750,경기성남시분당구삼평동로드컴플릿
17,IT.정보통신업>게임.애니메이션,스튜디오미르,중소기업,명시되어있지않음,http://www.studiomir.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/9/2w7ox00aRv_qKgxif9ak3a22v0gxYeIi_zvld2xv.jpg?v=202405031750&hash=r&serviceCode=CL,서울금천구가산동디지털로9길33IT미래타워17층
18,IT.정보통신업>게임.애니메이션,코코모,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,"서울강남구테헤란로20길18,2층12호"
19,IT.정보통신업>게임.애니메이션,퍼펙트월드코리아,중소기업,64억1천만원(2023.12.31),http://www.pwrd.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/7/2v1oj007Ps_sWui2h3q2ds0djMeSq_mvjs.jpg?v=202405031750&hash=r&serviceCode=CL,서울강남구역삼동
20,IT.정보통신업>게임.애니메이션,넷마블엔투주식회사,대기업,395억6천만원(2022.12.31),http://company.netmarble.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/13/2h1lj007P8_eWki2e3q2380djMtSq_69j8.png?v=202405031750&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)넷마블엔투"
21,IT.정보통신업>게임.애니메이션,우니꼬코리아,중소기업,"6억5,499만원(2022.12.31)",http://www.unicokorea.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/6/2s18o007Pj_rW5b2r3w24j0doMdSg_3ioj.jpg?v=202405031750&hash=r&serviceCode=CL,서울강남구테헤란로43길30(역삼동)리치타워5층
22,IT.정보통신업>게임.애니메이션,㈜스코넥 엔터테인먼,중소기업,명시되어있지않음,http://www.skonec.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2005/2/2g9mx006Xy_cGinv2j2ry0cxVkRj_2xy.gif?v=202405031750&hash=r&serviceCode=CL,"서울강남구선릉로577(역삼동,조선내화빌딩)9층스코넥엔터테인먼트"
23,IT.정보통신업>게임.애니메이션,(주)아이덴티티게임즈,중소기업,143억6천만원(2022.12.31),http://www.eyedentitygames.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/6/2v7va00aRk_qKjjijkjc3a2uk0gaYaIa_vuvd2ak.jpg?v=202405031750&hash=r&serviceCode=CL,"서울중구서애로33(필동3가,티엔에스빌딩)2,3층"
