,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,IT.정보통신업>모바일.APP,디씨씨이엔티,중소기업,43억,http://dccent.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/3/2770q00aRl_nK6d4j4w33727l0gqYaIz_4o3p2ql.png?v=202405031808&hash=r&serviceCode=CL,서울금천구가산동우림라이온스밸리2차213호
1,IT.정보통신업>모바일.APP,원풍시스템,중소기업,153억2천만원(2018.12.31),명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/10/18/2012e007Pa_1W2h2s3022a0deMrS1_2fea.jpg?v=202405031808&hash=r&serviceCode=CL,"경기군포시산본로323번길20-25(산본동,우정빌딩)우정빌딩5층"
2,IT.정보통신업>모바일.APP,링크메스드,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,"경기성남시분당구장미로42,606호"
3,IT.정보통신업>모바일.APP,㈜지디코퍼레이션,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,"충남아산시충무로6(온천동,텔레콤)1층유플러스"
4,IT.정보통신업>모바일.APP,모션퀸,중소기업,1억2천만,http://www.widevantage.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2h9sz00bXa_jGpwvpti2j3q2ma0hzVdRs_cdpmjqza.jpg?v=202405031809&hash=r&serviceCode=CL,"서울서초구효령로74길13(서초동,동국빌딩)204호"
5,IT.정보통신업>모바일.APP,펀크리에이티브,중소기업,명시되어있지않음,http://www.funcreative.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/5/2s1qf007Po_rWqx2i3h2fo0dfMjSe_abfo.jpg?v=202405031809&hash=r&serviceCode=CL,서울강남구논현동235-11센트럴타워14층
6,IT.정보통신업>모바일.APP,하이모비,중소기업,20억,http://-,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/7/2u9an006Xa_kGazd2g2da0cnVwRm_2na.jpg?v=202405031809&hash=r&serviceCode=CL,경기부천시원미구춘의동춘의테크노파크2차202동1209호
7,IT.정보통신업>모바일.APP,에스오엔,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,서울강남구논현로95길29-11
8,IT.정보통신업>모바일.APP,모바일프랜즈,중소기업,40억6천만원(2017.12.31),http://ssandot.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/13/2c3jo00dRw_rXdtjedgzk2a4d2fw0joYfUh_xxraiccqow.jpg?v=202405031809&hash=r&serviceCode=CL,서울특별시금천구가산디지털1로5(가산동)1311-1호
9,IT.정보통신업>모바일.APP,에스알비,중소기업,명시되어있지않음,http://www.srb-co.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2318n007Pl_6W5c2f3428l0dnMaS3_5jnl.jpg?v=202405031809&hash=r&serviceCode=CL,경기성남시수정구복정로41(복정동)민현빌딩4층
10,IT.정보통신업>모바일.APP,모바일이지배하는세상,중소기업,43억8천만원(2020.12.31),http://www.mojise.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/7/06/2x9nw006Xk_aGjug2d2mk0cwVrRx_2wk.png?v=202405031809&hash=r&serviceCode=CL,서울마포구마포대로4다길8(마포동)경인빌딩
11,IT.정보통신업>모바일.APP,㈜핸즈,중소기업,25억,https://www.handscorp.io,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/7/11/JK_CO_RV0MqXV23071122564575.png?v=202405031809,경기성남시분당구서현로210번길1(서현동)405-71
12,IT.정보통신업>모바일.APP,포인트웰,중소기업,14억,http://www.wipoint.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/12/2w1iw007Pd_gWjt2e3r2kd0dwMtSd_hrwd.PNG?v=202405031809&hash=r&serviceCode=CL,서울강남구양재천로167(도곡동)아성빌딩2층
13,IT.정보통신업>모바일.APP,로웸,중소기업,30억이상,http://www.rowem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/4/02/2755q009Dx_cG0l6w2z3929x0fqFmOt_4g4aqx.png?v=202405031809&hash=r&serviceCode=CL,"서울구로구디지털로32길30(구로동,코오롱디지털타워빌란트)1014-1015"
14,IT.정보통신업>모바일.APP,엠마켓,중소기업,59억8천만원(2017.12.31),명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/4/2936e008Rw_kX4l8fs3629w0eeYcU8_4x2ew.jpg?v=202405031809&hash=r&serviceCode=CL,"서울구로구디지털로288(구로동,대륭포스트타워1차)402호"
15,IT.정보통신업>모바일.APP,에스와이씨,중소기업,51억7천만원(2022.12.31),http://www.syc-dfc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/9/2418n007Pk_3W5c2s3724k0dnMrS4_3lnk.jpg?v=202405031809&hash=r&serviceCode=CL,"경기안성시죽산면칠장로37(당목리,(주)에스코넥)(주)에스와이씨"
16,IT.정보통신업>모바일.APP,광주도매센터,중소기업,"4,254만원(2022.12.31)",명시되어있지않음,명시되어있지않음,광주북구서암대로275(중흥동)전남대동창회관6층(주)광주지역도매센터
17,IT.정보통신업>모바일.APP,에이스텔레콤,중소기업,31억5천만원(2022.12.31),명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/6/2c39q008Rs_kXhw7cs3g27s0eqYdUd_8u2qs.jpg?v=202405031809&hash=r&serviceCode=CL,광주서구치평동1177-2팔복빌딩1층KT에이스텔레콤
18,IT.정보통신업>모바일.APP,파워쿼티언트코리아,중소기업,명시되어있지않음,http://www.pqikorea.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/8/2813t007Py_5W6e2r3921y0dtMdS8_7uty.jpg?v=202405031809&hash=r&serviceCode=CL,서울용산구한강로3가16-49삼구빌딩1720호
