,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
0,미디어.광고업>신문.잡지.언론사,중앙일보㈜,중견기업,"2,735억5천만원(2023.12.31)",http://www.joongang.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/11/30/2532s008R-_2X4u1923623-0esY8U9_2-2s-.jpg?v=202405021542&hash=r&serviceCode=CL,"서울마포구상암산로48-6(상암동,중앙일보빌딩)"
1,미디어.광고업>신문.잡지.언론사,(주)한국일보사,중견기업,744억원2십만원(2023.12.31),http://www.hankookilbo.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/4/26/JK_CO_RAl1Dat22042612592675.jpg?v=202405021542,"서울중구세종대로17(남대문로5가,WISETOWER)"
2,미디어.광고업>신문.잡지.언론사,(주)한국경제신문,중견기업,"2,428억2천만원(2023.12.31)",http://www.hankyung.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/1/16/JK_CO_FGdGGBE23011609580840.png?v=202405021542,"서울중구청파로463(중림동,한국경제신문사)3층HRD센터(한경아카데미)"
3,미디어.광고업>신문.잡지.언론사,아시아경제,중소기업,439억1백만원(2022.12.31),http://www.asiae.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/2/2p1rm007Pr_xWdd2w3d2hr0dmMgSm_esmr.jpg?v=202405021542&hash=r&serviceCode=CL,"서울중구충무로29(초동,아시아미디어타워)10-11F"
4,미디어.광고업>신문.잡지.언론사,뉴스핌,중소기업,150억이상,http://www.newspim.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/12/JK_CO_bbmin9407.0612뉴스핌 로고.jpg?v=202405021542,서울영등포구여의도동미원빌딩9층
5,미디어.광고업>신문.잡지.언론사,소셜미디어네트웍스,중소기업,명시되어있지않음,http://www.topstarnews.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/11/2d3mc008Rk_jXdfcwq3c2fk0ecYqUi_ts2ck.png?v=202405021542&hash=r&serviceCode=CL,"서울강남구학동로30길14(논현동,두원건설빌딩)2층"
6,미디어.광고업>신문.잡지.언론사,조선비즈,중견기업,379억8백만원(2023.12.31),http://biz.chosun.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/6/2331s008R-_4X3u9963425-0esY8U1_6-2s-.jpg?v=202405021542&hash=r&serviceCode=CL,서울중구세종대로21길30(태평로1가)조선비즈
7,미디어.광고업>신문.잡지.언론사,메가뉴스,중소기업,95억,https://www.zdnet.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_Me6AmkV23081615183425.png?v=202405021542,서울마포구양화로111(서교동)지은빌딩3층
8,미디어.광고업>신문.잡지.언론사,아시아투데이,중소기업,명시되어있지않음,http://asiatoday.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/10/2539q008Rk_wX8w5xx3920k0eqYwU9_8s2qk.jpg?v=202405021542&hash=r&serviceCode=CL,"서울영등포구의사당대로1길34(여의도동,인영빌딩)5층,6층,7층"
9,미디어.광고업>신문.잡지.언론사,아주뉴스코퍼레이션,중소기업,389억,http://www.ajunews.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/1/26/JK_CO_5unpMw924012614362716.png?v=202405021542,"서울종로구종로1길42(수송동,이마빌딩)아주경제"
10,미디어.광고업>신문.잡지.언론사,KBS미디어㈜,중견기업,"2,811억3천만원(2023.12.31)",http://www.kbsmedia.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/4/2a73f00aRh_zKqynx8jd3p24h0gfYxIa_im6w2fh.png?v=202405021542&hash=r&serviceCode=CL,"서울마포구매봉산로45(상암동,KBS미디어센터)"
11,미디어.광고업>신문.잡지.언론사,㈜이윈컴,중소기업,명시되어있지않음,http://www.polinews.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/10/19/2z73t00aRg_iKabxl6cj3x23g0gtYsIj_wk6a2tg.PNG?v=202405021542&hash=r&serviceCode=CL,"서울영등포구여의나루로71(여의도동,동화빌딩)16층"
12,미디어.광고업>신문.잡지.언론사,㈜머니투데이,중견기업,704억4천만원(2023.12.31),http://www.mt.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2009/12/2z56t004Ds_9G_2v26s0atF9O2ts.jpg?v=202405021542&hash=r&serviceCode=CL,"서울종로구청계천로11(서린동,청계한국빌딩)4,5,6,16층"
13,미디어.광고업>신문.잡지.언론사,한국마케팅신문사,중소기업,10억1천만원(2020.12.31),명시되어있지않음,명시되어있지않음,"서울강남구논현로81길5,2층"
14,미디어.광고업>신문.잡지.언론사,시선뉴스,중소기업,"5억7,301만원(2022.12.31)",http://www.sisunnews.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/4/2939c00dRr_bXiftf8d8c2f4324r0jcYcUi_dacz1d3mcr.jpg?v=202405021543&hash=r&serviceCode=CL,서울구로구구로3동에이스테크노타워5차1008호
15,미디어.광고업>신문.잡지.언론사,(주)대한경제신문사,중소기업,155억9천만원(2023.12.31),http://www.dnews.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/10/2330s008R-_4X6u9963125-0esY8U1_5-2s-.jpg?v=202405021543&hash=r&serviceCode=CL,"서울강남구언주로711(논현동,건설회관)건설회관12층건설경제신문"
16,미디어.광고업>신문.잡지.언론사,문화일보,중소기업,708억4천만원(2023.12.31),http://www.munhwa.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/8/2335s008R-_4X2u7963227-0esY8U1_9-2s-.gif?v=202405021543&hash=r&serviceCode=CL,"서울중구새문안로22(충정로1가,신문사)문화일보"
17,미디어.광고업>신문.잡지.언론사,한국전기신문사,중소기업,56억,http://www.electimes.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/4/2i5ac009Dg_uGaaca2v3z2xg0fcFcOs_tsfocg.gif?v=202405021543&hash=r&serviceCode=CL,서울강서구등촌2동533-2한국전기신문사총무팀
18,미디어.광고업>신문.잡지.언론사,씨앤비미디어,중소기업,명시되어있지않음,https://vmspace.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/9/24/2239f008Rh_dX2e1zc3223h0efYbU2_8g2fh.jpg?v=202405021543&hash=r&serviceCode=CL,서울서대문구연희동353-109번지CNB빌딩
19,미디어.광고업>신문.잡지.언론사,㈜에브리씨앤알,중소기업,3억,http://www.everynews.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/6/27/JK_CO_JisLpGA22062713213985.png?v=202405021543,"서울영등포구국회대로800(여의도동,여의도파라곤)313호"
20,미디어.광고업>신문.잡지.언론사,경인일보,중소기업,165억5천만원(2023.12.31),http://www.kyeongin.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/8/2a7cf00aRk_gKpyjjtct3c2bk0gfYaIj_iujk2fk.jpg?v=202405021543&hash=r&serviceCode=CL,서울강남구역삼동836-24역삼빌딩2층
21,미디어.광고업>신문.잡지.언론사,㈜여성소비자신문사,중소기업,"3억5,799만원(2015.12.31)",http://wsobi.com,명시되어있지않음,"서울영등포구국회대로74길9(여의도동,삼보빌딩)506"
22,미디어.광고업>신문.잡지.언론사,코스인,중소기업,명시되어있지않음,http://www.cosinkorea.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/7/2656j009Dz_sG9q9q2d3527z0fjFjOr_6e0vjz.png?v=202405021543&hash=r&serviceCode=CL,"서울금천구디지털로9길99(가산동,스타밸리)805호"
23,미디어.광고업>신문.잡지.언론사,엑스포츠미디어,중소기업,46억3천만원(2022.12.31),http://www.xportsnews.com,명시되어있지않음,서울강남구테헤란로8길11-4(역삼동)신도빌딩7층
24,미디어.광고업>신문.잡지.언론사,아시아타임즈,중소기업,29억9천만원(2020.12.31),http://asiatime.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/3/2818q00cPn_qWdqmr4k8od4729n0iqMdSh_uc5q5r2qn.png?v=202405021543&hash=r&serviceCode=CL,"서울중구퇴계로31길27(충무로3가,프라임빌딩)8층"
25,미디어.광고업>신문.잡지.언론사,블로터앤미디어,중소기업,명시되어있지않음,http://www.bloter.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/3/08/JK_CO_0gvywD924030809480860.png?v=202405021543,"서울중구세종대로93(태평로2가,광학빌딩)5층"
