transaction_date,closing_price,trading_volume,change
2024-05-08,22850,64790,-0.22
2024-05-07,22900,123390,-3.58
2024-05-03,23750,226120,4.17
2024-05-02,22800,31960,0.22
2024-04-30,22750,49740,-1.09
2024-04-29,23000,55180,0.66
2024-04-26,22850,44570,0.44
2024-04-25,22750,63010,1.56
2024-04-24,22400,33440,1.82
2024-04-23,22000,33990,0.23
2024-04-22,21950,30000,0.46
2024-04-19,21850,30810,-0.91
2024-04-18,22050,54990,1.15
2024-04-17,21800,61040,0.93
2024-04-16,21600,73740,0.93
2024-04-15,21400,49630,0.0
2024-04-12,21400,49450,-0.93
2024-04-11,21600,63600,0.23
2024-04-09,21550,86940,1.17
2024-04-08,21300,61910,-0.93
2024-04-05,21500,47320,0.23
2024-04-04,21450,72840,-0.46
2024-04-03,21550,61930,-0.69
2024-04-02,21700,75720,0.0
2024-04-01,21700,71230,0.46
2024-03-29,21600,99860,-3.57
2024-03-28,22400,106410,-0.22
2024-03-27,22450,108340,2.05
2024-03-26,22000,55030,0.0
2024-03-25,22000,64040,-0.9
2024-03-22,22200,60560,1.6
2024-03-21,21850,57900,-0.23
2024-03-20,21900,73270,0.69
2024-03-19,21750,54140,0.69
2024-03-18,21600,46050,1.17
2024-03-15,21350,30970,-0.7
2024-03-14,21500,59610,1.18
2024-03-13,21250,44890,-0.93
2024-03-12,21450,62490,-1.15
2024-03-11,21700,33880,-0.23
2024-03-08,21750,42580,0.46
2024-03-07,21650,50,-0.69
2024-03-06,21800,57540,-0.46
2024-03-05,21900,42590,0.0
2024-03-04,21900,40120,0.0
2024-02-29,21900,106590,-0.45
2024-02-28,22000,24460,0.92
2024-02-27,21800,32960,-2.9
2024-02-26,22450,93660,1.35
2024-02-23,22150,33560,0.0
2024-02-22,22150,37870,2.07
2024-02-21,21700,67550,-0.46
2024-02-20,21800,51150,-1.58
2024-02-19,22150,68770,1.14
2024-02-16,21900,50940,1.39
2024-02-15,21600,27240,-0.92
2024-02-14,21800,47340,-0.91
2024-02-13,22000,66910,1.62
2024-02-08,21650,82050,-2.7
2024-02-07,22250,71360,0.0
2024-02-06,22250,91580,-1.11
2024-02-05,22500,0,1.81
2024-02-02,22100,137090,0.0
2024-02-01,22100,98540,1.38
2024-01-31,21800,86010,1.4
2024-01-30,21500,82430,0.0
2024-01-29,21500,83840,0.0
2024-01-28,21500,0,0.0
2024-01-26,21500,98470,1.42
2024-01-25,21200,57720,1.92
2024-01-24,20800,40210,-0.95
2024-01-23,21000,87780,2.94
2024-01-22,20400,50740,1.75
2024-01-19,20050,101050,-2.67
2024-01-18,20600,78360,2.23
2024-01-17,20150,86550,-0.25
2024-01-16,20200,65640,-0.74
2024-01-15,20350,122950,0.0
2024-01-14,20350,0,0.0
2024-01-12,20350,69720,-0.49
2024-01-11,20450,78450,-1.45
2024-01-10,20750,81970,0.24
2024-01-09,20700,0,0.73
2024-01-08,20550,10,-0.72
2024-01-05,20700,64420,-0.48
2024-01-04,20800,148070,-1.19
2024-01-03,21050,60050,-1.17
2024-01-02,21300,55950,-0.47
