transaction_date,closing_price,trading_volume,change
2024-04-30,66700,256510,-1.48
2024-04-29,67700,233140,1.5
2024-04-26,66700,198780,0.15
2024-04-25,66600,230720,-2.2
2024-04-24,68100,243480,-0.15
2024-04-23,68200,483340,1.04
2024-04-22,67500,745770,3.69
2024-04-19,65100,398710,0.93
2024-04-18,64500,235030,3.04
2024-04-17,62600,279890,-1.26
2024-04-16,63400,426920,-1.71
2024-04-15,64500,233210,-0.62
2024-04-12,64900,375110,-1.07
2024-04-11,65600,381590,-1.5
2024-04-09,66600,278260,-0.89
2024-04-08,67200,298110,-1.9
2024-04-05,68500,355440,0.29
2024-04-04,68300,886540,-4.21
2024-04-03,71300,647620,1.57
2024-04-02,70200,447300,-1.4
2024-04-01,71200,402520,-1.25
2024-03-29,72100,489120,1.55
2024-03-28,71000,597770,-2.07
2024-03-27,72500,1490000,2.4
2024-03-26,70800,960610,3.36
2024-03-25,68500,338490,1.48
2024-03-22,67500,462010,-0.15
2024-03-21,67600,474810,0.0
2024-03-20,67600,338250,0.15
2024-03-19,67500,395190,-1.17
2024-03-18,68300,478510,-0.44
2024-03-17,68600,0,-0.15
2024-03-15,68700,74720,-1.58
2024-03-14,69800,80,-1.97
2024-03-13,71200,346440,-1.39
2024-03-12,72200,495550,0.7
2024-03-11,71700,942860,5.75
2024-03-10,67800,0,0.0
2024-03-08,67800,854100,1.8
2024-03-07,66600,70,-3.9
2024-03-06,69300,588820,-2.12
2024-03-05,70800,537590,-1.94
2024-03-04,72200,210,-2.04
2024-03-03,73700,0,0.0
2024-02-29,73700,2820000,-1.07
2024-02-28,74500,140,0.68
2024-02-27,74000,90,-4.15
2024-02-26,77200,0,1.18
2024-02-25,76300,0,0.0
2024-02-23,76300,283230,-0.78
2024-02-22,76900,284530,-0.26
2024-02-21,77100,652230,0.65
2024-02-20,76600,130,-0.65
2024-02-19,77100,239290,0.65
2024-02-18,76600,0,0.0
2024-02-16,76600,344450,-0.26
2024-02-15,76800,355870,-0.39
2024-02-14,77100,120,3.49
2024-02-13,74500,130,-2.1
2024-02-12,76100,0,0.0
2024-02-08,76100,298450,0.93
2024-02-07,75400,247800,0.8
2024-02-06,74800,268210,-1.45
2024-02-05,75900,20,-1.3
2024-02-02,76900,465090,1.18
2024-02-01,76000,336080,0.93
2024-01-31,75300,20,-1.95
2024-01-30,76800,30,-0.39
2024-01-29,77100,20,-5.86
2024-01-28,81900,0,0.0
2024-01-26,81900,407160,-0.12
2024-01-25,82000,310,-2.61
2024-01-24,84200,224970,-0.47
2024-01-23,84600,260,0.24
2024-01-22,84400,502760,0.36
2024-01-21,84100,0,0.0
2024-01-19,84100,739780,1.82
2024-01-18,82600,50,-0.36
2024-01-17,82900,1090,1.1
2024-01-16,82000,1780,-7.87
2024-01-15,89000,1550,-7.87
2024-01-14,96600,0,0.0
2024-01-12,96600,423760,-3.78
2024-01-11,100400,289150,0.1
2024-01-10,100300,70,-2.62
2024-01-09,103000,40,-1.15
2024-01-08,104200,1070,-1.14
2024-01-05,105400,436570,2.13
2024-01-04,103200,376820,2.58
2024-01-03,100600,302710,-0.79
2024-01-02,101400,202240,0.1
