transaction_date,closing_price,trading_volume,change
2024-05-08,1334,101880,1.14
2024-05-07,1319,103720,1.77
2024-05-03,1296,77110,-0.31
2024-05-02,1300,49470,-0.38
2024-04-30,1305,65600,-1.06
2024-04-29,1319,41460,1.38
2024-04-26,1301,41050,-2.55
2024-04-25,1335,110920,2.61
2024-04-24,1301,50910,-0.91
2024-04-23,1313,26610,-0.38
2024-04-22,1318,78810,-0.15
2024-04-19,1320,53250,-1.49
2024-04-18,1340,393360,4.28
2024-04-17,1285,41340,-1.98
2024-04-16,1311,39430,-1.87
2024-04-15,1336,80590,1.98
2024-04-12,1310,60580,-1.87
2024-04-11,1335,104810,0.91
2024-04-09,1323,205020,-2.51
2024-04-08,1357,99290,-0.15
2024-04-05,1359,358580,-2.72
2024-04-04,1397,38250,1.01
2024-04-03,1383,76560,-3.29
2024-04-02,1430,220720,-3.38
2024-04-01,1480,175210,0.95
2024-03-29,1466,328470,-0.41
2024-03-28,1472,154200,-1.27
2024-03-27,1491,54860,-0.8
2024-03-26,1503,55550,0.0
2024-03-25,1503,63310,0.87
2024-03-22,1490,74660,0.81
2024-03-21,1478,121230,-1.47
2024-03-20,1500,107670,2.04
2024-03-19,1470,62230,-1.67
2024-03-18,1495,88580,0.27
2024-03-17,1491,0,0.0
2024-03-15,1491,182640,1.77
2024-03-14,1465,584510,4.87
2024-03-13,1397,35440,-0.57
2024-03-12,1405,63820,-0.28
2024-03-11,1409,84120,1.37
2024-03-10,1390,0,0.0
2024-03-08,1390,297210,1.76
2024-03-07,1366,50950,-1.23
2024-03-06,1383,30260,-0.43
2024-03-05,1389,71770,1.02
2024-03-04,1375,79490,1.1
2024-03-03,1360,0,0.0
2024-02-29,1360,63190,-1.66
2024-02-28,1383,57280,-0.29
2024-02-27,1387,128639,3.12
2024-02-26,1345,189100,-2.54
2024-02-25,1380,0,0.0
2024-02-23,1380,105920,-1.22
2024-02-22,1397,105030,-1.06
2024-02-21,1412,33880,-0.63
2024-02-20,1421,37520,-0.49
2024-02-19,1428,60120,1.2
2024-02-16,1411,50390,0.07
2024-02-15,1410,35110,-0.07
2024-02-14,1411,98600,1.15
2024-02-13,1395,83390,1.53
2024-02-12,1374,0,0.0
2024-02-08,1374,69260,-1.15
2024-02-07,1390,62620,0.22
2024-02-06,1387,66050,-0.22
2024-02-05,1390,58280,-0.29
2024-02-02,1394,120890,-2.04
2024-02-01,1423,60790,2.74
2024-01-31,1385,120080,-2.4
2024-01-30,1419,136380,-0.14
2024-01-29,1421,98840,-1.73
2024-01-28,1446,0,0.0
2024-01-26,1446,116520,1.47
2024-01-25,1425,236780,-2.86
2024-01-24,1467,272610,-3.55
2024-01-23,1521,389930,0.13
2024-01-22,1519,221960,-0.72
2024-01-19,1530,2110000,-6.02
2024-01-18,1628,1130000,9.26
2024-01-17,1490,70750,-0.33
2024-01-16,1495,36790,-1.52
2024-01-15,1518,213960,-0.65
2024-01-12,1528,63530,-0.13
2024-01-11,1530,48070,-0.39
2024-01-10,1536,203230,0.07
2024-01-09,1535,119710,0.79
2024-01-08,1523,161410,2.08
2024-01-05,1492,92610,2.26
2024-01-04,1459,47930,-1.95
2024-01-03,1488,106650,1.02
2024-01-02,1473,134260,1.73
