transaction_date,closing_price,trading_volume,change
2024-05-08,2955,659340,3.68
2024-05-07,2850,233790,2.89
2024-05-03,2770,167010,0.0
2024-05-02,2770,124600,-0.72
2024-04-30,2790,253970,-0.18
2024-04-29,2795,154480,1.08
2024-04-26,2765,122560,0.36
2024-04-25,2755,132190,-1.61
2024-04-24,2800,190590,2.56
2024-04-23,2730,642200,-1.44
2024-04-22,2770,79660,1.65
2024-04-19,2725,212050,-3.2
2024-04-18,2815,81460,1.26
2024-04-17,2780,163970,1.09
2024-04-16,2750,240320,-0.9
2024-04-15,2775,277980,-2.29
2024-04-12,2840,172950,0.53
2024-04-11,2825,124530,-0.35
2024-04-09,2835,304210,-2.24
2024-04-08,2900,306510,-2.52
2024-04-05,2975,316120,0.51
2024-04-04,2960,371010,-1.99
2024-04-03,3020,414820,0.17
2024-04-02,3015,403950,-0.82
2024-04-01,3040,401520,2.18
2024-03-29,2975,375730,-0.34
2024-03-28,2985,584350,-1.0
2024-03-27,3015,379550,2.73
2024-03-26,2935,289200,0.86
2024-03-25,2910,358320,0.0
2024-03-22,2910,240370,0.34
2024-03-21,2900,295960,-0.34
2024-03-20,2910,359710,-0.68
2024-03-19,2930,819670,1.21
2024-03-18,2895,192310,0.35
2024-03-17,2885,0,-0.69
2024-03-15,2905,16760,3.01
2024-03-14,2820,70,-1.74
2024-03-13,2870,0,2.14
2024-03-12,2810,392190,-2.43
2024-03-11,2880,50,1.05
2024-03-08,2850,285480,-0.18
2024-03-07,2855,575130,-4.19
2024-03-06,2980,386180,-0.67
2024-03-05,3000,534890,-2.91
2024-03-04,3090,787570,0.32
2024-03-03,3080,0,0.0
2024-02-29,3080,2330000,4.41
2024-02-28,2950,0,-0.34
2024-02-27,2960,477200,-1.0
2024-02-26,2990,349510,-0.66
2024-02-25,3010,0,0.0
2024-02-23,3010,781890,-2.11
2024-02-22,3075,1120000,2.5
2024-02-21,3000,1080,-2.44
2024-02-20,3075,653400,-2.07
2024-02-19,3140,1700000,2.95
2024-02-16,3050,866240,2.01
2024-02-15,2990,160,-1.32
2024-02-14,3030,742050,2.36
2024-02-13,2960,350,4.78
2024-02-08,2825,1090000,-0.18
2024-02-07,2830,768370,-2.58
2024-02-06,2905,1490000,2.47
2024-02-05,2835,11830,-2.41
2024-02-04,2905,0,0.0
2024-02-02,2905,1150000,-2.52
2024-02-01,2980,1600000,0.17
2024-01-31,2975,1890,-8.18
2024-01-30,3240,2660,-1.07
2024-01-29,3275,500,-10.64
2024-01-28,3665,0,0.0
2024-01-26,3665,3850000,-4.93
2024-01-25,3855,6610,-2.28
2024-01-24,3945,1160000,0.64
2024-01-23,3920,6830,-0.25
2024-01-22,3930,15400000,7.08
2024-01-21,3670,0,0.0
2024-01-19,3670,28900000,4.11
2024-01-18,3525,60,29.83
2024-01-17,2715,290,-4.06
2024-01-16,2830,402160,0.35
2024-01-15,2820,612550,0.18
2024-01-14,2815,0,0.0
2024-01-12,2815,439430,0.18
2024-01-11,2810,10,0.54
2024-01-10,2795,688860,-1.06
2024-01-09,2825,100,0.89
2024-01-08,2800,9200000,4.87
2024-01-07,2670,0,0.0
2024-01-05,2670,1210000,5.53
2024-01-04,2530,423740,-0.78
2024-01-03,2550,448010,1.39
2024-01-02,2515,178350,-0.2
