transaction_date,closing_price,trading_volume,change
2024-05-08,5610,228160,0.36
2024-05-07,5590,170690,-0.71
2024-05-03,5630,106840,-0.53
2024-05-02,5660,156290,-0.35
2024-04-30,5680,212470,-1.22
2024-04-29,5750,287330,-0.35
2024-04-26,5770,489380,2.85
2024-04-25,5610,241440,-3.28
2024-04-24,5800,448070,2.47
2024-04-23,5660,2120000,2.72
2024-04-22,5510,201260,0.92
2024-04-19,5460,560230,-5.04
2024-04-18,5750,244950,0.7
2024-04-17,5710,207060,0.18
2024-04-16,5700,683260,-2.06
2024-04-15,5820,331820,-1.85
2024-04-12,5930,427430,-0.67
2024-04-11,5970,475140,-1.81
2024-04-09,6080,1260000,1.16
2024-04-08,6010,505840,0.0
2024-04-05,6010,730730,-2.44
2024-04-04,6160,617530,3.7
2024-04-03,5940,784380,-3.73
2024-04-02,6170,802110,-2.83
2024-04-01,6350,886520,2.92
2024-03-29,6170,753340,-0.96
2024-03-28,6230,6690000,-4.3
2024-03-27,6510,2960000,-3.98
2024-03-26,6780,15810000,13.0
2024-03-25,6000,808340,2.39
2024-03-22,5860,300030,-1.35
2024-03-21,5940,452550,-0.67
2024-03-20,5980,2380000,-2.29
2024-03-19,6120,3130000,8.32
2024-03-18,5650,203180,-0.7
2024-03-15,5690,238580,-2.23
2024-03-14,5820,163600,-1.36
2024-03-13,5900,313030,1.72
2024-03-12,5800,100,-2.19
2024-03-11,5930,100,-2.47
2024-03-10,6080,0,0.0
2024-03-08,6080,387140,-1.94
2024-03-07,6200,425770,-1.43
2024-03-06,6290,434010,-1.41
2024-03-05,6380,657860,4.93
2024-03-04,6080,264890,1.84
2024-03-03,5970,0,0.0
2024-02-29,5970,489300,-3.08
2024-02-28,6160,2650,0.98
2024-02-27,6100,250,-1.93
2024-02-26,6220,297850,-1.27
2024-02-25,6300,0,0.0
2024-02-23,6300,928770,-2.17
2024-02-22,6440,0,5.57
2024-02-21,6100,380850,-2.71
2024-02-20,6270,571100,-2.18
2024-02-19,6410,170,6.13
2024-02-18,6040,0,0.0
2024-02-16,6040,559910,-3.67
2024-02-15,6270,1090,2.96
2024-02-14,6090,941300,4.64
2024-02-13,5820,395540,2.11
2024-02-08,5700,252240,1.6
2024-02-07,5610,222200,0.36
2024-02-06,5590,385320,-1.41
2024-02-05,5670,200,-1.22
2024-02-04,5740,0,0.0
2024-02-02,5740,859090,3.8
2024-02-01,5530,628990,-5.15
2024-01-31,5830,691970,0.87
2024-01-30,5780,350,-1.87
2024-01-29,5890,2029999,-8.11
2024-01-28,6410,0,0.0
2024-01-26,6410,1010000,6.13
2024-01-25,6040,405020,-2.89
2024-01-24,6220,0,-1.43
2024-01-23,6310,583500,0.8
2024-01-22,6260,850440,3.3
2024-01-19,6060,511270,3.95
2024-01-18,5830,434200,0.34
2024-01-17,5810,250,-5.07
2024-01-16,6120,110,1.49
2024-01-15,6030,1000,-6.22
2024-01-14,6430,0,0.0
2024-01-12,6430,1210000,-5.72
2024-01-11,6820,5660,4.6
2024-01-10,6520,0,-3.55
2024-01-09,6760,9380,0.6
2024-01-08,6720,30,5.0
2024-01-07,6400,0,0.0
2024-01-05,6400,4240000,1.43
2024-01-04,6310,1690000,4.3
2024-01-03,6050,506630,-3.35
2024-01-02,6260,2250,2.62
