transaction_date,closing_price,trading_volume,change
2024-05-08,2495,90,0.2
2024-05-07,2490,2000,0.81
2024-05-03,2470,1540,-2.95
2024-05-02,2545,2220,-0.39
2024-04-30,2555,2660,14.06
2024-04-29,2240,4800,-8.2
2024-04-26,2440,16750,-14.83
2024-04-25,2865,300,0.17
2024-04-24,2860,1830,2.51
2024-04-23,2790,6540,7.1
2024-04-22,2605,10090,3.37
2024-04-19,2520,79790,14.81
2024-04-08,2195,56560,-4.57
2024-04-05,2300,8380,-4.17
2024-04-04,2400,34710,-9.77
2024-04-03,2660,19480,-14.88
2024-04-02,3125,14660,-13.19
2024-04-01,3600,15520,-13.36
2024-03-29,4155,2160,-3.37
2024-03-28,4300,580,1.18
2024-03-27,4250,8520,-2.52
2024-03-26,4360,1400,-0.8
2024-03-25,4395,3290,1.5
2024-03-22,4330,21050,-14.93
2024-03-21,5090,8330,-8.94
2024-03-20,5590,8710,10.91
2024-03-19,5040,3390,3.17
2024-03-18,4885,18140,14.94
2024-03-15,4250,16120,-15.0
2024-03-14,5000,46930,-7.58
2024-03-13,5410,7280,14.98
2024-03-12,4705,2480,14.9
2024-03-11,4095,15900,14.87
2024-03-08,3565,8180,15.0
2024-03-07,3100,5360,6.35
2024-03-06,2915,4280,-4.27
2024-03-05,3045,8220,0.0
2024-03-04,3045,21190,14.91
2024-02-29,2650,6330,5.16
2024-02-28,2520,1050,-0.79
2024-02-27,2540,1820,0.99
2024-02-26,2515,1340,-0.2
2024-02-23,2520,3460,-0.59
2024-02-22,2535,0,-0.39
2024-02-21,2545,150,0.79
2024-02-20,2525,20,-0.2
2024-02-19,2530,4410,1.2
2024-02-16,2500,3680,-1.77
2024-02-15,2545,760,2.21
2024-02-14,2490,1760,1.63
2024-02-13,2450,9360,-0.61
2024-02-08,2465,5180,-0.2
2024-02-07,2470,230,-0.6
2024-02-06,2485,1680,-1.58
2024-02-05,2525,130,1.61
2024-02-02,2485,2140,3.33
2024-02-01,2405,1770,-2.83
2024-01-31,2475,4730,3.34
2024-01-30,2395,590,-0.83
2024-01-29,2415,6360,-4.55
2024-01-26,2530,7000,-4.17
2024-01-25,2640,8490,-4.52
2024-01-24,2765,4860,-2.3
2024-01-23,2830,1470,-2.25
2024-01-22,2895,700,-0.17
2024-01-19,2900,50,1.75
2024-01-18,2850,1370,0.88
2024-01-17,2825,1730,0.18
2024-01-16,2820,10,-0.18
2024-01-15,2825,320,0.89
2024-01-12,2800,3000,0.36
2024-01-11,2790,620,0.0
2024-01-10,2790,1300,0.0
2024-01-09,2790,1370,0.36
2024-01-08,2780,1470,2.02
2024-01-05,2725,2260,0.18
2024-01-04,2720,4710,-4.73
2024-01-03,2855,2150,-0.52
2024-01-02,2870,2630,-0.69
