transaction_date,closing_price,trading_volume,change
2024-05-08,2900,44250,-0.17
2024-05-07,2905,133900,0.17
2024-05-03,2900,197490,5.84
2024-05-02,2740,141530,10.93
2024-04-30,2470,40750,-1.2
2024-04-29,2500,57720,0.81
2024-04-26,2480,147320,-4.25
2024-04-25,2590,58710,-1.33
2024-04-24,2625,24100,-2.23
2024-04-23,2685,23700,-0.37
2024-04-22,2695,29710,-0.92
2024-04-19,2720,387520,-3.55
2024-04-18,2820,20840,-0.35
2024-04-17,2830,6460,-0.53
2024-04-16,2845,16100,-0.52
2024-04-15,2860,19200,-1.38
2024-04-12,2900,9740,0.35
2024-04-11,2890,38600,-0.86
2024-04-09,2915,12180,0.0
2024-04-08,2915,18750,-0.17
2024-04-05,2920,182770,-1.18
2024-04-04,2955,13220,-0.51
2024-04-03,2970,14800,-0.5
2024-04-02,2985,28020,2.75
2024-04-01,2905,18830,-1.53
2024-03-29,2950,26580,-1.01
2024-03-28,2980,132820,0.17
2024-03-27,2975,65650,-1.16
2024-03-26,3010,25980,-1.31
2024-03-25,3050,61300,0.0
2024-03-22,3050,249980,2.01
2024-03-21,2990,94740,-0.33
2024-03-20,3000,92070,0.0
2024-03-19,3000,293750,13.85
2024-03-18,2635,67570,-4.87
2024-03-15,2770,1020,-1.07
2024-03-14,2800,50910,-3.78
2024-03-13,2910,63350,3.93
2024-03-12,2800,63930,-4.44
2024-03-11,2930,136210,-2.33
2024-03-08,3000,79640,0.67
2024-03-07,2980,142030,1.88
2024-03-06,2925,71720,-2.17
2024-03-05,2990,2000,-2.76
2024-03-04,3075,289320,-3.91
2024-02-29,3200,51830,0.16
2024-02-28,3195,25750,-1.54
2024-02-27,3245,24290,-1.96
2024-02-26,3310,82440,-0.6
2024-02-23,3330,21170,-1.33
2024-02-22,3375,19290,-0.44
2024-02-21,3390,25420,0.0
2024-02-20,3390,23170,0.0
2024-02-19,3390,19260,-0.29
2024-02-16,3400,84730,2.41
2024-02-15,3320,77370,3.75
2024-02-14,3200,17790,-0.93
2024-02-13,3230,50270,1.41
2024-02-08,3185,7780,0.0
2024-02-07,3185,45780,-0.62
2024-02-06,3205,20950,-0.16
2024-02-05,3210,71910,0.31
2024-02-02,3200,27680,-0.31
2024-02-01,3210,11890,-0.47
2024-01-31,3225,30090,-0.77
2024-01-30,3250,38060,0.0
2024-01-29,3250,360440,0.46
2024-01-26,3235,58010,0.62
2024-01-25,3215,84310,-1.08
2024-01-24,3250,23890,0.31
2024-01-23,3240,42140,0.47
2024-01-22,3225,42720,0.16
2024-01-19,3220,22630,0.0
2024-01-18,3220,19720,1.26
2024-01-17,3180,54790,-0.47
2024-01-16,3195,45660,0.47
2024-01-15,3180,221500,3.25
2024-01-12,3080,58240,3.53
2024-01-11,2975,26570,-0.83
2024-01-10,3000,137950,1.01
2024-01-09,2970,26070,0.34
2024-01-08,2960,30400,1.72
2024-01-05,2910,32900,0.17
2024-01-04,2905,27060,0.17
2024-01-03,2900,26620,-0.85
2024-01-02,2925,45820,0.34
