transaction_date,closing_price,trading_volume,change
2024-05-08,2425,209200,1.04
2024-05-07,2400,118430,0.0
2024-05-03,2400,969640,-2.83
2024-05-02,2470,259220,4.66
2024-04-30,2360,239240,0.0
2024-04-29,2360,136720,2.61
2024-04-26,2300,179440,-2.34
2024-04-25,2355,68810,-2.08
2024-04-24,2405,92300,1.05
2024-04-23,2380,109790,0.0
2024-04-22,2380,107220,-0.21
2024-04-19,2385,256640,0.85
2024-04-18,2365,92910,1.28
2024-04-17,2335,150840,2.19
2024-04-16,2285,250990,-3.99
2024-04-15,2380,105250,-1.24
2024-04-12,2410,127790,1.05
2024-04-11,2385,69210,0.63
2024-04-09,2370,132080,-0.42
2024-04-08,2380,206190,-1.45
2024-04-05,2415,194710,-2.23
2024-04-04,2470,164130,0.2
2024-04-03,2465,286610,-0.8
2024-04-02,2485,295480,-2.93
2024-04-01,2560,224730,0.99
2024-03-29,2535,558850,0.0
2024-03-28,2535,661420,0.2
2024-03-27,2530,553210,-3.44
2024-03-26,2620,2220000,4.8
2024-03-25,2500,290610,1.63
2024-03-22,2460,220400,-0.61
2024-03-21,2475,240450,-0.6
2024-03-20,2490,974990,1.43
2024-03-19,2455,322000,2.94
2024-03-18,2385,94460,0.0
2024-03-17,2385,0,0.0
2024-03-15,2385,72820,0.0
2024-03-14,2385,169370,-1.24
2024-03-13,2415,145580,1.47
2024-03-12,2380,176550,-1.86
2024-03-11,2425,199920,1.89
2024-03-08,2380,223800,1.06
2024-03-07,2355,399710,-2.28
2024-03-06,2410,235430,-1.63
2024-03-05,2450,213210,-1.01
2024-03-04,2475,285210,-0.8
2024-03-03,2495,0,0.0
2024-02-29,2495,192240,-1.58
2024-02-28,2535,995730,2.42
2024-02-27,2475,339750,-2.17
2024-02-26,2530,187040,-0.39
2024-02-25,2540,0,0.0
2024-02-23,2540,325320,-0.97
2024-02-22,2565,225990,0.59
2024-02-21,2550,315110,-1.92
2024-02-20,2600,324940,-0.38
2024-02-19,2610,433070,0.19
2024-02-18,2605,0,0.0
2024-02-16,2605,339690,-1.14
2024-02-15,2635,534510,1.74
2024-02-14,2590,337800,0.78
2024-02-13,2570,737360,3.63
2024-02-12,2480,0,0.0
2024-02-08,2480,298660,-0.8
2024-02-07,2500,384250,0.4
2024-02-06,2490,613740,-1.78
2024-02-05,2535,648930,-2.5
2024-02-04,2600,0,0.0
2024-02-02,2600,1410000,-5.28
2024-02-01,2745,4630000,6.81
2024-01-31,2570,1700000,-6.55
2024-01-30,2750,1970000,-2.14
2024-01-29,2810,4540000,-4.42
2024-01-28,2940,0,0.0
2024-01-26,2940,23000000,13.29
2024-01-25,2595,664580,-1.89
2024-01-24,2645,3500000,1.54
2024-01-23,2605,4410000,1.56
2024-01-22,2565,302960,1.99
2024-01-19,2515,451780,2.86
2024-01-18,2445,202160,1.88
2024-01-17,2400,536140,-4.95
2024-01-16,2525,348670,-1.56
2024-01-15,2565,1460000,0.98
2024-01-14,2540,0,0.0
2024-01-12,2540,488010,-2.68
2024-01-11,2610,1670000,-2.25
2024-01-10,2670,1330000,4.71
2024-01-09,2550,3170000,-1.54
2024-01-08,2590,747030,2.17
2024-01-05,2535,500900,2.84
2024-01-04,2465,263920,-1.99
2024-01-03,2515,224100,0.6
2024-01-02,2500,251600,1.42
