transaction_date,closing_price,trading_volume,change
2024-05-08,479,180180,0.0
2024-05-07,479,195150,-0.21
2024-05-03,480,103650,0.42
2024-05-02,478,167840,0.63
2024-04-30,475,208300,-0.84
2024-04-29,479,264350,0.21
2024-04-26,478,158610,0.42
2024-04-25,476,179000,-1.45
2024-04-24,483,205980,0.84
2024-04-23,479,214210,0.21
2024-04-22,478,188810,-0.42
2024-04-19,480,304970,-1.44
2024-04-18,487,113880,1.46
2024-04-17,480,126450,0.63
2024-04-16,477,234960,-1.85
2024-04-15,486,319820,0.41
2024-04-12,484,602240,0.83
2024-04-11,480,242990,-1.03
2024-04-09,485,400780,-2.22
2024-04-08,496,337610,0.4
