transaction_date,closing_price,trading_volume,change
2024-04-30,111200,2040000,1.65
2024-04-29,109400,1160000,-0.64
2024-04-26,110100,2370000,0.46
2024-04-25,109600,1680000,1.01
2024-04-24,108500,1200000,1.69
2024-04-23,106700,1380000,0.38
2024-04-22,106300,3020000,6.3
2024-04-19,100000,2020000,2.77
2024-04-18,97300,1460000,4.4
2024-04-17,93200,1760000,-2.0
2024-04-16,95100,1680000,-3.45
2024-04-15,98500,2470000,5.91
2024-04-12,93000,1310000,2.76
2024-04-11,90500,1530000,-1.63
2024-04-09,92000,2500000,-0.97
2024-04-08,92900,3990000,7.9
2024-04-05,86100,3330000,-5.8
2024-04-04,91400,3280000,-5.77
2024-04-03,97000,4330000,-3.58
2024-04-02,100600,2780000,-3.64
2024-04-01,104400,1520000,-0.76
2024-03-29,105200,2810000,-4.1
2024-03-28,109700,2550000,0.09
2024-03-27,109600,3440000,-9.27
2024-03-26,120800,7250000,1.68
2024-03-25,118800,2760000,6.26
2024-03-22,111800,2870000,-0.8
2024-03-21,112700,4310000,8.57
2024-03-20,103800,1400000,0.97
2024-03-19,102800,1330000,1.78
2024-03-18,101000,2060000,-1.37
2024-03-17,102400,220100,0.0
2024-03-15,102400,2530000,-0.1
2024-03-14,102500,160,5.67
2024-03-13,97000,100,-3.1
2024-03-12,100100,0,-0.5
2024-03-11,100600,1180,2.65
2024-03-10,98000,0,0.0
2024-03-08,98000,12830000,22.65
2024-03-07,79900,1200000,-0.25
2024-03-06,80100,1540000,0.5
2024-03-05,79700,1890000,-2.92
2024-03-04,82100,3130,0.74
2024-03-03,81500,0,0.0
2024-02-29,81500,3120000,5.43
2024-02-28,77300,1230,2.11
2024-02-27,75700,1360,-2.7
2024-02-26,77800,460,-1.14
2024-02-25,78700,0,0.0
2024-02-23,78700,2960000,0.9
2024-02-22,78000,2540,-3.35
2024-02-21,80700,4850000,1.64
2024-02-20,79400,10,0.76
2024-02-19,78800,130,14.87
2024-02-18,68600,0,0.0
2024-02-16,68600,1700000,1.48
2024-02-15,67600,3580,-3.84
2024-02-14,70300,280,-5.64
2024-02-13,74500,2089999,2.34
2024-02-12,72800,0,0.0
2024-02-08,72800,2390000,-3.83
2024-02-07,75700,1510,2.3
2024-02-06,74000,3150000,4.37
2024-02-05,70900,920,1.0
2024-02-04,70200,0,0.0
2024-02-02,70200,4310000,8.17
2024-02-01,64900,870,-4.28
2024-01-31,67800,210,-2.87
2024-01-30,69800,16510,10.62
2024-01-29,63100,30,-3.22
2024-01-28,65200,0,0.0
2024-01-26,65200,16370000,19.2
2024-01-25,54700,7400,10.51
2024-01-24,49500,2290000,-3.13
2024-01-23,51100,1220,7.02
2024-01-22,47750,1500000,4.03
2024-01-21,45900,0,0.0
2024-01-19,45900,1460000,-0.65
2024-01-18,46200,790,7.32
2024-01-17,43050,170,-1.26
2024-01-16,43600,5480,-1.13
2024-01-15,44100,1920,-4.34
2024-01-14,46100,0,0.0
2024-01-12,46100,1270000,-2.54
2024-01-11,47300,90,-0.94
2024-01-10,47750,320,-2.35
2024-01-09,48900,160,1.88
2024-01-08,48000,0,0.73
2024-01-07,47650,0,0.0
2024-01-05,47650,1910000,3.59
2024-01-04,46000,4920000,-12.38
2024-01-03,52500,1400000,-1.32
2024-01-02,53200,3420,4.93
