transaction_date,closing_price,trading_volume,change
2024-04-30,222000,404660,3.26
2024-04-29,215000,106180,0.7
2024-04-26,213500,144230,0.47
2024-04-25,212500,412570,1.67
2024-04-24,209000,512600,11.65
2024-04-23,187200,79720,1.46
2024-04-22,184500,67610,1.77
2024-04-19,181300,133460,-2.84
2024-04-18,186600,110770,1.36
2024-04-17,184100,132380,-2.44
2024-04-16,188700,170010,-4.07
2024-04-15,196700,110010,-2.62
2024-04-12,202000,191530,3.27
2024-04-11,195600,144160,-1.26
2024-04-09,198100,148020,-3.37
2024-04-08,205000,182050,3.85
2024-04-05,197400,112380,-0.55
2024-04-04,198500,125930,0.1
2024-04-03,198300,118460,-3.03
2024-04-02,204500,114830,-0.73
2024-04-01,206000,243930,4.73
2024-03-29,196700,87310,-0.41
2024-03-28,197500,146810,1.39
2024-03-27,194800,91340,1.67
2024-03-26,191600,131320,0.16
2024-03-25,191300,116030,-0.57
2024-03-22,192400,135470,-0.77
2024-03-21,193900,141520,0.83
2024-03-20,192300,138820,1.37
2024-03-19,189700,119450,-0.32
2024-03-18,190300,67890,1.06
2024-03-17,188300,0,0.0
2024-03-15,188300,30,-1.88
2024-03-14,191900,70,-1.54
2024-03-13,194900,50,-0.81
2024-03-12,196500,128650,0.82
2024-03-11,194900,20,3.23
2024-03-10,188800,0,0.0
2024-03-08,188800,177800,-0.16
2024-03-07,189100,30,1.39
2024-03-06,186500,350,-8.8
2024-03-05,204500,30,-0.24
2024-03-04,205000,40,1.49
2024-02-29,202000,122430,-1.46
2024-02-28,205000,230,0.74
2024-02-27,203500,0,-1.45
2024-02-26,206500,30,-0.48
2024-02-25,207500,0,0.0
2024-02-23,207500,117760,-0.24
2024-02-22,208000,199750,2.97
2024-02-21,202000,10,2.38
2024-02-20,197300,100,0.97
2024-02-19,195400,20,0.1
2024-02-18,195200,0,0.0
2024-02-16,195200,110020,0.67
2024-02-15,193900,10,-1.82
2024-02-14,197500,0,-1.74
2024-02-13,201000,92990,0.55
2024-02-12,199900,0,0.0
2024-02-08,199900,113130,-0.3
2024-02-07,200500,87620,1.31
2024-02-06,197900,86770,0.46
2024-02-05,197000,60,-1.25
2024-02-04,199500,0,0.0
2024-02-02,199500,150530,3.42
2024-02-01,192900,230,0.99
2024-01-31,191000,0,-3.92
2024-01-30,198800,147920,0.15
2024-01-29,198500,20,-0.75
2024-01-28,200000,0,0.0
2024-01-26,200000,322340,-3.38
2024-01-25,207000,230,-3.04
2024-01-24,213500,70510,-0.47
2024-01-23,214500,160,0.7
2024-01-22,213000,91160,-1.84
2024-01-19,217000,188630,7.69
2024-01-18,201500,132930,-1.47
2024-01-17,204500,20,-5.54
2024-01-16,216500,10,-1.59
2024-01-15,220000,67630,-0.23
2024-01-14,220500,0,0.0
2024-01-12,220500,95160,-2.22
2024-01-11,225500,10,0.22
2024-01-10,225000,62350,-0.44
2024-01-09,226000,40,1.35
2024-01-08,223000,67680,-0.67
2024-01-07,224500,0,0.0
2024-01-05,224500,118640,-1.97
2024-01-04,229000,0,0.88
2024-01-03,227000,10,-5.61
2024-01-02,240500,110,0.42
