transaction_date,closing_price,trading_volume,change
2024-05-08,1394,1120000,-0.64
2024-05-07,1403,1590000,-1.75
2024-05-03,1428,2440000,2.22
2024-05-02,1397,1350000,-1.06
2024-04-30,1412,2350000,-3.55
2024-04-29,1464,15340000,2.59
2024-04-26,1427,2980000,3.33
2024-04-25,1381,1930000,-1.92
2024-04-24,1408,2060000,0.72
2024-04-23,1398,3850000,-2.24
2024-04-22,1430,6980000,-9.15
2024-04-19,1574,38480000,5.21
2024-04-18,1496,5100000,-1.77
2024-04-17,1523,10570000,-7.92
2024-04-16,1654,67860000,6.37
2024-04-15,1555,30040000,-0.64
2024-04-12,1565,8480000,-1.51
2024-04-11,1589,7550000,-2.4
2024-04-09,1628,31950000,0.31
2024-04-08,1623,95130000,15.85
2024-04-05,1401,5340000,-1.68
2024-04-04,1425,12240000,1.06
2024-04-03,1410,10170000,-3.42
2024-04-02,1460,12450000,3.03
2024-04-01,1417,4960000,2.53
2024-03-29,1382,6830000,2.14
2024-03-28,1353,9320000,3.28
2024-03-27,1310,1250000,-2.96
2024-03-26,1350,1710000,0.82
2024-03-25,1339,2660000,0.6
2024-03-22,1331,1310000,-0.89
2024-03-21,1343,3200000,1.13
2024-03-20,1328,1230000,0.0
2024-03-19,1328,1590000,0.68
2024-03-18,1319,1040000,-2.22
2024-03-17,1349,0,0.0
2024-03-15,1349,2920000,3.53
2024-03-14,1303,2040000,-1.88
2024-03-13,1328,4240000,-1.99
2024-03-12,1355,4270000,-3.63
2024-03-11,1406,16719999,2.03
2024-03-10,1378,0,0.0
2024-03-08,1378,6750000,-2.68
2024-03-07,1416,48490000,8.51
2024-03-06,1305,7070000,-0.76
2024-03-05,1315,8820000,3.14
2024-03-04,1275,1310000,3.74
2024-03-03,1229,0,0.0
2024-02-29,1229,355250,-0.16
2024-02-28,1231,286680,0.41
2024-02-27,1226,900320,-2.7
2024-02-26,1260,435040,-0.4
2024-02-25,1265,0,0.0
2024-02-23,1265,784860,-2.01
2024-02-22,1291,412580,0.78
2024-02-21,1281,582310,-0.7
2024-02-20,1290,615210,-1.3
2024-02-19,1307,512809,0.0
2024-02-16,1307,556970,-1.36
2024-02-15,1325,1180000,1.53
2024-02-14,1305,647190,-0.15
2024-02-13,1307,789030,2.11
2024-02-12,1280,0,0.0
2024-02-08,1280,666420,0.31
2024-02-07,1276,372430,0.55
2024-02-06,1269,839560,-1.32
2024-02-05,1286,829850,-1.23
2024-02-04,1302,0,0.0
2024-02-02,1302,694240,1.01
2024-02-01,1289,1860000,-2.13
2024-01-31,1317,5460000,2.09
2024-01-30,1290,4730000,1.82
2024-01-29,1267,1390000,-0.31
2024-01-28,1271,0,0.0
2024-01-26,1271,762630,-0.16
2024-01-25,1273,1730000,-3.56
2024-01-24,1320,2470000,-3.86
2024-01-23,1373,2130000,-1.65
2024-01-22,1396,2570000,-0.64
2024-01-21,1405,0,0.0
2024-01-19,1405,3530000,-4.23
2024-01-18,1467,8119999,-2.27
2024-01-17,1501,40780000,7.52
2024-01-16,1396,14550000,-0.5
2024-01-15,1403,21290000,6.29
2024-01-14,1320,0,0.0
2024-01-12,1320,6480000,2.64
2024-01-11,1286,765190,-1.08
2024-01-10,1300,1060000,-2.4
2024-01-09,1332,5530000,2.7
2024-01-08,1297,949430,0.78
2024-01-05,1287,847510,-1.3
2024-01-04,1304,2220000,3.49
2024-01-03,1260,784540,-1.56
2024-01-02,1280,737760,-1.54
