transaction_date,closing_price,trading_volume,change
2024-04-30,12490,767750,0.73
2024-04-29,12400,549590,0.65
2024-04-26,12320,1320000,3.44
2024-04-25,11910,766900,1.62
2024-04-24,11720,550740,0.43
2024-04-23,11670,654650,0.43
2024-04-22,11620,684830,4.12
2024-04-19,11160,522950,-1.59
2024-04-18,11340,656740,3.18
2024-04-17,10990,350110,0.0
2024-04-16,10990,367840,-1.17
2024-04-15,11120,492590,0.72
2024-04-12,11040,445420,-1.52
2024-04-11,11210,966700,-1.92
2024-04-09,11430,240210,-1.8
2024-04-08,11640,862860,0.26
2024-04-05,11610,587600,0.61
2024-04-04,11540,494580,0.7
2024-04-03,11460,811080,-0.78
2024-04-02,11550,1290000,2.39
2024-04-01,11280,1760000,-3.59
2024-03-29,11700,745630,-0.76
2024-03-28,11790,1810000,-4.53
2024-03-27,12350,1370000,-3.14
2024-03-26,12750,911270,-0.31
2024-03-25,12790,923870,-1.08
2024-03-22,12930,1240000,0.47
2024-03-21,12870,1180000,0.55
2024-03-20,12800,1240000,0.55
2024-03-19,12730,1090000,-1.55
2024-03-18,12930,1030000,0.31
2024-03-15,12890,1140000,-1.3
2024-03-14,13060,30,1.71
2024-03-13,12840,450,6.56
2024-03-12,12050,1410000,2.9
2024-03-11,11710,451690,-2.25
2024-03-10,11980,0,0.0
2024-03-08,11980,642910,0.42
2024-03-07,11930,70,1.1
2024-03-06,11800,693470,-0.76
2024-03-05,11890,726740,-0.5
2024-03-04,11950,40,1.79
2024-03-03,11740,0,0.0
2024-02-29,11740,717230,1.65
2024-02-28,11550,314670,0.96
2024-02-27,11440,0,0.18
2024-02-26,11420,1000,-1.3
2024-02-25,11570,0,0.0
2024-02-23,11570,679020,1.49
2024-02-22,11400,412320,-0.96
2024-02-21,11510,644020,0.09
2024-02-20,11500,210,-2.29
2024-02-19,11770,3180,1.64
2024-02-18,11580,0,0.0
2024-02-16,11580,1040000,2.21
2024-02-15,11330,401520,0.35
2024-02-14,11290,508210,-1.31
2024-02-13,11440,20,1.24
2024-02-12,11300,0,0.0
2024-02-08,11300,819730,0.71
2024-02-07,11220,20,1.54
2024-02-06,11050,747110,-0.27
2024-02-05,11080,861590,-1.86
2024-02-04,11290,0,0.0
2024-02-02,11290,1980000,1.44
2024-02-01,11130,2880000,5.2
2024-01-31,10580,0,1.34
2024-01-30,10440,577790,0.1
2024-01-29,10430,130,2.56
2024-01-26,10170,355010,0.59
2024-01-25,10110,335400,1.2
2024-01-24,9990,349370,0.5
2024-01-23,9940,284800,1.02
2024-01-22,9840,273140,0.41
2024-01-19,9800,263430,0.72
2024-01-18,9730,268820,-0.31
2024-01-17,9760,376640,-0.81
2024-01-16,9840,338160,-0.71
2024-01-15,9910,180370,0.0
2024-01-12,9910,381860,-0.7
2024-01-11,9980,364420,0.0
2024-01-10,9980,266780,-1.09
2024-01-09,10090,0,0.6
2024-01-08,10030,432430,-0.3
2024-01-05,10060,486100,-0.3
2024-01-04,10090,557940,-0.49
2024-01-03,10140,422370,-0.2
2024-01-02,10160,594760,-1.65
