transaction_date,closing_price,trading_volume,change
2024-05-08,4140,19600,1.22
2024-05-07,4090,31510,-1.21
2024-05-03,4140,47680,1.72
2024-05-02,4070,60870,4.36
2024-04-30,3900,18130,0.13
2024-04-29,3895,37540,3.32
2024-04-26,3770,437800,5.16
2024-04-25,3585,11640,-0.83
2024-04-24,3615,24530,-1.36
2024-04-23,3665,15870,0.14
2024-04-22,3660,13960,-0.14
2024-04-19,3665,162230,4.71
2024-04-18,3500,17450,3.09
2024-04-17,3395,28290,-1.31
2024-04-16,3440,16900,-2.55
2024-04-15,3530,55750,-2.89
2024-04-12,3635,38240,-1.09
2024-04-11,3675,12750,-1.87
2024-04-09,3745,17190,0.4
2024-04-08,3730,49670,-3.12
2024-04-05,3850,24530,-1.66
2024-04-04,3915,77060,-3.45
2024-04-03,4055,32420,-1.82
2024-04-02,4130,34160,-0.6
2024-04-01,4155,19040,-0.12
2024-03-29,4160,28160,-0.6
2024-03-28,4185,23100,-1.3
2024-03-27,4240,36590,0.95
2024-03-26,4200,24900,-0.71
2024-03-25,4230,37380,-0.59
2024-03-22,4255,28230,0.95
2024-03-21,4215,107650,2.55
2024-03-20,4110,37000,0.86
2024-03-19,4075,38100,-2.28
2024-03-18,4170,15910,-0.71
2024-03-15,4200,29740,-1.18
2024-03-14,4250,42960,-1.05
2024-03-13,4295,56220,1.9
2024-03-12,4215,23020,0.36
2024-03-11,4200,17250,-0.12
2024-03-08,4205,52400,-0.71
2024-03-07,4235,31890,-1.4
2024-03-06,4295,351670,4.5
2024-03-05,4110,78330,-4.53
2024-03-04,4305,27290,-1.71
2024-02-29,4380,23910,-0.23
2024-02-28,4390,13950,-0.11
2024-02-27,4395,24590,-1.46
2024-02-26,4460,23900,0.11
2024-02-23,4455,33730,0.22
2024-02-22,4445,34680,-0.11
2024-02-21,4450,37420,-1.55
2024-02-20,4520,20,-0.88
2024-02-19,4560,21610,0.0
2024-02-18,4560,0,0.0
2024-02-16,4560,108080,1.11
2024-02-15,4510,14880,0.22
2024-02-14,4500,16790,0.78
2024-02-13,4465,40540,-1.98
2024-02-08,4555,22540,-0.87
2024-02-07,4595,14480,2.57
2024-02-06,4480,16870,-0.67
2024-02-05,4510,31940,1.12
2024-02-02,4460,12230,1.02
2024-02-01,4415,15720,-0.45
2024-01-31,4435,36080,-1.0
2024-01-30,4480,21760,-0.88
2024-01-29,4520,34910,-1.2
2024-01-26,4575,23360,-0.76
2024-01-25,4610,28270,0.0
2024-01-24,4610,47710,-1.71
2024-01-23,4690,24110,0.86
2024-01-22,4650,24400,0.43
2024-01-19,4630,25800,0.43
2024-01-18,4610,24410,0.11
2024-01-17,4605,55880,-3.05
2024-01-16,4750,32159,-1.35
2024-01-15,4815,45880,-2.73
2024-01-12,4950,42400,-1.39
2024-01-11,5020,57270,0.4
2024-01-10,5000,43700,-1.38
2024-01-09,5070,54410,0.8
2024-01-08,5030,87450,-1.37
2024-01-05,5100,128169,0.99
2024-01-04,5050,260800,-2.7
2024-01-03,5190,2620000,10.9
2024-01-02,4680,11730,0.43
