transaction_date,closing_price,trading_volume,change
2024-05-08,2550,1020000,-0.58
2024-05-07,2565,631640,0.2
2024-05-03,2560,576310,-0.97
2024-05-02,2585,809100,-3.0
2024-04-30,2665,1040000,-2.74
2024-04-29,2740,1830000,-0.54
2024-04-26,2755,4620000,5.96
2024-04-25,2600,1600000,-3.88
2024-04-24,2705,2500000,4.24
2024-04-23,2595,1300000,1.96
2024-04-22,2545,869600,0.39
2024-04-19,2535,1110000,-3.98
2024-04-18,2640,1600000,4.55
2024-04-17,2525,1030000,0.0
2024-04-16,2525,4770000,-1.17
2024-04-15,2555,1470000,-1.35
2024-04-12,2590,7260000,1.97
2024-04-11,2540,2360000,2.83
2024-04-09,2470,2069999,0.82
2024-04-08,2450,1400000,-4.67
2024-04-05,2570,2240000,-6.55
2024-04-04,2750,3040000,-3.0
2024-04-03,2835,12770000,-1.22
2024-04-02,2870,47730000,2.5
2024-04-01,2800,37550000,25.84
2024-03-29,2225,381840,0.0
2024-03-28,2225,333250,0.0
2024-03-27,2225,168810,-0.67
2024-03-26,2240,513549,-0.67
2024-03-25,2255,340580,0.22
2024-03-22,2250,216590,-1.1
2024-03-21,2275,198340,-0.66
2024-03-20,2290,423270,-3.78
2024-03-19,2380,969450,6.01
2024-03-18,2245,383920,0.45
2024-03-15,2235,172170,-2.19
2024-03-14,2285,204350,1.11
2024-03-13,2260,340,1.57
2024-03-12,2225,166110,1.83
2024-03-11,2185,482150,0.0
2024-03-10,2185,0,0.0
2024-03-08,2185,990250,0.69
2024-03-07,2170,179880,-0.69
2024-03-06,2185,146600,0.46
2024-03-05,2175,222200,-2.68
2024-03-04,2235,355960,3.47
2024-02-29,2160,320660,-2.26
2024-02-28,2210,185110,-0.45
2024-02-27,2220,521720,-4.1
2024-02-26,2315,231650,-0.43
2024-02-23,2325,240680,-1.06
2024-02-22,2350,260510,0.43
2024-02-21,2340,325060,-0.64
2024-02-20,2355,226310,-1.46
2024-02-19,2390,304270,-1.24
2024-02-18,2420,0,0.0
2024-02-16,2420,277210,0.41
2024-02-15,2410,371410,1.26
2024-02-14,2380,229120,0.0
2024-02-13,2380,298870,2.15
2024-02-08,2330,236180,0.0
2024-02-07,2330,611680,-0.64
2024-02-06,2345,568990,-1.68
2024-02-05,2385,477220,-2.45
2024-02-02,2445,819320,-1.01
2024-02-01,2470,5270,1.02
2024-01-31,2445,734110,-2.4
2024-01-30,2505,190,5.03
2024-01-29,2385,40,-4.22
2024-01-28,2490,0,0.0
2024-01-26,2490,454060,4.62
2024-01-25,2380,409060,-4.42
2024-01-24,2490,1030,-0.99
2024-01-23,2515,506580,-0.2
2024-01-22,2520,553230,0.4
2024-01-19,2510,573310,3.93
2024-01-18,2415,927680,3.87
2024-01-17,2325,590940,-4.71
2024-01-16,2440,417240,-2.59
2024-01-15,2505,1000,0.8
2024-01-12,2485,398080,-1.58
2024-01-11,2525,956790,-0.79
2024-01-10,2545,2570,-1.74
2024-01-09,2590,4019,1.17
2024-01-08,2560,20,8.02
2024-01-05,2370,487280,3.04
2024-01-04,2300,466360,-3.16
2024-01-03,2375,257250,-2.26
2024-01-02,2430,312790,1.04
