transaction_date,closing_price,trading_volume,change
2024-04-30,59900,3330000,6.96
2024-04-29,56000,265900,0.0
2024-04-26,56000,451920,4.48
2024-04-25,53600,176920,0.75
2024-04-24,53200,224390,0.76
2024-04-23,52800,263830,-2.04
2024-04-22,53900,262740,-1.46
2024-04-19,54700,671880,-3.87
2024-04-18,56900,480330,4.02
2024-04-17,54700,631710,4.39
2024-04-16,52400,897810,-6.76
2024-04-15,56200,1040000,-4.26
2024-04-12,58700,1420000,3.71
2024-04-11,56600,972860,-2.08
2024-04-09,57800,3930000,17.84
2024-04-08,49050,364970,-2.1
2024-04-05,50100,980530,-6.0
2024-04-04,53300,2770000,21.0
2024-04-03,44050,192900,-1.45
2024-04-02,44700,282410,2.64
2024-04-01,43550,278240,0.58
2024-03-29,43300,244970,3.22
2024-03-28,41950,162750,-0.83
2024-03-27,42300,112940,-0.12
2024-03-26,42350,264950,-1.74
2024-03-25,43100,186950,-0.81
2024-03-22,43450,152330,-1.59
2024-03-21,44150,226430,-0.9
2024-03-20,44550,136260,-0.56
2024-03-19,44800,186470,0.9
2024-03-18,44400,224490,-1.77
2024-03-17,45200,80,0.0
2024-03-15,45200,355550,-2.38
2024-03-14,46300,160,2.21
2024-03-13,45300,0,6.09
2024-03-12,42700,200,2.4
2024-03-11,41700,285930,-0.36
2024-03-10,41850,0,0.0
2024-03-08,41850,368040,-2.22
2024-03-07,42800,40,-4.36
2024-03-06,44750,229950,-0.89
2024-03-05,45150,218920,-2.69
2024-03-04,46400,180,1.87
2024-03-03,45550,0,0.0
2024-02-29,45550,340620,-0.22
2024-02-28,45650,0,-4.0
2024-02-27,47550,20,-5.65
2024-02-26,50400,216130,-1.95
2024-02-25,51400,0,0.0
2024-02-23,51400,391970,-3.93
2024-02-22,53500,0,0.0
2024-02-21,53500,620110,-4.12
2024-02-20,55800,520,9.84
2024-02-19,50800,0,1.2
2024-02-18,50200,0,0.0
2024-02-16,50200,337710,-3.83
2024-02-15,52200,1140,0.0
2024-02-14,52200,90,0.97
2024-02-13,51700,40,3.82
2024-02-08,49800,1010000,1.84
2024-02-07,48900,480,3.71
2024-02-06,47150,2080000,1.62
2024-02-05,46400,775960,-5.21
2024-02-04,48950,0,0.0
2024-02-02,48950,2060000,10.62
2024-02-01,44250,10,-7.62
2024-01-31,47900,100,1.27
2024-01-30,47300,120,2.94
2024-01-29,45950,20,-4.67
2024-01-28,48200,0,0.0
2024-01-26,48200,730520,-1.23
2024-01-25,48800,820,5.51
2024-01-24,46250,250,8.31
2024-01-23,42700,60,-3.39
2024-01-22,44200,30,0.8
2024-01-19,43850,2920000,7.48
2024-01-18,40800,2850000,13.33
2024-01-17,36000,50,4.05
2024-01-16,34600,276550,3.44
2024-01-15,33450,156580,0.6
2024-01-12,33250,182080,2.31
2024-01-11,32500,97900,0.31
2024-01-10,32400,137380,-2.7
2024-01-09,33300,0,-2.49
2024-01-08,34150,725520,11.24
2024-01-05,30700,613100,5.5
2024-01-04,29100,57890,-1.02
2024-01-03,29400,40160,-1.34
2024-01-02,29800,99110,2.94
