transaction_date,closing_price,trading_volume,change
2024-05-08,3575,134790,4.69
2024-05-07,3415,90330,-0.29
2024-05-03,3425,116550,2.54
2024-05-02,3340,59550,0.3
2024-04-30,3330,74800,0.3
2024-04-29,3320,74400,-0.9
2024-04-26,3350,51260,1.82
2024-04-25,3290,53680,-1.2
2024-04-24,3330,41840,4.88
2024-04-23,3175,26750,0.16
2024-04-22,3170,35820,-2.31
2024-04-19,3245,51340,-0.15
2024-04-18,3250,34890,2.04
2024-04-17,3185,25620,0.79
2024-04-16,3160,74190,-2.92
2024-04-15,3255,111290,-7.26
2024-04-12,3510,47050,1.3
2024-04-11,3465,82660,-2.39
2024-04-09,3550,81270,-5.96
2024-04-08,3775,97920,-0.92
2024-04-05,3810,1100000,8.55
2024-04-04,3510,42750,1.3
2024-04-03,3465,68690,-1.14
2024-04-02,3505,82170,-4.1
2024-04-01,3655,71620,-0.41
2024-03-29,3670,52440,-3.04
2024-03-28,3785,13220,-1.3
2024-03-27,3835,18150,0.39
2024-03-26,3820,13290,0.92
2024-03-25,3785,25050,0.13
2024-03-22,3780,32430,0.4
2024-03-21,3765,21100,0.53
2024-03-20,3745,21600,0.13
2024-03-19,3740,23630,-1.71
2024-03-18,3805,21570,1.6
2024-03-17,3745,0,0.0
2024-03-15,3745,20130,0.13
2024-03-14,3740,32299,-1.06
2024-03-13,3780,33070,-3.08
2024-03-12,3900,23940,-0.26
2024-03-11,3910,16050,0.64
2024-03-10,3885,0,0.0
2024-03-08,3885,31300,-0.89
2024-03-07,3920,41240,-1.26
2024-03-06,3970,37460,0.13
2024-03-05,3965,26010,-1.37
2024-03-04,4020,52960,2.29
2024-03-03,3930,0,0.0
2024-02-29,3930,43640,-0.76
2024-02-28,3960,30130,0.13
2024-02-27,3955,24920,-2.35
2024-02-26,4050,22850,0.75
2024-02-25,4020,0,0.0
2024-02-23,4020,22410,-0.37
2024-02-22,4035,22240,-0.86
2024-02-21,4070,34860,-0.73
2024-02-20,4100,32549,-0.36
2024-02-19,4115,23450,0.73
2024-02-18,4085,0,0.0
2024-02-16,4085,41680,-0.24
2024-02-15,4095,104360,-2.27
2024-02-14,4190,130600,1.45
2024-02-13,4130,67630,1.98
2024-02-12,4050,0,0.0
2024-02-08,4050,60300,0.87
2024-02-07,4015,29990,0.25
2024-02-06,4005,27710,-0.25
2024-02-05,4015,45900,-1.47
2024-02-04,4075,0,0.0
2024-02-02,4075,60330,-0.12
2024-02-01,4080,132000,0.37
2024-01-31,4065,64989,-0.97
2024-01-30,4105,58780,-0.24
2024-01-29,4115,70250,0.24
2024-01-28,4105,0,0.0
2024-01-26,4105,127710,4.72
2024-01-25,3920,56890,-1.38
2024-01-24,3975,62390,-0.25
2024-01-23,3985,86560,0.89
2024-01-22,3950,94210,-1.0
2024-01-21,3990,0,0.0
2024-01-19,3990,85980,1.01
2024-01-18,3950,62690,1.54
2024-01-17,3890,57420,-1.64
2024-01-16,3955,42330,-0.13
2024-01-15,3960,97880,2.46
2024-01-14,3865,0,0.0
2024-01-12,3865,438990,-5.39
2024-01-11,4085,88120,1.87
2024-01-10,4010,130330,-2.43
2024-01-09,4110,135500,0.49
2024-01-08,4090,157190,2.12
2024-01-07,4005,0,0.0
2024-01-05,4005,142790,-0.62
2024-01-04,4030,195520,0.0
2024-01-03,4030,280870,-1.35
2024-01-02,4085,745560,0.12
