transaction_date,closing_price,trading_volume,change
2024-05-08,522,32350,0.58
2024-05-07,519,156840,2.57
2024-05-03,506,54780,1.81
2024-05-02,497,47800,-1.39
2024-04-30,504,65470,1.2
2024-04-29,498,73290,-2.16
2024-04-26,509,110890,0.59
2024-04-25,506,72730,-2.13
2024-04-24,517,91450,5.08
2024-04-23,492,138930,-1.6
2024-04-22,500,92880,0.0
2024-04-19,500,226470,0.6
2024-04-18,497,207350,3.54
2024-04-17,480,172630,-1.03
2024-04-16,485,263680,-2.41
2024-04-15,497,1230000,0.0
2024-04-12,497,191980,-3.31
2024-04-11,514,299830,-6.03
2024-04-09,547,227710,-2.5
2024-04-08,561,407730,-4.27
2024-04-05,586,797010,1.74
2024-04-04,576,2910000,0.7
2024-04-03,572,385910,-6.99
2024-04-02,615,462960,-5.09
2024-04-01,648,468070,-3.28
2024-03-29,670,494360,0.9
2024-03-28,664,450350,-0.45
2024-03-27,667,736760,-5.39
2024-03-26,705,1410000,-4.86
2024-03-25,741,10010000,20.49
2024-03-22,615,1450000,0.49
2024-03-21,612,7000000,9.87
2024-03-20,557,1220000,29.84
2024-03-19,429,810890,-7.54
2024-03-18,464,768520,-5.31
2024-03-17,490,0,0.0
2024-03-15,490,110,-8.24
2024-03-14,534,684380,-7.61
2024-03-13,578,322380,-1.2
2024-03-12,585,666950,-4.1
2024-03-11,610,530,-6.44
2024-03-10,652,0,0.0
2024-03-08,652,1630000,15.4
2024-03-07,565,273040,-3.91
2024-03-06,588,330,3.52
2024-03-05,568,337940,-0.87
2024-03-04,573,150,-6.98
2024-02-29,616,337460,2.5
2024-02-28,601,1750000,4.52
2024-02-27,575,136650,-2.38
2024-02-26,589,512730,5.18
2024-02-23,560,333690,-3.78
2024-02-22,582,350510,-3.8
2024-02-21,605,404880,-0.66
2024-02-20,609,410,-8.28
2024-02-19,664,1220000,9.03
2024-02-16,609,350420,-1.77
2024-02-15,620,839740,8.77
2024-02-14,570,281170,0.53
2024-02-13,567,190280,1.25
2024-02-08,560,284550,0.36
2024-02-07,558,174970,-2.62
2024-02-06,573,531280,-1.72
2024-02-05,583,0,6.19
2024-02-04,549,0,0.0
2024-02-02,549,3580000,4.97
2024-02-01,523,464010,-1.13
2024-01-31,529,244920,-3.99
2024-01-30,551,327290,2.04
2024-01-29,540,489060,-6.09
2024-01-26,575,1030000,4.74
2024-01-25,549,3190,-4.85
2024-01-24,577,438300,0.35
2024-01-23,575,532490,-6.2
2024-01-22,613,140,0.66
2024-01-19,609,287100,-3.18
2024-01-18,629,378240,1.94
2024-01-17,617,200,-7.22
2024-01-16,665,482020,-6.6
2024-01-15,712,337040,-1.79
2024-01-14,725,0,0.0
2024-01-12,725,230490,-2.29
2024-01-11,742,194290,0.95
2024-01-10,735,177710,-2.13
2024-01-09,751,219070,0.67
2024-01-08,746,190000,0.54
2024-01-05,742,302870,-1.98
2024-01-04,757,331380,-3.44
2024-01-03,784,219990,1.29
2024-01-02,774,425450,0.0
