transaction_date,closing_price,trading_volume,change
2024-05-07,1990,54080,0.51
2024-05-03,1980,23810,0.05
2024-05-02,1979,25550,-0.7
2024-04-30,1993,98300,2.21
2024-04-29,1950,58710,2.31
2024-04-26,1906,30740,0.11
2024-04-25,1904,18540,-0.05
2024-04-24,1905,29490,0.95
2024-04-23,1887,34960,-0.84
2024-04-22,1903,47200,0.05
2024-04-19,1902,54150,-0.37
2024-04-18,1909,33730,0.26
2024-04-17,1904,30410,0.21
2024-04-16,1900,304010,-1.04
2024-04-15,1920,138840,-2.44
2024-04-12,1968,70350,-0.25
2024-04-11,1973,54030,-1.15
2024-04-09,1996,40670,-0.7
2024-04-08,2010,46780,-1.47
2024-04-05,2040,51890,0.0
2024-04-04,2040,63030,0.49
2024-04-03,2030,198220,1.7
2024-04-02,1996,139250,-0.15
2024-04-01,1999,38440,-0.05
2024-03-29,2000,56230,-1.72
2024-03-28,2035,61130,-0.25
2024-03-27,2040,90200,0.25
2024-03-26,2035,114230,1.5
2024-03-25,2005,36980,0.25
2024-03-22,2000,23420,0.0
2024-03-21,2000,101710,0.2
2024-03-20,1996,143420,-0.05
2024-03-19,1997,181710,-1.87
2024-03-18,2035,56460,0.49
2024-03-15,2025,77430,0.25
2024-03-14,2020,80960,-0.49
2024-03-13,2030,56100,-0.25
2024-03-12,2035,131460,-1.21
2024-03-11,2060,131260,1.48
2024-03-08,2030,42140,1.55
2024-03-07,1999,141900,-1.53
2024-03-06,2030,115590,0.5
2024-03-05,2020,74670,0.0
2024-03-04,2020,112340,0.0
2024-02-29,2020,97860,-0.98
2024-02-28,2040,138790,2.36
2024-02-27,1993,388740,-0.85
2024-02-26,2010,514570,-2.9
2024-02-23,2070,231820,-0.72
2024-02-22,2085,1490000,-10.13
2024-02-21,2320,2060000,5.94
2024-02-20,2190,525480,1.39
2024-02-19,2160,679740,6.14
2024-02-16,2035,85100,0.49
2024-02-15,2025,125150,-3.11
2024-02-14,2090,207640,2.45
2024-02-13,2040,92990,1.75
2024-02-08,2005,157350,-1.47
2024-02-07,2035,150420,0.74
2024-02-06,2020,159260,-1.94
2024-02-05,2060,215400,0.0
2024-02-02,2060,631130,-2.83
2024-02-01,2120,1910,-1.17
2024-01-31,2145,570,8.77
2024-01-30,1972,300,7.47
2024-01-29,1835,90720,-1.18
2024-01-26,1857,52620,1.64
2024-01-25,1827,43870,0.38
2024-01-24,1820,118560,-1.09
2024-01-23,1840,115320,0.0
2024-01-22,1840,105630,-1.6
2024-01-19,1870,42040,0.54
2024-01-18,1860,48180,0.0
2024-01-17,1860,76790,-2.26
2024-01-16,1903,57890,1.12
2024-01-15,1882,36360,-0.58
2024-01-12,1893,101740,-1.1
2024-01-11,1914,77460,0.0
2024-01-10,1914,75870,-1.09
2024-01-09,1935,109710,-1.23
2024-01-08,1959,1000,-1.01
2024-01-07,1979,0,0.0
2024-01-05,1979,659250,3.02
2024-01-04,1921,880,1.59
2024-01-03,1891,96340,-0.99
2024-01-02,1910,49250,-1.55
