transaction_date,closing_price,trading_volume,change
2024-05-08,14470,124190,1.19
2024-05-07,14300,138930,0.21
2024-05-03,14270,115380,3.26
2024-05-02,13820,54170,0.44
2024-04-30,13760,97550,-0.94
2024-04-29,13890,145220,-2.59
2024-04-26,14260,103240,0.92
2024-04-25,14130,107090,-1.46
2024-04-24,14340,147700,0.21
2024-04-23,14310,293530,1.78
2024-04-22,14060,152740,-2.83
2024-04-19,14470,215370,-2.49
2024-04-18,14840,277000,1.64
2024-04-17,14600,379130,3.25
2024-04-16,14140,223240,1.65
2024-04-15,13910,228440,-4.53
2024-04-12,14570,350460,4.97
2024-04-11,13880,291140,2.13
2024-04-09,13590,259890,3.98
2024-04-08,13070,109280,1.0
2024-04-05,12940,147940,-0.46
2024-04-04,13000,219900,-1.14
2024-04-03,13150,219280,-0.45
2024-04-02,13210,191590,-0.08
2024-04-01,13220,296850,-2.07
2024-03-29,13500,323010,0.15
2024-03-28,13480,366810,2.12
2024-03-27,13200,269890,1.69
2024-03-26,12980,252340,0.23
2024-03-25,12950,437230,-0.77
2024-03-22,13050,193020,0.38
2024-03-21,13000,534850,0.39
2024-03-20,12950,908340,3.68
2024-03-19,12490,847310,5.49
2024-03-18,11840,500190,3.05
2024-03-15,11490,71810,5.12
2024-03-14,10930,388770,4.1
2024-03-13,10500,68990,0.38
2024-03-12,10460,48850,0.38
2024-03-11,10420,111040,-0.67
2024-03-08,10490,77350,0.1
2024-03-07,10480,82830,-0.95
2024-03-06,10580,197130,1.34
2024-03-05,10440,60,0.38
2024-03-04,10400,114640,-1.05
2024-02-29,10510,200240,0.19
2024-02-28,10490,76480,0.58
2024-02-27,10430,186870,0.38
2024-02-26,10390,20,1.96
2024-02-25,10190,0,0.0
2024-02-23,10190,286290,3.87
2024-02-22,9810,74580,-1.21
2024-02-21,9930,82190,0.3
2024-02-20,9900,119100,0.92
2024-02-19,9810,67340,0.72
2024-02-16,9740,40230,-0.71
2024-02-15,9810,72420,0.1
2024-02-14,9800,45490,-0.71
2024-02-13,9870,0,0.82
2024-02-08,9790,39100,-0.1
2024-02-07,9800,57450,0.41
2024-02-06,9760,95280,-0.81
2024-02-05,9840,93240,0.2
2024-02-02,9820,114180,1.87
2024-02-01,9640,78420,0.0
2024-01-31,9640,52180,-0.72
2024-01-30,9710,110700,-0.72
2024-01-29,9780,89770,-0.81
2024-01-26,9860,81020,1.13
2024-01-25,9750,100,1.88
2024-01-24,9570,77230,-0.83
2024-01-23,9650,85580,0.21
2024-01-22,9630,110140,2.12
2024-01-21,9430,0,0.0
2024-01-19,9430,126450,0.11
2024-01-18,9420,99590,-0.32
2024-01-17,9450,125390,-2.98
2024-01-16,9740,81880,-2.7
2024-01-15,10010,70600,-0.1
2024-01-12,10020,55140,-1.76
2024-01-11,10200,57630,0.1
2024-01-10,10190,61760,-2.02
2024-01-09,10400,109360,1.17
2024-01-08,10280,70110,1.98
2024-01-05,10080,80210,-1.47
2024-01-04,10230,109550,-1.35
2024-01-03,10370,67650,-0.48
2024-01-02,10420,116810,1.17
