transaction_date,closing_price,trading_volume,change
2024-05-08,754,453200,-0.79
2024-05-07,760,487400,1.06
2024-05-03,752,326150,0.27
2024-05-02,750,885460,-3.1
2024-04-30,774,443640,-0.77
2024-04-29,780,691980,2.36
2024-04-26,762,401300,-1.04
2024-04-25,770,338410,-1.28
2024-04-24,780,497880,0.39
2024-04-23,777,694310,-0.89
2024-04-22,784,730440,1.16
2024-04-19,775,1660000,-3.0
2024-04-18,799,1810000,0.88
2024-04-17,792,8070000,3.39
2024-04-16,766,1310000,-4.25
2024-04-15,800,733960,-1.11
2024-04-12,809,796120,2.8
2024-04-11,787,516919,-1.25
2024-04-09,797,719870,1.66
2024-04-08,784,514100,-1.26
2024-04-05,794,404080,0.51
2024-04-04,790,457210,-1.37
2024-04-03,801,866200,-1.35
2024-04-02,812,804100,-1.93
2024-04-01,828,463510,0.36
2024-03-29,825,589510,-0.72
2024-03-28,831,688450,-0.24
2024-03-27,833,697950,-1.3
2024-03-26,844,1170000,1.2
2024-03-25,834,699130,-0.6
2024-03-22,839,908080,-0.71
2024-03-21,845,4040000,3.81
2024-03-20,814,1120000,-1.21
2024-03-19,824,1320000,-3.29
2024-03-18,852,1490000,0.24
2024-03-17,850,245790,0.35
2024-03-15,847,2950000,-4.29
2024-03-14,885,27610,-3.28
2024-03-13,915,2730000,-0.87
2024-03-12,923,19180,1.54
2024-03-11,909,2700000,-1.3
2024-03-10,921,0,0.0
2024-03-08,921,2040000,-0.43
2024-03-07,925,130,-2.22
2024-03-06,946,8760000,-5.96
2024-03-05,1006,60960000,7.82
2024-03-04,933,0,0.11
2024-03-03,932,0,0.0
2024-02-29,932,15470000,4.37
2024-02-28,893,0,1.71
2024-02-27,878,12700000,3.17
2024-02-26,851,1160000,-0.58
2024-02-23,856,1010000,-1.83
2024-02-22,872,1570000,-0.68
2024-02-21,878,5350000,-1.24
2024-02-20,889,66270,-3.68
2024-02-19,923,510,0.11
2024-02-18,922,0,0.0
2024-02-16,922,6500000,-3.76
2024-02-15,958,56710,13.11
2024-02-14,847,1780000,-1.28
2024-02-13,858,6330000,5.15
2024-02-08,816,2990000,2.9
2024-02-07,793,393600,0.25
2024-02-06,791,524970,-0.63
2024-02-05,796,0,-0.25
2024-02-04,798,0,0.0
2024-02-02,798,920890,2.57
2024-02-01,778,1130,-2.14
2024-01-31,795,0,-1.85
2024-01-30,810,10,2.14
2024-01-29,793,1340000,-0.25
2024-01-26,795,1210000,2.05
2024-01-25,779,0,-2.5
2024-01-24,799,1060000,-0.75
2024-01-23,805,1560000,-0.37
2024-01-22,808,1470000,-2.18
2024-01-19,826,2150000,-2.71
2024-01-18,849,3720,4.69
2024-01-17,811,90,-1.1
2024-01-16,820,1080,-2.38
2024-01-15,840,1130,-4.44
2024-01-14,879,0,0.0
2024-01-12,879,24190000,-16.76
2024-01-11,1056,202580,29.89
2024-01-10,813,1840000,-3.9
2024-01-09,846,4530,6.55
2024-01-08,794,630570,-0.5
2024-01-07,798,0,0.0
2024-01-05,798,733770,0.38
2024-01-04,795,1960000,-4.22
2024-01-03,830,1270000,-2.35
2024-01-02,850,3150000,4.68
