transaction_date,closing_price,trading_volume,change
2024-05-08,4500,9070,-4.26
2024-05-07,4700,1260,3.18
2024-05-03,4555,6930,-3.09
2024-05-02,4700,4730,-3.09
2024-04-30,4850,5260,-1.02
2024-04-29,4900,8950,1.77
2024-04-26,4815,4560,7.12
2024-04-25,4495,13050,-0.77
2024-04-24,4530,2530,-0.44
2024-04-23,4550,14050,-6.09
2024-04-22,4845,9350,-6.47
2024-04-19,5180,9810,-2.45
2024-04-18,5310,7000,12.5
2024-04-17,4720,12270,7.15
2024-04-16,4405,32710,-9.27
2024-04-15,4855,24990,-13.15
2024-04-12,5590,39080,-5.57
2024-04-11,5920,16500,-12.94
2024-04-09,6800,11370,-5.03
2024-04-08,7160,19150,-3.63
2024-04-05,7430,77240,11.73
2024-04-04,6650,9330,14.85
2024-04-03,5790,15900,14.88
2024-04-02,5040,17650,14.94
2024-04-01,4385,31730,0.0
2024-03-29,4385,41890,-0.11
2024-03-28,4390,115330,7.07
2024-03-27,4100,16890,10.51
2024-03-26,3710,34450,-10.28
2024-03-25,4135,104930,11.76
2024-03-22,3700,61990,12.46
2024-03-21,3290,34160,-1.05
2024-03-20,3325,10120,-3.62
2024-03-19,3450,5550,0.0
2024-03-18,3450,8340,2.07
2024-03-15,3380,1960,-0.29
2024-03-14,3390,1770,0.0
2024-03-13,3390,5080,-0.59
2024-03-12,3410,6180,2.1
2024-03-11,3340,14940,-3.88
2024-03-08,3475,3990,-0.14
2024-03-07,3480,2370,-0.85
2024-03-06,3510,6240,-3.44
2024-03-05,3635,2570,0.97
2024-03-04,3600,4550,-1.37
2024-02-29,3650,10090,-3.44
2024-02-28,3780,7620,0.0
2024-02-27,3780,5370,0.8
2024-02-26,3750,3840,0.27
2024-02-23,3740,19720,-2.35
2024-02-22,3830,9520,-6.36
2024-02-21,4090,23730,4.87
2024-02-20,3900,2280,0.52
2024-02-19,3880,6900,-1.52
2024-02-16,3940,16270,5.63
2024-02-15,3730,34100,-3.87
2024-02-14,3880,32110,2.11
2024-02-13,3800,12780,5.7
2024-02-08,3595,6970,6.36
2024-02-07,3380,5810,-4.38
2024-02-06,3535,25760,14.96
2024-02-05,3075,19320,-4.65
2024-02-02,3225,35840,-14.46
2024-02-01,3770,24580,-2.71
2024-01-31,3875,37800,-10.4
2024-01-30,4325,27640,-4.42
2024-01-29,4525,14910,-6.7
2024-01-26,4850,7210,5.43
2024-01-25,4600,6060,-2.02
2024-01-24,4695,6240,0.11
2024-01-23,4690,3720,1.52
2024-01-22,4620,6410,-1.7
2024-01-19,4700,8039,0.0
2024-01-18,4700,5930,-2.08
2024-01-17,4800,11040,-4.0
2024-01-16,5000,29320,9.05
2024-01-15,4585,16780,4.8
2024-01-12,4375,42580,-8.76
2024-01-11,4795,54870,11.51
2024-01-10,4300,73210,-10.79
2024-01-09,4820,42100,-14.84
2024-01-08,5660,15330,-2.25
2024-01-05,5790,11900,-1.86
2024-01-04,5900,8470,-2.8
2024-01-03,6070,9130,1.17
2024-01-02,6000,14990,-3.54
