transaction_date,closing_price,trading_volume,change
2024-05-08,4760,100440,0.63
2024-05-07,4730,98350,-0.84
2024-05-03,4770,116500,0.21
2024-05-02,4760,138380,-1.24
2024-04-30,4820,168410,0.42
2024-04-29,4800,95280,1.16
2024-04-26,4745,170140,0.11
2024-04-25,4740,172270,-1.96
2024-04-24,4835,229430,2.0
2024-04-23,4740,145410,0.74
2024-04-22,4705,149230,1.4
2024-04-19,4640,188240,-2.21
2024-04-18,4745,133390,2.48
2024-04-17,4630,162580,-1.07
2024-04-16,4680,264530,-1.47
2024-04-15,4750,252300,-0.11
2024-04-12,4755,203760,0.21
2024-04-11,4745,481030,0.0
2024-04-09,4745,356780,-1.56
2024-04-08,4820,329820,-1.83
2024-04-05,4910,452760,-1.7
2024-04-04,4995,474360,-2.44
2024-04-03,5120,3410000,0.0
2024-04-02,5120,370740,-3.21
2024-04-01,5290,518179,3.12
2024-03-29,5130,353900,-0.77
2024-03-28,5170,367900,-1.71
2024-03-27,5260,476060,-2.41
2024-03-26,5390,655390,1.51
2024-03-25,5310,455070,-0.56
2024-03-22,5340,450340,-0.37
2024-03-21,5360,733250,-0.37
2024-03-20,5380,648520,-1.28
2024-03-19,5450,1000000,-3.2
2024-03-18,5630,913830,-3.76
2024-03-17,5850,304190,0.86
2024-03-15,5800,1690000,0.0
2024-03-14,5800,150,-6.3
2024-03-13,6190,1450,0.49
2024-03-12,6160,9340000,5.12
2024-03-11,5860,3000,-3.78
2024-03-10,6090,0,0.0
2024-03-08,6090,2089999,2.7
2024-03-07,5930,2620,-5.57
2024-03-06,6280,6610000,2.45
2024-03-05,6130,12130000,5.51
2024-03-04,5810,3880000,2.83
2024-03-03,5650,0,0.0
2024-02-29,5650,3210000,-3.25
2024-02-28,5840,400,-4.58
2024-02-27,6120,160,-5.7
2024-02-26,6490,150,-9.48
2024-02-25,7170,0,0.0
2024-02-23,7170,66440000,15.27
2024-02-22,6220,17960,2.81
2024-02-21,6050,2530000,-4.27
2024-02-20,6320,6780,-3.81
2024-02-19,6570,3520,5.97
2024-02-18,6200,0,0.0
2024-02-16,6200,19440000,23.26
2024-02-15,5030,1110000,3.71
2024-02-14,4850,420,0.1
2024-02-13,4845,130,2.11
2024-02-12,4745,0,0.0
2024-02-08,4745,242570,2.04
2024-02-07,4650,301350,-1.59
2024-02-06,4725,549620,-2.38
2024-02-05,4840,390,-3.78
2024-02-02,5030,1160000,0.6
2024-02-01,5000,1150,2.77
2024-01-31,4865,911970,-3.66
2024-01-30,5050,11630000,5.54
2024-01-29,4785,145420,-1.44
2024-01-26,4855,215200,-0.51
2024-01-25,4880,70,-3.94
2024-01-24,5080,2350000,9.6
2024-01-23,4635,59600,1.09
2024-01-22,4585,57860,0.55
2024-01-19,4560,51500,0.66
2024-01-18,4530,61480,-0.77
2024-01-17,4565,125100,-2.87
2024-01-16,4700,48320,0.0
2024-01-15,4700,60840,-0.95
2024-01-12,4745,147720,-3.26
2024-01-11,4905,75240,1.03
2024-01-10,4855,80090,-0.72
2024-01-09,4890,66930,0.93
2024-01-08,4845,60490,0.1
2024-01-05,4840,73950,1.47
2024-01-04,4770,74150,-1.04
2024-01-03,4820,87550,1.26
2024-01-02,4760,56750,0.74
