transaction_date,closing_price,trading_volume,change
2024-05-08,1702,172660,0.41
2024-05-07,1695,240540,-0.94
2024-05-03,1711,106340,-0.23
2024-05-02,1715,144060,-0.17
2024-04-30,1718,233530,1.72
2024-04-29,1689,106660,0.3
2024-04-26,1684,153400,0.3
2024-04-25,1679,130500,0.6
2024-04-24,1669,210560,0.72
2024-04-23,1657,159190,1.35
2024-04-22,1635,180930,1.68
2024-04-19,1608,274300,-1.47
2024-04-18,1632,297430,1.87
2024-04-17,1602,203180,-0.62
2024-04-16,1612,251710,-1.77
2024-04-15,1641,368440,-3.13
2024-04-12,1694,182540,0.24
2024-04-11,1690,242630,-1.05
2024-04-09,1708,392070,-0.87
2024-04-08,1723,509690,-2.16
2024-04-05,1761,388180,-1.4
2024-04-04,1786,320420,0.11
2024-04-03,1784,468110,-0.61
2024-04-02,1795,524410,-1.64
2024-04-01,1825,362710,0.94
2024-03-29,1808,497030,-0.44
2024-03-28,1816,573290,-1.57
2024-03-27,1845,601030,-1.97
2024-03-26,1882,745680,-1.21
2024-03-25,1905,1610000,1.76
2024-03-22,1872,1370000,2.52
2024-03-21,1826,930050,-0.76
2024-03-20,1840,4630000,3.55
2024-03-19,1777,644530,-1.55
2024-03-18,1805,508910,0.0
2024-03-15,1805,377350,-0.11
2024-03-14,1807,30,-0.22
2024-03-13,1811,10,-0.33
2024-03-12,1817,487250,-0.44
2024-03-11,1825,600260,0.94
2024-03-08,1808,905760,-0.88
2024-03-07,1824,5620000,4.53
2024-03-06,1745,1470000,-2.08
2024-03-05,1782,1160000,-1.82
2024-03-04,1815,90,-14.39
2024-03-03,2120,0,0.0
2024-02-29,2120,239250,-3.2
2024-02-28,2190,314660,0.23
2024-02-27,2185,455300,-2.24
2024-02-26,2235,1050000,1.59
2024-02-23,2200,3170000,4.51
2024-02-22,2105,205600,0.24
2024-02-21,2100,226780,-1.41
2024-02-20,2130,344990,1.67
2024-02-19,2095,150,0.72
2024-02-16,2080,265900,1.46
2024-02-15,2050,351190,0.99
2024-02-14,2030,200,0.5
2024-02-13,2020,504260,0.5
2024-02-08,2010,438650,-0.99
2024-02-07,2030,285570,-1.46
2024-02-06,2060,294890,-2.37
2024-02-05,2110,265570,0.72
2024-02-02,2095,306130,0.48
2024-02-01,2085,10,3.73
2024-01-31,2010,264830,-1.95
2024-01-30,2050,298780,-1.68
2024-01-29,2085,395030,1.71
2024-01-26,2050,282400,1.49
2024-01-25,2020,511860,-0.74
2024-01-24,2035,581280,-4.24
2024-01-23,2125,339800,-2.75
2024-01-22,2185,315830,-2.02
2024-01-19,2230,515110,0.45
2024-01-18,2220,392880,0.45
2024-01-17,2210,640220,-4.74
2024-01-16,2320,362490,-1.9
2024-01-15,2365,621570,-0.63
2024-01-12,2380,590620,-4.03
2024-01-11,2480,1200,-0.2
2024-01-10,2485,5220000,1.43
2024-01-09,2450,5900000,2.3
2024-01-08,2395,3480,8.86
2024-01-07,2200,0,0.0
2024-01-05,2200,8180000,6.28
2024-01-04,2070,615930,0.49
2024-01-03,2060,1340,-9.05
2024-01-02,2265,544020,4.14
