transaction_date,closing_price,trading_volume,change
2024-04-30,77500,18820000,1.04
2024-04-29,76700,14250000,0.0
2024-04-26,76700,12230000,0.52
2024-04-25,76300,15390000,-2.93
2024-04-24,78600,21800000,4.11
2024-04-23,75500,18040000,-0.79
2024-04-22,76100,30170000,-1.93
2024-04-19,77600,31200000,-2.51
2024-04-18,79600,19800000,0.89
2024-04-17,78900,22260000,-1.38
2024-04-16,80000,31020000,-2.68
2024-04-15,82200,26110000,-1.79
2024-04-12,83700,16960000,-0.48
2024-04-11,84100,25340000,0.6
2024-04-09,83600,18340000,-1.07
2024-04-08,84500,18500000,0.0
2024-04-05,84500,18770000,-0.94
2024-04-04,85300,24810000,1.43
2024-04-03,84100,30140000,-1.06
2024-04-02,85000,36810000,3.66
2024-04-01,82000,20040000,-0.49
2024-03-29,82400,26850000,1.98
2024-03-28,80800,24850000,1.25
2024-03-27,79800,17220000,-0.13
2024-03-26,79900,29980000,2.17
2024-03-25,78200,18630000,-0.89
2024-03-22,78900,26610000,-0.5
2024-03-21,79300,44360000,3.12
2024-03-20,76900,49750000,5.63
2024-03-19,72800,15290000,0.0
2024-03-18,72800,11450000,0.69
2024-03-17,72300,800,0.0
2024-03-15,72300,22100000,-2.69
2024-03-14,74300,1680,0.27
2024-03-13,74100,33160,1.09
2024-03-12,73300,12950000,1.24
2024-03-11,72400,810,-1.23
2024-03-10,73300,0,0.0
2024-03-08,73300,18070000,1.52
2024-03-07,72200,10,-0.96
2024-03-06,72900,260,-1.09
2024-03-05,73700,2220,-1.6
2024-03-04,74900,7140,2.04
2024-03-03,73400,0,0.0
2024-02-29,73400,20450000,0.27
2024-02-28,73200,1910,0.41
2024-02-27,72900,400,0.14
2024-02-26,72800,14520000,-0.14
2024-02-25,72900,0,0.0
2024-02-23,72900,16000000,-0.27
2024-02-22,73100,150,0.14
2024-02-21,73000,380,-0.41
2024-02-20,73300,1300,-0.68
2024-02-19,73800,4470,1.37
2024-02-18,72800,0,0.0
2024-02-16,72800,13230000,-0.27
2024-02-15,73000,20840,-1.35
2024-02-14,74000,160,-1.6
2024-02-13,75200,900,1.48
2024-02-12,74100,0,0.0
2024-02-08,74100,20250000,-1.2
2024-02-07,75000,2070,0.81
2024-02-06,74400,13940000,0.13
2024-02-05,74300,18890000,-1.2
2024-02-04,75200,0,0.0
2024-02-02,75200,14850000,2.17
2024-02-01,73600,90,1.24
2024-01-31,72700,4690,-2.15
2024-01-30,74300,1260,-0.13
2024-01-29,74400,20,1.36
2024-01-28,73400,0,0.0
2024-01-26,73400,10980000,-0.94
2024-01-25,74100,2730,0.14
2024-01-24,74000,12690000,-1.6
2024-01-23,75200,420,0.13
2024-01-22,75100,19620000,0.54
2024-01-21,74700,0,0.0
2024-01-19,74700,23200000,4.18
2024-01-18,71700,30,0.99
2024-01-17,71000,1110,-2.2
2024-01-16,72600,11960,-1.76
2024-01-15,73900,12970000,1.09
2024-01-14,73100,0,0.0
2024-01-12,73100,12970000,-0.14
2024-01-11,73200,2260,-0.54
2024-01-10,73600,3950,-1.47
2024-01-09,74700,3260,-2.35
2024-01-08,76500,440,-0.13
2024-01-07,76600,0,0.0
2024-01-05,76600,11200000,0.0
2024-01-04,76600,180,-0.52
2024-01-03,77000,1270,-3.27
2024-01-02,79600,2090,1.4
