transaction_date,closing_price,trading_volume,change
2024-05-08,1194,46120,0.76
2024-05-07,1185,50270,-0.59
2024-05-03,1192,62070,-0.58
2024-05-02,1199,42040,-0.33
2024-04-30,1203,62020,0.5
2024-04-29,1197,85100,-0.33
2024-04-26,1201,63120,-0.25
2024-04-25,1204,86680,-0.08
2024-04-24,1205,63460,-0.17
2024-04-23,1207,43760,-1.47
2024-04-22,1225,45600,0.57
2024-04-19,1218,90140,-2.33
2024-04-18,1247,107870,0.16
2024-04-17,1245,99500,-0.4
2024-04-16,1250,62550,-0.95
2024-04-15,1262,155760,-0.79
2024-04-12,1272,229810,3.08
2024-04-11,1234,155910,4.58
2024-04-09,1180,184220,-1.75
2024-04-08,1201,211980,-4.07
2024-04-05,1252,309460,-5.58
2024-04-04,1326,173150,-6.29
2024-04-03,1415,245520,2.24
2024-04-02,1384,232690,-3.42
2024-04-01,1433,388030,-1.71
2024-03-29,1458,373680,-5.39
2024-03-28,1541,382050,-4.29
2024-03-27,1610,1220000,7.12
2024-03-26,1503,194190,-0.99
2024-03-25,1518,191400,-1.68
2024-03-22,1544,365820,-0.71
2024-03-21,1555,3470000,8.51
2024-03-20,1433,507230,1.06
2024-03-19,1418,391170,1.58
2024-03-18,1396,757310,4.73
2024-03-15,1333,33670,-1.62
2024-03-14,1355,0,0.67
2024-03-13,1346,422030,-4.54
2024-03-12,1410,839230,-4.34
2024-03-11,1474,40,17.45
2024-03-08,1255,947530,10.87
2024-03-07,1132,253890,2.82
2024-03-06,1101,246380,-5.66
2024-03-05,1167,10,4.2
2024-03-04,1120,385460,4.97
2024-02-29,1067,736170,-2.65
2024-02-28,1096,643890,-4.53
2024-02-27,1148,170,-4.01
2024-02-26,1196,20,-2.45
2024-02-23,1226,4710000,-23.95
2024-02-22,1612,267860,-3.53
2024-02-21,1671,339170,-6.18
2024-02-20,1781,96940,-0.5
2024-02-19,1790,99230,-1.27
2024-02-16,1813,197320,0.22
2024-02-15,1809,10,0.72
2024-02-14,1796,206770,2.28
2024-02-13,1756,196660,3.48
2024-02-08,1697,94750,3.29
2024-02-07,1643,50,0.06
2024-02-06,1642,210340,-1.38
2024-02-05,1665,30,-5.07
2024-02-04,1754,0,0.0
2024-02-02,1754,569920,5.35
2024-02-01,1665,465270,-1.71
2024-01-31,1694,0,-3.86
2024-01-30,1762,200,5.64
2024-01-29,1668,773060,-3.47
2024-01-26,1728,1280000,-6.29
2024-01-25,1844,713830,-6.4
2024-01-24,1970,303530,-1.01
2024-01-23,1990,1080000,-7.44
2024-01-22,2150,495410,-2.49
2024-01-21,2205,0,0.0
2024-01-19,2205,515990,1.61
2024-01-18,2170,390,-3.56
2024-01-17,2250,1400000,0.9
2024-01-16,2230,3970000,8.78
2024-01-15,2050,1670000,-1.68
2024-01-14,2085,0,0.0
2024-01-12,2085,7100000,-15.59
2024-01-11,2470,1050000,-5.36
2024-01-10,2610,1790000,-9.53
2024-01-09,2885,815810,-3.83
2024-01-08,3000,999460,-3.38
2024-01-07,3105,0,0.0
2024-01-05,3105,817570,-2.36
2024-01-04,3180,895400,-11.42
2024-01-03,3590,204470,-5.15
2024-01-02,3785,365930,5.58
