transaction_date,closing_price,trading_volume,change
2024-05-08,5850,15800,-1.68
2024-05-07,5950,10450,-0.67
2024-05-03,5990,10010,-0.17
2024-05-02,6000,6950,-1.48
2024-04-30,6090,20140,-2.09
2024-04-29,6220,10720,-0.16
2024-04-26,6230,23550,-0.64
2024-04-25,6270,35230,0.16
2024-04-24,6260,33130,-0.79
2024-04-23,6310,212760,6.95
2024-04-22,5900,29410,4.06
2024-04-19,5670,11710,-0.18
2024-04-18,5680,9800,1.79
2024-04-17,5580,22970,0.0
2024-04-16,5580,16850,-1.24
2024-04-15,5650,22820,-2.59
2024-04-12,5800,40570,2.84
2024-04-11,5640,41080,1.81
2024-04-09,5540,6400,0.91
2024-04-08,5490,2710,0.0
2024-04-05,5490,12820,-2.14
2024-04-04,5610,7430,0.54
2024-04-03,5580,24280,-2.28
2024-04-02,5710,33280,-0.17
2024-04-01,5720,35150,0.35
2024-03-29,5700,65300,1.79
2024-03-28,5600,65570,4.28
2024-03-27,5370,21490,0.75
2024-03-26,5330,16020,-1.11
2024-03-25,5390,17580,1.7
2024-03-22,5300,57760,0.19
2024-03-21,5290,92200,-1.86
2024-03-20,5390,534210,5.69
2024-03-19,5100,21800,-2.3
2024-03-18,5220,10440,0.19
2024-03-15,5210,9560,-0.76
2024-03-14,5250,21370,3.96
2024-03-13,5050,27140,-0.79
2024-03-12,5090,12300,-2.86
2024-03-11,5240,4620,0.0
2024-03-08,5240,11990,-2.06
2024-03-07,5350,45010,-0.93
2024-03-06,5400,15670,-2.17
2024-03-05,5520,12660,-0.54
2024-03-04,5550,11590,0.18
2024-02-29,5540,19120,-0.89
2024-02-28,5590,21120,1.64
2024-02-27,5500,11130,0.18
2024-02-26,5490,11990,4.37
2024-02-25,5260,0,0.0
2024-02-23,5260,11930,-3.13
2024-02-22,5430,4220,-0.73
2024-02-21,5470,7890,-2.67
2024-02-20,5620,9250,-0.71
2024-02-19,5660,91190,4.62
2024-02-16,5410,19700,2.46
2024-02-15,5280,16510,1.15
2024-02-14,5220,19120,1.36
2024-02-13,5150,28880,4.57
2024-02-08,4925,18950,-1.89
2024-02-07,5020,7010,1.01
2024-02-06,4970,12720,-2.74
2024-02-05,5110,19120,2.2
2024-02-02,5000,29840,-0.4
2024-02-01,5020,49570,-4.74
2024-01-31,5270,321100,8.77
2024-01-30,4845,9100,0.21
2024-01-29,4835,47390,5.68
2024-01-26,4575,14770,-0.11
2024-01-25,4580,25200,-0.76
2024-01-24,4615,11290,0.11
2024-01-23,4610,10830,-1.18
2024-01-22,4665,18730,-1.37
2024-01-19,4730,7460,0.85
2024-01-18,4690,19120,-0.32
2024-01-17,4705,22000,-2.99
2024-01-16,4850,28600,-2.02
2024-01-15,4950,20890,-1.79
2024-01-12,5040,11480,1.2
2024-01-11,4980,13900,0.1
2024-01-10,4975,26450,-0.5
2024-01-09,5000,12420,0.2
2024-01-08,4990,4530,0.2
2024-01-05,4980,16079,-0.4
2024-01-04,5000,9320,0.0
2024-01-03,5000,11910,-0.79
2024-01-02,5040,40590,1.82
