transaction_date,closing_price,trading_volume,change
2024-04-30,239500,122250,-0.21
2024-04-29,240000,148400,4.58
2024-04-26,229500,175240,1.77
2024-04-25,225500,318640,-6.04
2024-04-24,240000,263060,0.84
2024-04-23,238000,533180,-8.11
2024-04-22,259000,70210,1.97
2024-04-19,254000,110900,-2.31
2024-04-18,260000,126370,2.77
2024-04-17,253000,100580,-0.39
2024-04-16,254000,106430,2.83
2024-04-15,247000,85940,3.56
2024-04-12,238500,86440,-3.64
2024-04-11,247500,109120,2.27
2024-04-09,242000,55360,-0.62
2024-04-08,243500,65860,-2.4
2024-04-05,249500,39750,-1.38
2024-04-04,253000,103870,-0.2
2024-04-03,253500,91680,0.6
2024-04-02,252000,122250,0.6
2024-04-01,250500,73940,1.42
2024-03-29,247000,104090,-1.2
2024-03-28,250000,155070,-2.72
2024-03-27,257000,370590,4.26
2024-03-26,246500,123230,2.71
2024-03-25,240000,95400,1.69
2024-03-22,236000,64080,-1.87
2024-03-21,240500,81180,1.26
2024-03-20,237500,71940,0.21
2024-03-19,237000,114370,-0.42
2024-03-18,238000,95140,3.25
2024-03-17,230500,0,0.0
2024-03-15,230500,175750,-1.91
2024-03-14,235000,501970,-1.67
2024-03-13,239000,79920,2.14
2024-03-12,234000,97730,0.65
2024-03-11,232500,117730,4.73
2024-03-08,222000,97720,2.78
2024-03-07,216000,74770,1.41
2024-03-06,213000,69870,-2.29
2024-03-05,218000,68550,0.23
2024-03-04,217500,126700,-4.19
2024-02-29,227000,97470,0.89
2024-02-28,225000,82770,0.45
2024-02-27,224000,98430,2.99
2024-02-26,217500,90190,-3.12
2024-02-23,224500,88320,-0.22
2024-02-22,225000,78060,-0.44
2024-02-21,226000,111140,-2.59
2024-02-20,232000,69210,-1.28
2024-02-19,235000,55590,-1.05
2024-02-18,237500,0,0.0
2024-02-16,237500,64230,-0.21
2024-02-15,238000,82730,-0.63
2024-02-14,239500,271470,4.13
2024-02-13,230000,284200,7.48
2024-02-08,214000,121800,0.94
2024-02-07,212000,67480,0.24
2024-02-06,211500,93100,-3.86
2024-02-05,220000,93110,-1.35
2024-02-02,223000,144080,4.21
2024-02-01,214000,98730,-0.23
2024-01-31,214500,101750,-1.83
2024-01-30,218500,238750,2.82
2024-01-29,212500,248510,0.95
2024-01-26,210500,105100,1.69
2024-01-25,207000,79530,-0.24
2024-01-24,207500,156950,1.72
2024-01-23,204000,88090,4.08
2024-01-22,196000,56250,1.29
2024-01-19,193500,87260,4.88
2024-01-18,184500,56420,-0.81
2024-01-17,186000,86590,-4.62
2024-01-16,195000,78740,-4.41
2024-01-15,204000,60100,1.24
2024-01-12,201500,42260,0.25
2024-01-11,201000,67230,-0.99
2024-01-10,203000,87720,-1.69
2024-01-09,206500,88550,2.74
2024-01-08,201000,67670,-0.25
2024-01-05,201500,138550,0.5
2024-01-04,200500,137230,2.93
2024-01-03,194800,131500,-0.51
2024-01-02,195800,112500,1.14
