transaction_date,closing_price,trading_volume,change
2024-05-08,4250,31170,0.71
2024-05-07,4220,63810,1.56
2024-05-03,4155,66940,-1.31
2024-05-02,4210,82700,0.6
2024-04-30,4185,138280,0.36
2024-04-29,4170,73280,2.33
2024-04-26,4075,61390,-0.61
2024-04-25,4100,27410,-0.49
2024-04-24,4120,81450,2.23
2024-04-23,4030,79480,-0.74
2024-04-22,4060,101840,-2.99
2024-04-19,4185,407420,1.33
2024-04-18,4130,128860,2.74
2024-04-17,4020,97520,0.12
2024-04-16,4015,180550,-3.37
2024-04-15,4155,980030,2.09
2024-04-12,4070,58170,0.99
2024-04-11,4030,69890,-1.47
2024-04-09,4090,27330,0.12
2024-04-08,4085,66760,-0.37
2024-04-05,4100,62470,-0.85
2024-04-04,4135,69700,-1.66
2024-04-03,4205,60410,-0.47
2024-04-02,4225,112540,-3.65
2024-04-01,4385,64180,0.23
2024-03-29,4375,71400,-0.68
2024-03-28,4405,86210,0.0
2024-03-27,4405,84280,-0.56
2024-03-26,4430,53290,-0.23
2024-03-25,4440,78630,0.68
2024-03-22,4410,58190,0.34
2024-03-21,4395,76800,1.85
2024-03-20,4315,70760,-0.46
2024-03-19,4335,103890,-1.7
2024-03-18,4410,109080,-0.34
2024-03-15,4425,7730,-2.85
2024-03-14,4555,151190,-2.04
2024-03-13,4650,122380,2.42
2024-03-12,4540,131000,0.11
2024-03-11,4535,141270,-0.98
2024-03-10,4580,0,0.0
2024-03-08,4580,161680,-0.97
2024-03-07,4625,182820,-2.63
2024-03-06,4750,323010,-3.36
2024-03-05,4915,615750,0.41
2024-03-04,4895,4610,3.05
2024-02-29,4750,336340,1.71
2024-02-28,4670,118550,0.21
2024-02-27,4660,50,-1.58
2024-02-26,4735,205820,-1.97
2024-02-25,4830,0,0.0
2024-02-23,4830,2980000,-0.21
2024-02-22,4840,205830,2.11
2024-02-21,4740,116690,-2.47
2024-02-20,4860,114070,-0.31
2024-02-19,4875,138610,0.31
2024-02-18,4860,0,0.0
2024-02-16,4860,95710,0.0
2024-02-15,4860,240,0.1
2024-02-14,4855,123390,0.62
2024-02-13,4825,560,4.66
2024-02-12,4610,0,0.0
2024-02-08,4610,69770,0.99
2024-02-07,4565,50,0.77
2024-02-06,4530,59970,-0.77
2024-02-05,4565,46790,-0.44
2024-02-04,4585,0,0.0
2024-02-02,4585,104360,0.99
2024-02-01,4540,282900,-4.22
2024-01-31,4740,270,-3.76
2024-01-30,4925,210,-0.4
2024-01-29,4945,0,0.92
2024-01-26,4900,652100,0.62
2024-01-25,4870,223320,-1.52
2024-01-24,4945,297910,-1.49
2024-01-23,5020,279420,-1.57
2024-01-22,5100,290190,-1.16
2024-01-19,5160,1340000,-1.71
2024-01-18,5250,529680,3.35
2024-01-17,5080,330,0.79
2024-01-16,5040,496200,-2.89
2024-01-15,5190,1210,3.59
2024-01-14,5010,0,0.0
2024-01-12,5010,668430,-3.28
2024-01-11,5180,2420000,4.65
2024-01-10,4950,10,-3.32
2024-01-09,5120,1170000,2.81
2024-01-08,4980,240360,0.81
2024-01-05,4940,408990,0.92
2024-01-04,4895,752400,1.35
2024-01-03,4830,128050,-0.92
2024-01-02,4875,204240,0.21
