transaction_date,closing_price,trading_volume,change
2024-05-08,1733,43340,1.11
2024-05-07,1714,59250,-0.35
2024-05-03,1720,49660,-0.58
2024-05-02,1730,49420,0.0
2024-04-30,1730,132540,1.88
2024-04-29,1698,106080,2.17
2024-04-26,1662,186240,-4.48
2024-04-25,1740,869250,3.69
2024-04-24,1678,48070,1.51
2024-04-23,1653,68810,2.35
2024-04-22,1615,76040,-0.62
2024-04-19,1625,97100,-2.46
2024-04-18,1666,60520,3.22
2024-04-17,1614,78830,-0.25
2024-04-16,1618,122730,-3.11
2024-04-15,1670,90160,-1.01
2024-04-12,1687,96380,0.42
2024-04-11,1680,114930,-2.1
2024-04-09,1716,80320,-0.35
2024-04-08,1722,124950,-3.91
2024-04-05,1792,75570,0.39
2024-04-04,1785,115910,0.9
2024-04-03,1769,156840,-3.7
2024-04-02,1837,204410,-3.32
2024-04-01,1900,333780,6.15
2024-03-29,1790,88010,0.39
2024-03-28,1783,224200,-0.5
2024-03-27,1792,290480,-2.71
2024-03-26,1842,264840,-1.02
2024-03-25,1861,612170,-3.27
2024-03-22,1924,3050000,11.47
2024-03-21,1726,236320,2.43
2024-03-20,1685,607050,3.95
2024-03-19,1621,141610,-1.28
2024-03-18,1642,202850,0.55
2024-03-15,1633,13440,-1.92
2024-03-14,1665,256339,-0.66
2024-03-13,1676,291540,0.66
2024-03-12,1665,253220,-2.0
2024-03-11,1699,218960,-0.29
2024-03-10,1704,0,0.0
2024-03-08,1704,316220,-1.1
2024-03-07,1723,70,0.12
2024-03-06,1721,246590,-3.42
2024-03-05,1782,652510,-3.26
2024-03-04,1842,860,-0.54
2024-02-29,1852,132490,0.38
2024-02-28,1845,170,-0.22
2024-02-27,1849,314690,-3.75
2024-02-26,1921,90,-0.26
2024-02-23,1926,215630,-1.03
2024-02-22,1946,10,-2.46
2024-02-21,1995,256060,-0.5
2024-02-20,2005,147630,-0.25
2024-02-19,2010,10,-5.85
2024-02-18,2135,0,0.0
2024-02-16,2135,515320,3.14
2024-02-15,2070,192390,1.22
2024-02-14,2045,359860,1.74
2024-02-13,2010,453400,1.57
2024-02-08,1979,140490,-0.55
2024-02-07,1990,127270,-1.24
2024-02-06,2015,118750,-2.66
2024-02-05,2070,148210,1.72
2024-02-02,2035,164340,0.49
2024-02-01,2025,205600,0.5
2024-01-31,2015,256950,-2.89
2024-01-30,2075,166380,0.24
2024-01-29,2070,213560,-1.43
2024-01-26,2100,108350,-0.47
2024-01-25,2110,250900,-3.87
2024-01-24,2195,119040,0.0
2024-01-23,2195,400,2.57
2024-01-22,2140,279160,-4.04
2024-01-19,2230,209880,0.22
2024-01-18,2225,0,0.45
2024-01-17,2215,360840,-4.11
2024-01-16,2310,262410,-3.35
2024-01-15,2390,409750,-0.62
2024-01-12,2405,434150,-4.94
2024-01-11,2530,10,0.2
2024-01-10,2525,640660,-3.44
2024-01-09,2615,1630,0.97
2024-01-08,2590,780,-2.45
2024-01-05,2655,1790000,4.32
2024-01-04,2545,7370000,-8.29
2024-01-03,2775,12820000,29.98
2024-01-02,2135,98820,-0.7
