transaction_date,closing_price,trading_volume,change
2024-05-08,11820,65850,0.94
2024-05-07,11710,23850,-0.26
2024-05-03,11740,66000,2.53
2024-05-02,11450,29590,-1.38
2024-04-30,11610,52390,-2.6
2024-04-29,11920,422460,-1.97
2024-04-26,12160,74390,1.08
2024-04-25,12030,82140,6.55
2024-04-24,11290,21700,2.64
2024-04-23,11000,13690,0.73
2024-04-22,10920,21110,0.74
2024-04-19,10840,51350,-4.07
2024-04-18,11300,18120,1.44
2024-04-17,11140,25090,-0.54
2024-04-16,11200,32090,-3.86
2024-04-15,11650,48960,-3.88
2024-04-12,12120,40680,-0.08
2024-04-11,12130,28620,-0.66
2024-04-09,12210,21730,2.52
2024-04-08,11910,55910,-3.41
2024-04-05,12330,36650,-2.68
2024-04-04,12670,33580,1.12
2024-04-03,12530,43850,-2.11
2024-04-02,12800,53260,0.08
2024-04-01,12790,127900,-4.12
2024-03-29,13340,88690,-2.06
2024-03-28,13620,85280,1.57
2024-03-27,13410,91770,0.22
2024-03-26,13380,117520,1.06
2024-03-25,13240,330300,-2.14
2024-03-22,13530,140300,-3.63
2024-03-21,14040,241940,-4.88
2024-03-20,14760,391720,0.0
2024-03-19,14760,644300,-11.4
2024-03-18,16660,984010,-1.36
2024-03-17,16890,285590,-1.8
2024-03-15,17200,3840000,22.16
2024-03-14,14080,1030,-1.33
2024-03-13,14270,100,29.96
2024-03-12,10980,25900,0.09
2024-03-11,10970,40470,-3.77
2024-03-08,11400,19710,1.42
2024-03-07,11240,34920,-3.1
2024-03-06,11600,29750,-0.51
2024-03-05,11660,130,-1.93
2024-03-04,11890,60530,4.39
2024-02-29,11390,31290,-0.78
2024-02-28,11480,29810,-1.2
2024-02-27,11620,40,-4.2
2024-02-26,12130,88830,-4.41
2024-02-25,12690,0,0.0
2024-02-23,12690,608860,5.66
2024-02-22,12010,186110,2.21
2024-02-21,11750,101750,-2.08
2024-02-20,12000,662110,-0.41
2024-02-19,12050,338270,9.25
2024-02-16,11030,39510,0.36
2024-02-15,10990,38400,0.0
2024-02-14,10990,38220,1.76
2024-02-13,10800,0,4.05
2024-02-08,10380,17460,1.37
2024-02-07,10240,35270,-2.94
2024-02-06,10550,24860,0.09
2024-02-05,10540,29150,-1.95
2024-02-04,10750,0,0.0
2024-02-02,10750,24020,0.84
2024-02-01,10660,27380,-2.11
2024-01-31,10890,35610,-4.47
2024-01-30,11400,0,-1.81
2024-01-29,11610,231430,-5.46
2024-01-26,12280,40150,1.82
2024-01-25,12060,46550,-3.21
2024-01-24,12460,39070,-3.19
2024-01-23,12870,73610,-1.38
2024-01-22,13050,154210,3.98
2024-01-21,12550,0,0.0
2024-01-19,12550,251520,5.55
2024-01-18,11890,45320,4.02
2024-01-17,11430,30,-3.05
2024-01-16,11790,52790,-1.09
2024-01-15,11920,38090,-0.25
2024-01-14,11950,0,0.0
2024-01-12,11950,35180,-4.32
2024-01-11,12490,41950,1.71
2024-01-10,12280,83850,-4.88
2024-01-09,12910,307380,0.86
2024-01-08,12800,139260,0.0
2024-01-07,12800,0,0.0
2024-01-05,12800,511040,18.19
2024-01-04,10830,50,-2.87
2024-01-03,11150,51250,1.64
2024-01-02,10970,107830,4.78
