transaction_date,closing_price,trading_volume,change
2024-05-08,11800,27740,-2.16
2024-05-07,12060,124400,5.98
2024-05-03,11380,20330,2.06
2024-05-02,11150,18370,-1.33
2024-04-30,11300,25980,-1.65
2024-04-29,11490,24940,1.86
2024-04-26,11280,16700,-0.18
2024-04-25,11300,15610,-1.31
2024-04-24,11450,21360,0.7
2024-04-23,11370,19830,-0.26
2024-04-22,11400,13420,-0.26
2024-04-19,11430,24550,-1.04
2024-04-18,11550,14720,0.0
2024-04-17,11550,10130,0.0
2024-04-16,11550,31730,-1.53
2024-04-15,11730,20710,-0.76
2024-04-12,11820,11650,-0.34
2024-04-11,11860,8430,0.0
2024-04-09,11860,14740,0.59
2024-04-08,11790,32850,-1.75
2024-04-05,12000,24640,-1.48
2024-04-04,12180,24170,-1.46
2024-04-03,12360,35040,-1.44
2024-04-02,12540,21330,-1.1
2024-04-01,12680,18680,0.48
2024-03-29,12620,20280,0.56
2024-03-28,12550,35580,-2.71
2024-03-27,12900,54560,1.1
2024-03-26,12760,34170,1.59
2024-03-25,12560,25570,-0.95
2024-03-22,12680,16320,-1.48
2024-03-21,12870,36810,-0.46
2024-03-20,12930,32890,0.0
2024-03-19,12930,22520,-3.15
2024-03-18,13350,16630,-0.89
2024-03-15,13470,35080,1.28
2024-03-14,13300,44490,-0.52
2024-03-13,13370,91100,2.3
2024-03-12,13070,77990,5.15
2024-03-11,12430,26810,-0.4
2024-03-08,12480,16400,1.46
2024-03-07,12300,61840,0.9
2024-03-06,12190,48240,-2.48
2024-03-05,12500,16490,-0.79
2024-03-04,12600,100680,-1.33
2024-02-29,12770,17940,-0.85
2024-02-28,12880,21330,0.55
2024-02-27,12810,24770,-1.69
2024-02-26,13030,25760,-2.03
2024-02-25,13300,0,0.0
2024-02-23,13300,27670,-0.89
2024-02-22,13420,40650,-2.4
2024-02-21,13750,127450,2.0
2024-02-20,13480,38900,0.75
2024-02-19,13380,59980,2.06
2024-02-18,13110,0,0.0
2024-02-16,13110,33510,0.38
2024-02-15,13060,42460,-1.8
2024-02-14,13300,39430,-0.75
2024-02-13,13400,54810,3.08
2024-02-08,13000,37230,2.85
2024-02-07,12640,44380,-0.78
2024-02-06,12740,35060,0.24
2024-02-05,12710,51600,-3.27
2024-02-02,13140,75640,-0.23
2024-02-01,13170,148880,-5.93
2024-01-31,14000,69490,-3.78
2024-01-30,14550,70830,0.69
2024-01-29,14450,267500,-0.76
2024-01-26,14560,82660,-1.89
2024-01-25,14840,125350,-4.57
2024-01-24,15550,256760,5.85
2024-01-23,14690,134460,-0.41
2024-01-22,14750,189010,4.31
2024-01-19,14140,149650,8.69
2024-01-18,13010,27160,1.64
2024-01-17,12800,44500,-4.9
2024-01-16,13460,37720,-1.1
2024-01-15,13610,68260,3.03
2024-01-12,13210,25100,-3.37
2024-01-11,13670,24460,-1.3
2024-01-10,13850,21270,0.58
2024-01-09,13770,57880,-0.43
2024-01-08,13830,58160,3.36
2024-01-07,13380,0,0.0
2024-01-05,13380,31860,-0.3
2024-01-04,13420,96840,0.3
2024-01-03,13380,51660,4.69
2024-01-02,12780,32080,1.35
