transaction_date,closing_price,trading_volume,change
2024-05-08,4040,113070,-0.98
2024-05-07,4080,161340,2.0
2024-05-03,4000,276060,-1.6
2024-05-02,4065,120490,0.87
2024-04-30,4030,213640,0.12
2024-04-29,4025,138310,1.13
2024-04-26,3980,121560,-1.12
2024-04-25,4025,139530,-0.25
2024-04-24,4035,89790,1.77
2024-04-23,3965,136590,-0.25
2024-04-22,3975,153060,0.0
2024-04-19,3975,188510,-1.97
2024-04-18,4055,125440,0.25
2024-04-17,4045,146360,-1.58
2024-04-16,4110,179210,-1.91
2024-04-15,4190,1080000,3.46
2024-04-12,4050,175880,-1.22
2024-04-11,4100,102190,-0.49
2024-04-09,4120,159100,-1.55
2024-04-08,4185,223920,-2.22
2024-04-05,4280,469180,-7.46
2024-04-04,4625,256430,0.0
2024-04-03,4625,255710,1.31
2024-04-02,4565,333600,0.11
2024-04-01,4560,217200,3.52
2024-03-29,4405,205060,-0.34
2024-03-28,4420,331270,-3.6
2024-03-27,4585,487880,-1.82
2024-03-26,4670,312300,-0.74
2024-03-25,4705,446290,-3.39
2024-03-22,4870,837240,-2.99
2024-03-21,5020,3660000,10.33
2024-03-20,4550,620940,-5.8
2024-03-19,4830,1330000,1.58
2024-03-18,4755,7990000,15.98
2024-03-15,4100,180100,-2.61
2024-03-14,4210,412620,3.19
2024-03-13,4080,192710,1.24
2024-03-12,4030,154110,-0.98
2024-03-11,4070,205260,-3.1
2024-03-10,4200,0,0.0
2024-03-08,4200,380970,5.0
2024-03-07,4000,420,-0.74
2024-03-06,4030,234350,1.51
2024-03-05,3970,353160,-1.24
2024-03-04,4020,160,-2.78
2024-02-29,4135,285430,-2.48
2024-02-28,4240,441420,-3.31
2024-02-27,4385,503680,-6.5
2024-02-26,4690,518490,-1.26
2024-02-25,4750,0,0.0
2024-02-23,4750,373060,1.6
2024-02-22,4675,422100,-2.2
2024-02-21,4780,251630,-1.54
2024-02-20,4855,330,-2.02
2024-02-19,4955,140,1.95
2024-02-18,4860,0,0.0
2024-02-16,4860,325200,-2.61
2024-02-15,4990,404880,-2.16
2024-02-14,5100,482690,2.1
2024-02-13,4995,366280,3.85
2024-02-08,4810,371220,1.26
2024-02-07,4750,457540,-3.06
2024-02-06,4900,381990,-1.21
2024-02-05,4960,400,-4.98
2024-02-02,5220,828950,0.0
2024-02-01,5220,1230000,7.74
2024-01-31,4845,230,-10.44
2024-01-30,5410,20,-4.08
2024-01-29,5640,1380000,-1.05
2024-01-28,5700,0,0.0
2024-01-26,5700,2520000,-8.06
2024-01-25,6200,1510,2.82
2024-01-24,6030,30,-2.74
2024-01-23,6200,3250,6.35
2024-01-22,5830,470,10.63
2024-01-19,5270,1230000,2.93
2024-01-18,5120,410,-4.48
2024-01-17,5360,540,-6.78
2024-01-16,5750,5850,1.05
2024-01-15,5690,2810,4.6
2024-01-14,5440,0,0.0
2024-01-12,5440,5790000,-2.86
2024-01-11,5600,11370,24.58
2024-01-10,4495,220,-1.64
2024-01-09,4570,1140000,4.46
2024-01-08,4375,484890,-3.21
2024-01-07,4520,0,0.0
2024-01-05,4520,878240,-1.42
2024-01-04,4585,2130000,4.09
2024-01-03,4405,569950,-3.19
2024-01-02,4550,980,12.62
