transaction_date,closing_price,trading_volume,change
2024-05-08,2170,170750,0.93
2024-05-07,2150,190520,0.23
2024-05-03,2145,1690000,0.23
2024-05-02,2140,366640,1.42
2024-04-30,2110,143680,-0.24
2024-04-29,2115,207170,2.67
2024-04-26,2060,156550,0.24
2024-04-25,2055,170990,-0.48
2024-04-24,2065,185850,1.72
2024-04-23,2030,302660,-1.93
2024-04-22,2070,276400,0.49
2024-04-19,2060,701880,-0.24
2024-04-18,2065,156360,0.49
2024-04-17,2055,1240000,1.99
2024-04-16,2015,192000,-3.13
2024-04-15,2080,150420,0.0
2024-04-12,2080,138000,1.22
2024-04-11,2055,187880,-0.72
2024-04-09,2070,155910,-0.48
2024-04-08,2080,273830,-3.26
2024-04-05,2150,244260,0.47
2024-04-04,2140,238870,-0.7
2024-04-03,2155,300750,-2.05
2024-04-02,2200,217000,-1.12
2024-04-01,2225,330250,3.73
2024-03-29,2145,660220,-2.94
2024-03-28,2210,243530,-0.9
2024-03-27,2230,511090,0.45
2024-03-26,2220,669700,-0.67
2024-03-25,2235,707760,0.22
2024-03-22,2230,9160000,1.83
2024-03-21,2190,565340,-1.35
2024-03-20,2220,1150000,-0.89
2024-03-19,2240,2130000,-2.61
2024-03-18,2300,17380000,7.23
2024-03-15,2145,162230,0.7
2024-03-14,2130,82220,0.0
2024-03-13,2130,125500,0.95
2024-03-12,2110,216390,-1.4
2024-03-11,2140,129639,0.23
2024-03-08,2135,272810,0.23
2024-03-07,2130,151420,-0.47
2024-03-06,2140,150760,-0.23
2024-03-05,2145,222650,-1.38
2024-03-04,2175,182590,1.87
2024-02-29,2135,347530,-1.39
2024-02-28,2165,222920,-1.14
2024-02-27,2190,600,-1.57
2024-02-26,2225,142480,0.23
2024-02-23,2220,238270,-0.67
2024-02-22,2235,20,-3.25
2024-02-21,2310,393540,-1.07
2024-02-20,2335,1060,0.86
2024-02-19,2315,1070000,4.04
2024-02-18,2225,0,0.0
2024-02-16,2225,169920,1.6
2024-02-15,2190,160300,-1.57
2024-02-14,2225,190070,-0.45
2024-02-13,2235,190410,1.13
2024-02-08,2210,160870,2.08
2024-02-07,2165,0,0.46
2024-02-06,2155,407960,-1.15
2024-02-05,2180,276360,-1.13
2024-02-04,2205,0,0.0
2024-02-02,2205,542800,-1.56
2024-02-01,2240,618100,-0.88
2024-01-31,2260,375380,-0.44
2024-01-30,2270,306950,-2.16
2024-01-29,2320,378400,-1.07
2024-01-28,2345,0,0.0
2024-01-26,2345,474920,-3.3
2024-01-25,2425,663220,-5.09
2024-01-24,2555,120,6.9
2024-01-23,2390,349230,-1.04
2024-01-22,2415,510,6.86
2024-01-21,2260,0,0.0
2024-01-19,2260,446930,-2.16
2024-01-18,2310,1590000,5.48
2024-01-17,2190,243640,-4.37
2024-01-16,2290,165480,-1.08
2024-01-15,2315,168810,-0.64
2024-01-12,2330,213630,-0.43
2024-01-11,2340,178710,-0.21
2024-01-10,2345,195730,-1.68
2024-01-09,2385,292840,0.85
2024-01-08,2365,416680,-0.42
2024-01-05,2375,549480,-1.45
2024-01-04,2410,1660000,4.33
2024-01-03,2310,2270000,3.13
2024-01-02,2240,185530,2.99
