transaction_date,closing_price,trading_volume,change
2024-05-08,1976,10360,0.25
2024-05-07,1971,18390,0.82
2024-05-03,1955,32570,1.82
2024-05-02,1920,33250,1.05
2024-04-30,1900,43090,-3.36
2024-04-29,1966,12910,-0.2
2024-04-26,1970,29930,0.46
2024-04-25,1961,11020,-0.71
2024-04-24,1975,19720,0.36
2024-04-23,1968,37290,-1.06
2024-04-22,1989,25500,-0.55
2024-04-19,2000,12490,-0.74
2024-04-18,2015,13010,0.85
2024-04-17,1998,14650,0.2
2024-04-16,1994,24410,-2.73
2024-04-15,2050,14990,-0.24
2024-04-12,2055,29380,1.23
2024-04-11,2030,5800,-0.73
2024-04-09,2045,32810,0.25
2024-04-08,2040,33950,1.24
2024-04-05,2015,21920,-0.74
2024-04-04,2030,27160,-2.17
2024-04-03,2075,50140,-0.48
2024-04-02,2085,66590,0.48
2024-04-01,2075,37460,-1.66
2024-03-29,2110,18500,0.0
2024-03-28,2110,36860,0.48
2024-03-27,2100,31750,-1.41
2024-03-26,2130,63620,-1.16
2024-03-25,2155,16810,0.7
2024-03-22,2140,43750,-1.61
2024-03-21,2175,24820,0.93
2024-03-20,2155,26640,1.17
2024-03-19,2130,23180,-0.7
2024-03-18,2145,8220,0.0
2024-03-15,2145,6990,0.94
2024-03-14,2125,39280,-0.7
2024-03-13,2140,41700,-1.38
2024-03-12,2170,12570,0.46
2024-03-11,2160,15870,0.7
2024-03-10,2145,0,0.0
2024-03-08,2145,18430,-2.72
2024-03-07,2205,25500,0.0
2024-03-06,2205,8770,-2.0
2024-03-05,2250,17190,-0.88
2024-03-04,2270,23830,3.65
2024-03-03,2190,0,0.0
2024-02-29,2190,38740,1.15
2024-02-28,2165,9720,-0.92
2024-02-27,2185,44010,5.81
2024-02-26,2065,67850,-5.71
2024-02-25,2190,0,0.0
2024-02-23,2190,51340,-3.31
2024-02-22,2265,18980,-2.16
2024-02-21,2315,13210,0.22
2024-02-20,2310,26090,-2.12
2024-02-19,2360,18940,1.72
2024-02-18,2320,0,0.0
2024-02-16,2320,36730,0.65
2024-02-15,2305,11910,-2.12
2024-02-14,2355,16620,-0.42
2024-02-13,2365,40860,1.5
2024-02-12,2330,0,0.0
2024-02-08,2330,9970,-0.43
2024-02-07,2340,40040,-0.43
2024-02-06,2350,14370,-1.26
2024-02-05,2380,23780,0.0
2024-02-04,2380,0,0.0
2024-02-02,2380,33590,-0.21
2024-02-01,2385,57970,2.58
2024-01-31,2325,8160,0.22
2024-01-30,2320,14550,0.87
2024-01-29,2300,16239,0.44
2024-01-28,2290,0,0.0
2024-01-26,2290,10770,-0.87
2024-01-25,2310,9880,-0.22
2024-01-24,2315,10620,1.09
2024-01-23,2290,8050,-1.08
2024-01-22,2315,13600,1.31
2024-01-19,2285,19000,0.0
2024-01-18,2285,26640,0.88
2024-01-17,2265,38800,-1.31
2024-01-16,2295,20340,-1.92
2024-01-15,2340,10590,-1.06
2024-01-14,2365,0,0.0
2024-01-12,2365,11060,0.21
2024-01-11,2360,5360,0.0
2024-01-10,2360,8720,0.43
2024-01-09,2350,12890,-0.21
2024-01-08,2355,12440,0.0
2024-01-07,2355,0,0.0
2024-01-05,2355,27550,-1.88
2024-01-04,2400,12500,-0.62
2024-01-03,2415,26120,0.0
2024-01-02,2415,39110,1.9
