transaction_date,closing_price,trading_volume,change
2024-05-08,3470,7320,-1.98
2024-05-07,3540,8860,0.14
2024-05-03,3535,13920,0.43
2024-05-02,3520,11700,-3.03
2024-04-30,3630,12850,0.55
2024-04-29,3610,13930,1.55
2024-04-26,3555,10970,0.99
2024-04-25,3520,11170,-2.22
2024-04-24,3600,82880,3.75
2024-04-23,3470,18910,2.21
2024-04-22,3395,15490,1.8
2024-04-19,3335,45430,1.68
2024-04-18,3280,10720,1.86
2024-04-17,3220,32600,6.98
2024-04-16,3010,62140,-5.05
2024-04-15,3170,44300,-3.06
2024-04-12,3270,5820,0.46
2024-04-11,3255,19250,1.72
2024-04-09,3200,45190,-3.03
2024-04-08,3300,27010,-5.85
2024-04-05,3505,20370,1.15
2024-04-04,3465,40970,-1.98
2024-04-03,3535,16490,0.71
2024-04-02,3510,11210,-0.71
2024-04-01,3535,30770,2.32
2024-03-29,3455,10270,0.14
2024-03-28,3450,22220,1.17
2024-03-27,3410,44520,2.87
2024-03-26,3315,22780,1.38
2024-03-25,3270,6530,-1.65
2024-03-22,3325,15130,3.42
2024-03-21,3215,6510,-1.83
2024-03-20,3275,14490,1.39
2024-03-19,3230,9720,2.22
2024-03-18,3160,16340,-1.86
2024-03-15,3220,3110,1.42
2024-03-14,3175,7920,-0.47
2024-03-13,3190,20600,-4.06
2024-03-12,3325,45560,4.72
2024-03-11,3175,4830,-2.01
2024-03-08,3240,17920,0.93
2024-03-07,3210,2980,0.78
2024-03-06,3185,2140,0.31
2024-03-05,3175,9500,-2.01
2024-03-04,3240,8990,-1.07
2024-02-29,3275,20700,0.92
2024-02-28,3245,6920,0.78
2024-02-27,3220,2320,-0.92
2024-02-26,3250,3880,-0.15
2024-02-23,3255,2400,-0.15
2024-02-22,3260,17560,0.15
2024-02-21,3255,11360,-1.51
2024-02-20,3305,9910,-0.9
2024-02-19,3335,20170,-0.3
2024-02-16,3345,1780,-0.3
2024-02-15,3355,3470,-0.45
2024-02-14,3370,5370,0.45
2024-02-13,3355,3820,-0.89
2024-02-08,3385,18760,1.04
2024-02-07,3350,1100,1.67
2024-02-06,3295,8770,0.3
2024-02-05,3285,24170,-4.23
2024-02-02,3430,8880,1.03
2024-02-01,3395,57990,3.03
2024-01-31,3295,3560,-0.3
2024-01-30,3305,3940,0.3
2024-01-29,3295,6010,0.15
2024-01-26,3290,4800,1.08
2024-01-25,3255,6310,0.15
2024-01-24,3250,10230,-2.99
2024-01-23,3350,9370,2.13
2024-01-22,3280,8820,0.61
2024-01-19,3260,12100,0.46
2024-01-18,3245,1480,1.88
2024-01-17,3185,6000,-0.47
2024-01-16,3200,5430,-2.44
2024-01-15,3280,2920,-0.76
2024-01-12,3305,3160,-1.78
2024-01-11,3365,6490,0.15
2024-01-10,3360,22010,0.6
2024-01-09,3340,10610,2.14
2024-01-08,3270,3990,0.77
2024-01-05,3245,11310,0.78
2024-01-04,3220,4830,-0.31
2024-01-03,3230,3200,-0.62
2024-01-02,3250,5010,0.31
