transaction_date,closing_price,trading_volume,change
2024-05-08,6060,104150,3.59
2024-05-07,5850,69330,1.21
2024-05-03,5780,50470,3.58
2024-05-02,5580,28880,-2.62
2024-04-30,5730,26910,2.32
2024-04-29,5600,31360,0.9
2024-04-26,5550,130789,4.52
2024-04-25,5310,48590,-4.15
2024-04-24,5540,56380,0.36
2024-04-23,5520,891290,8.02
2024-04-22,5110,12310,1.19
2024-04-19,5050,56350,-5.25
2024-04-18,5330,35340,1.91
2024-04-17,5230,23620,0.58
2024-04-16,5200,72280,-6.31
2024-04-15,5550,57540,-1.25
2024-04-12,5620,22400,-0.71
2024-04-11,5660,37240,-2.25
2024-04-09,5790,41730,-2.03
2024-04-08,5910,33370,-2.48
2024-04-05,6060,25330,0.33
2024-04-04,6040,36100,-2.11
2024-04-03,6170,61170,-3.44
2024-04-02,6390,32780,-2.29
2024-04-01,6540,40840,4.14
2024-03-29,6280,53230,-2.64
2024-03-28,6450,59200,-3.3
2024-03-27,6670,32729,-3.61
2024-03-26,6920,49140,3.44
2024-03-25,6690,41920,-1.91
2024-03-22,6820,23090,0.74
2024-03-21,6770,66010,2.11
2024-03-20,6630,23120,-0.15
2024-03-19,6640,57800,-3.91
2024-03-18,6910,21210,0.0
2024-03-15,6910,34350,-1.99
2024-03-14,7050,27810,-1.67
2024-03-13,7170,25270,1.41
2024-03-12,7070,24260,0.71
2024-03-11,7020,21270,0.14
2024-03-08,7010,25260,4.16
2024-03-07,6730,64230,-3.17
2024-03-06,6950,34330,-1.28
2024-03-05,7040,53460,-1.26
2024-03-04,7130,69970,-1.93
2024-02-29,7270,42970,-3.71
2024-02-28,7550,23820,0.0
2024-02-27,7550,20060,-1.44
2024-02-26,7660,21030,-2.05
2024-02-23,7820,25350,-1.01
2024-02-22,7900,29190,0.0
2024-02-21,7900,27620,0.64
2024-02-20,7850,35360,-1.63
2024-02-19,7980,33010,-0.25
2024-02-16,8000,34970,0.76
2024-02-15,7940,20460,0.76
2024-02-14,7880,21530,1.94
2024-02-13,7730,36880,0.26
2024-02-08,7710,20400,0.26
2024-02-07,7690,29040,1.45
2024-02-06,7580,40960,-0.39
2024-02-05,7610,40970,-1.68
2024-02-02,7740,67390,-1.28
2024-02-01,7840,47080,0.26
2024-01-31,7820,80180,-6.12
2024-01-30,8330,141620,-5.23
2024-01-29,8790,160,1.62
2024-01-28,8650,0,0.0
2024-01-26,8650,57730,2.13
2024-01-25,8470,95810,-4.62
2024-01-24,8880,0,0.23
2024-01-23,8860,160950,2.67
2024-01-22,8630,58220,3.35
2024-01-19,8350,83700,0.72
2024-01-18,8290,47570,6.42
2024-01-17,7790,53420,-3.95
2024-01-16,8110,59320,-2.87
2024-01-15,8350,47460,0.12
2024-01-14,8340,0,0.0
2024-01-12,8340,308960,-1.18
2024-01-11,8440,49300,0.72
2024-01-10,8380,93260,-4.77
2024-01-09,8800,169160,6.02
2024-01-08,8300,237720,4.01
2024-01-05,7980,78740,6.12
2024-01-04,7520,62060,-4.81
2024-01-03,7900,42000,-1.13
2024-01-02,7990,10,-0.99
