transaction_date,closing_price,trading_volume,change
2024-05-08,53200,381410,10.03
2024-05-07,48350,57570,2.65
2024-05-03,47100,61460,-1.15
2024-05-02,47650,49090,-0.73
2024-04-30,48000,117150,-3.32
2024-04-29,49650,54890,1.95
2024-04-26,48700,112920,-2.79
2024-04-25,50100,93060,-3.65
2024-04-24,52000,92550,-0.19
2024-04-23,52100,256620,5.68
2024-04-22,49300,60830,2.39
2024-04-19,48150,40270,-1.13
2024-04-18,48700,48800,1.78
2024-04-17,47850,32790,-0.21
2024-04-16,47950,53570,0.21
2024-04-15,47850,60180,0.74
2024-04-12,47500,58730,3.15
2024-04-11,46050,44150,-0.22
2024-04-09,46150,28910,0.0
2024-04-08,46150,48680,-1.6
2024-04-05,46900,38810,-0.32
2024-04-04,47050,72450,-3.59
2024-04-03,48800,29260,0.31
2024-04-02,48650,55800,-2.31
2024-04-01,49800,126580,3.97
2024-03-29,47900,46900,-1.54
2024-03-28,48650,109790,-0.92
2024-03-27,49100,146780,4.03
2024-03-26,47200,69480,3.17
2024-03-25,45750,53990,-1.29
2024-03-22,46350,276440,5.94
2024-03-21,43750,60030,-0.11
2024-03-20,43800,74200,-3.42
2024-03-19,45350,105600,-3.2
2024-03-18,46850,116470,1.74
2024-03-17,46050,0,-1.07
2024-03-15,46550,12910,-2.21
2024-03-14,47600,106940,-1.35
2024-03-13,48250,72990,-0.21
2024-03-12,48350,92120,-1.53
2024-03-11,49100,20,4.03
2024-03-08,47200,309680,4.77
2024-03-07,45050,470,6.0
2024-03-06,42500,59350,-1.62
2024-03-05,43200,97190,3.47
2024-03-04,41750,57900,0.6
2024-03-03,41500,0,0.0
2024-02-29,41500,73820,-2.92
2024-02-28,42750,230,7.41
2024-02-27,39800,45480,-2.21
2024-02-26,40700,0,-0.85
2024-02-23,41050,54430,-3.3
2024-02-22,42450,0,1.31
2024-02-21,41900,62950,-1.53
2024-02-20,42550,0,0.59
2024-02-19,42300,192130,5.88
2024-02-16,39950,47820,-1.48
2024-02-15,40550,104900,1.25
2024-02-14,40050,10,-0.37
2024-02-13,40200,20,4.28
2024-02-08,38550,77160,3.63
2024-02-07,37200,0,0.0
2024-02-06,37200,81780,-3.0
2024-02-05,38350,62660,-4.72
2024-02-04,40250,0,0.0
2024-02-02,40250,102750,1.26
2024-02-01,39750,260,-2.09
2024-01-31,40600,57250,-1.34
2024-01-30,41150,0,1.35
2024-01-29,40600,10,3.97
2024-01-26,39050,70710,3.58
2024-01-25,37700,55400,-2.46
2024-01-24,38650,146560,-3.86
2024-01-23,40200,750,8.65
2024-01-22,37000,146360,4.08
2024-01-19,35550,117810,3.04
2024-01-18,34500,66940,-0.58
2024-01-17,34700,10,-3.34
2024-01-16,35900,110,-3.75
2024-01-15,37300,0,-1.58
2024-01-14,37900,0,0.0
2024-01-12,37900,67550,-1.17
2024-01-11,38350,252000,-4.01
2024-01-10,39950,20,-2.44
2024-01-09,40950,92630,0.61
2024-01-08,40700,530,-2.4
2024-01-07,41700,0,0.0
2024-01-05,41700,175180,2.84
2024-01-04,40550,190,-2.05
2024-01-03,41400,0,-7.49
2024-01-02,44750,661760,-7.73
