transaction_date,closing_price,trading_volume,change
2024-05-08,13570,17070,2.42
2024-05-07,13250,18230,-0.08
2024-05-03,13260,6360,0.08
2024-05-02,13250,4110,-0.3
2024-04-30,13290,7090,0.38
2024-04-29,13240,8020,0.3
2024-04-26,13200,19600,-0.75
2024-04-25,13300,9940,-1.12
2024-04-24,13450,14770,0.52
2024-04-23,13380,9310,0.38
2024-04-22,13330,7960,0.76
2024-04-19,13230,13870,0.08
2024-04-18,13220,8580,0.3
2024-04-17,13180,20030,-0.23
2024-04-16,13210,18100,0.0
2024-04-15,13210,9760,0.38
2024-04-12,13160,9000,0.0
2024-04-11,13160,8920,-0.83
2024-04-09,13270,6770,0.91
2024-04-08,13150,12910,-0.98
2024-04-05,13280,8660,-0.23
2024-04-04,13310,12020,-0.45
2024-04-03,13370,5620,0.0
2024-04-02,13370,15280,-0.15
2024-04-01,13390,5660,0.0
2024-03-29,13390,7890,-0.96
2024-03-28,13520,7420,-0.29
2024-03-27,13560,13680,0.67
2024-03-26,13470,13310,0.0
2024-03-25,13470,15170,-0.3
2024-03-22,13510,11740,-0.37
2024-03-21,13560,16290,1.04
2024-03-20,13420,9410,0.52
2024-03-19,13350,10270,0.3
2024-03-18,13310,8360,-0.52
2024-03-15,13380,610,0.0
2024-03-14,13380,15470,-0.74
2024-03-13,13480,0,3.14
2024-03-12,13070,11150,-0.23
2024-03-11,13100,9890,-0.83
2024-03-08,13210,24010,0.0
2024-03-07,13210,19390,0.84
2024-03-06,13100,21550,-1.87
2024-03-05,13350,18180,-1.26
2024-03-04,13520,11550,-0.73
2024-02-29,13620,22280,-1.16
2024-02-28,13780,16590,1.32
2024-02-27,13600,14220,-0.15
2024-02-26,13620,14690,-0.37
2024-02-23,13670,16520,-0.87
2024-02-22,13790,14720,-0.14
2024-02-21,13810,19250,-1.15
2024-02-20,13970,0,0.29
2024-02-19,13930,19990,-0.29
2024-02-16,13970,24980,0.58
2024-02-15,13890,15920,0.0
2024-02-14,13890,10200,0.07
2024-02-13,13880,19760,-0.29
2024-02-08,13920,12060,1.02
2024-02-07,13780,11140,0.22
2024-02-06,13750,34700,-1.36
2024-02-05,13940,25800,-1.06
2024-02-02,14090,41240,-2.15
2024-02-01,14400,24200,1.19
2024-01-31,14230,37870,1.28
2024-01-30,14050,20450,0.43
2024-01-29,13990,37440,-1.55
2024-01-26,14210,17430,0.71
2024-01-25,14110,19600,0.36
2024-01-24,14060,24890,-0.57
2024-01-23,14140,14980,0.64
2024-01-22,14050,7460,1.01
2024-01-19,13910,13970,0.07
2024-01-18,13900,9380,-0.64
2024-01-17,13990,22670,-1.48
2024-01-16,14200,14920,-2.67
2024-01-15,14590,42790,2.75
2024-01-12,14200,42120,-3.07
2024-01-11,14650,15980,-0.61
2024-01-10,14740,20710,2.29
2024-01-09,14410,28770,-1.91
2024-01-08,14690,23460,2.01
2024-01-05,14400,15650,1.05
2024-01-04,14250,23390,-2.46
2024-01-03,14610,22700,-0.95
2024-01-02,14750,34080,0.55
