transaction_date,closing_price,trading_volume,change
2024-04-30,176900,998340,0.23
2024-04-29,176500,999930,1.61
2024-04-26,173700,2880000,0.0
2024-04-25,173700,671510,-2.58
2024-04-24,178300,1190000,2.53
2024-04-23,173900,1110000,4.57
2024-04-22,166300,1260000,-1.25
2024-04-19,168400,1380000,-4.43
2024-04-18,176200,1270000,9.58
2024-04-17,160800,1140000,-4.46
2024-04-16,168300,976920,-1.75
2024-04-15,171300,888380,-4.14
2024-04-12,178700,1490000,3.0
2024-04-11,173500,1110000,0.17
2024-04-09,173200,2230000,6.72
2024-04-08,162300,1230000,0.81
2024-04-05,161000,1800000,-3.3
2024-04-04,166500,1420000,-2.4
2024-04-03,170600,2250000,0.35
2024-04-02,170000,3230000,-8.75
2024-04-01,186300,1950000,-5.62
2024-03-29,197400,1320000,-4.87
2024-03-28,207500,2330000,6.08
2024-03-27,195600,5570000,-10.89
2024-03-26,219500,1640000,2.81
2024-03-25,213500,1190000,4.66
2024-03-22,204000,1600000,3.66
2024-03-21,196800,1300000,0.36
2024-03-20,196100,911820,-6.17
2024-03-19,209000,1370000,3.47
2024-03-18,202000,2650000,-7.13
2024-03-17,217500,460820,6.36
2024-03-15,204500,933130,-0.97
2024-03-14,206500,320,2.74
2024-03-13,201000,860,3.88
2024-03-12,193500,1500000,7.5
2024-03-11,180000,40,-5.66
2024-03-10,190800,0,0.0
2024-03-08,190800,1560000,3.47
2024-03-07,184400,1040,-5.05
2024-03-06,194200,1490000,1.04
2024-03-05,192200,2780,14.95
2024-03-04,167200,130,4.11
2024-03-03,160600,0,0.0
2024-02-29,160600,2350000,-2.37
2024-02-28,164500,100,4.44
2024-02-27,157500,890,0.57
2024-02-26,156600,130,19.36
2024-02-25,131200,0,0.0
2024-02-23,131200,9300000,24.95
2024-02-22,105000,550,11.82
2024-02-21,93900,290,7.81
2024-02-20,87100,30,-2.57
2024-02-19,89400,270,-1.43
2024-02-18,90700,0,0.0
2024-02-16,90700,1270000,3.66
2024-02-15,87500,1230000,0.57
2024-02-14,87000,130,0.46
2024-02-13,86600,2230,12.76
2024-02-12,76800,0,0.0
2024-02-08,76800,593210,0.13
2024-02-07,76700,250,-0.78
2024-02-06,77300,505940,1.84
2024-02-05,75900,490,-0.65
2024-02-04,76400,0,0.0
2024-02-02,76400,786040,7.0
2024-02-01,71400,490,-7.63
2024-01-31,77300,620,-4.33
2024-01-30,80800,1110,8.46
2024-01-29,74500,40,-2.74
2024-01-28,76600,0,0.0
2024-01-26,76600,816870,4.08
2024-01-25,73600,320,1.52
2024-01-24,72500,821080,-4.61
2024-01-23,76000,240,-0.65
2024-01-22,76500,855450,1.19
2024-01-21,75600,0,0.0
2024-01-19,75600,2400000,-8.92
2024-01-18,83000,10,-5.47
2024-01-17,87800,550,-2.88
2024-01-16,90400,20,1.23
2024-01-15,89300,760,-5.8
2024-01-14,94800,0,0.0
2024-01-12,94800,659160,1.17
2024-01-11,93700,510,-3.7
2024-01-10,97300,240,4.62
2024-01-09,93000,370,6.53
2024-01-08,87300,1370,-2.46
2024-01-07,89500,0,0.0
2024-01-05,89500,1050000,1.13
2024-01-04,88500,1300,-2.21
2024-01-03,90500,460,-1.09
2024-01-02,91500,1960000,-7.11
