transaction_date,closing_price,trading_volume,change
2024-05-07,7440,815980,-8.6
2024-05-03,8140,331550,8.1
2024-05-02,7530,321860,-3.71
2024-04-30,7820,716720,14.16
2024-04-29,6850,822460,-22.25
2024-04-26,8810,70840,-3.29
2024-04-25,9110,103630,2.82
2024-04-24,8860,169880,4.36
2024-04-23,8490,45710,-0.59
2024-04-22,8540,58820,-3.5
2024-04-19,8850,135480,-1.78
2024-04-18,9010,177230,3.68
2024-04-17,8690,191580,-5.65
2024-04-16,9210,216820,1.54
2024-04-15,9070,266070,2.14
2024-04-12,8880,419720,8.56
2024-04-11,8180,43620,-2.27
2024-04-09,8370,76780,0.97
2024-04-08,8290,178620,-1.54
2024-04-05,8420,96640,-1.75
2024-04-04,8570,241340,4.64
2024-04-03,8190,52030,1.49
2024-04-02,8070,120390,-4.04
2024-04-01,8410,139720,-2.32
2024-03-29,8610,127330,-1.6
2024-03-28,8750,194400,-1.8
2024-03-27,8910,211400,-0.45
2024-03-26,8950,139960,0.0
2024-03-25,8950,93700,0.22
2024-03-22,8930,247530,-0.11
2024-03-21,8940,158210,2.76
2024-03-20,8700,117230,0.0
2024-03-19,8700,241400,-2.25
2024-03-18,8900,581440,-1.66
2024-03-17,9050,0,-3.31
2024-03-15,9360,99660,15.41
2024-03-14,8110,500,4.92
2024-03-13,7730,1520000,22.7
2024-03-12,6300,444470,0.0
2024-03-11,6300,1000000,25.5
2024-03-10,5020,0,0.0
2024-03-08,5020,73930,1.41
2024-03-07,4950,80780,-1.39
2024-03-06,5020,59590,-2.33
2024-03-05,5140,70520,-1.53
2024-03-04,5220,47690,-3.15
2024-03-03,5390,0,0.0
2024-02-29,5390,48770,-1.28
2024-02-28,5460,10,-0.55
2024-02-27,5490,178420,5.17
2024-02-26,5220,761370,4.5
2024-02-23,4995,105680,-3.01
2024-02-22,5150,700,1.38
2024-02-21,5080,83800,-0.2
2024-02-20,5090,0,-1.93
2024-02-19,5190,111340,-4.95
2024-02-16,5460,79990,-1.8
2024-02-15,5560,40870,0.0
2024-02-14,5560,38490,0.0
2024-02-13,5560,10,-5.28
2024-02-12,5870,0,0.0
2024-02-08,5870,114900,2.44
2024-02-07,5730,63330,0.88
2024-02-06,5680,38550,1.79
2024-02-05,5580,73350,-3.96
2024-02-02,5810,52540,-2.52
2024-02-01,5960,133380,2.41
2024-01-31,5820,95090,0.34
2024-01-30,5800,100,1.75
2024-01-29,5700,10,-5.47
2024-01-28,6030,0,0.0
2024-01-26,6030,96070,2.38
2024-01-25,5890,107740,-0.17
2024-01-24,5900,171130,-1.67
2024-01-23,6000,1060,11.11
2024-01-22,5400,223760,-2.17
2024-01-19,5520,99920,-4.0
2024-01-18,5750,43120,-1.71
2024-01-17,5850,117480,2.45
2024-01-16,5710,26060,1.24
2024-01-15,5640,51380,-1.91
2024-01-12,5750,50640,-1.03
2024-01-11,5810,72330,-2.19
2024-01-10,5940,145110,-2.46
2024-01-09,6090,109950,-0.98
2024-01-08,6150,0,0.82
2024-01-05,6100,113570,5.54
2024-01-04,5780,81410,-5.09
2024-01-03,6090,61410,1.5
2024-01-02,6000,70250,2.92
