transaction_date,closing_price,trading_volume,change
2024-05-08,10450,1170000,0.38
2024-05-07,10410,1130000,-3.61
2024-05-03,10800,1230000,1.41
2024-05-02,10650,1330000,3.0
2024-04-30,10340,1000000,-0.86
2024-04-29,10430,983080,1.56
2024-04-26,10270,1100000,1.38
2024-04-25,10130,2190000,-5.77
2024-04-24,10750,1330000,1.13
2024-04-23,10630,1910000,-2.12
2024-04-22,10860,4170000,-6.14
2024-04-19,11570,4440000,3.4
2024-04-18,11190,1690000,1.54
2024-04-17,11020,2390000,3.86
2024-04-16,10610,2080000,-3.28
2024-04-15,10970,2360000,2.52
2024-04-12,10700,2130000,4.49
2024-04-11,10240,1210000,1.39
2024-04-09,10100,1580000,4.45
2024-04-08,9670,2049999,-5.93
2024-04-05,10280,1940000,-6.03
2024-04-04,10940,2730000,0.83
2024-04-03,10850,8890000,7.96
2024-04-02,10050,1860000,-3.46
2024-04-01,10410,5650000,5.69
2024-03-29,9850,3450000,1.34
2024-03-28,9720,3420000,4.4
2024-03-27,9310,2460000,-2.82
2024-03-26,9580,4000000,-3.13
2024-03-25,9890,14970000,18.59
2024-03-22,8340,547650,0.12
2024-03-21,8330,1050000,-3.59
2024-03-20,8640,903030,-2.04
2024-03-19,8820,1100000,1.03
2024-03-18,8730,1570000,7.25
2024-03-15,8140,843440,-0.61
2024-03-14,8190,2190,-1.21
2024-03-13,8290,240,2.85
2024-03-12,8060,490200,2.28
2024-03-11,7880,416460,-1.01
2024-03-10,7960,0,0.0
2024-03-08,7960,509980,0.0
2024-03-07,7960,594880,-1.36
2024-03-06,8070,844740,-1.34
2024-03-05,8180,663280,-1.21
2024-03-04,8280,230,-2.01
2024-03-03,8450,0,0.0
2024-02-29,8450,663060,-0.71
2024-02-28,8510,30,0.12
2024-02-27,8500,20,-4.39
2024-02-26,8890,80,-1.44
2024-02-25,9020,0,0.0
2024-02-23,9020,884460,2.85
2024-02-22,8770,582180,0.23
2024-02-21,8750,746780,-2.78
2024-02-20,9000,390,0.67
2024-02-19,8940,0,-2.93
2024-02-18,9210,0,0.0
2024-02-16,9210,2049999,3.95
2024-02-15,8860,1880000,5.48
2024-02-14,8400,1050000,2.56
2024-02-13,8190,1180000,5.81
2024-02-08,7740,705320,0.91
2024-02-07,7670,465240,-1.03
2024-02-06,7750,776680,-3.0
2024-02-05,7990,850,1.78
2024-02-04,7850,0,0.0
2024-02-02,7850,893780,-0.25
2024-02-01,7870,779280,-0.13
2024-01-31,7880,10,-3.19
2024-01-30,8140,110,1.24
2024-01-29,8040,660,-4.85
2024-01-28,8450,0,0.0
2024-01-26,8450,358380,-1.05
2024-01-25,8540,0,-5.53
2024-01-24,9040,673690,2.49
2024-01-23,8820,894180,2.08
2024-01-22,8640,100,0.47
2024-01-21,8600,0,0.0
2024-01-19,8600,680580,-0.58
2024-01-18,8650,583230,0.0
2024-01-17,8650,150,-2.04
2024-01-16,8830,250,-0.67
2024-01-15,8890,220,-1.88
2024-01-14,9060,0,0.0
2024-01-12,9060,816780,-1.41
2024-01-11,9190,869040,-1.29
2024-01-10,9310,1660000,-5.96
2024-01-09,9900,250,2.06
2024-01-08,9700,310,3.74
2024-01-07,9350,0,0.0
2024-01-05,9350,1020000,1.19
2024-01-04,9240,2920,0.87
2024-01-03,9160,870,-1.19
2024-01-02,9270,60,-0.64
