transaction_date,closing_price,trading_volume,change
2024-05-08,6110,32930,0.66
2024-05-07,6070,13980,0.5
2024-05-03,6040,21710,-0.82
2024-05-02,6090,21590,0.66
2024-04-30,6050,12680,0.33
2024-04-29,6030,30210,0.0
2024-04-26,6030,15690,0.17
2024-04-25,6020,16360,1.35
2024-04-24,5940,12050,0.34
2024-04-23,5920,15550,0.17
2024-04-22,5910,22720,0.17
2024-04-19,5900,104320,-0.67
2024-04-18,5940,8840,0.34
2024-04-17,5920,16580,0.51
2024-04-16,5890,32170,-2.64
2024-04-15,6050,28360,1.17
2024-04-12,5980,13210,0.34
2024-04-11,5960,21020,-1.65
2024-04-09,6060,10930,0.66
2024-04-08,6020,20890,-0.99
2024-04-05,6080,27280,-0.98
2024-04-04,6140,29280,0.0
2024-04-03,6140,23750,-2.07
2024-04-02,6270,60830,1.79
2024-04-01,6160,21030,1.15
2024-03-29,6090,16000,-0.33
2024-03-28,6110,19190,0.33
2024-03-27,6090,21310,-1.93
2024-03-26,6210,39960,0.49
2024-03-25,6180,16190,1.64
2024-03-22,6080,25650,-1.14
2024-03-21,6150,58070,3.36
2024-03-20,5950,23180,-2.3
2024-03-19,6090,22540,0.33
2024-03-18,6070,35630,1.85
2024-03-15,5960,7320,0.0
2024-03-14,5960,24680,-1.32
2024-03-13,6040,27310,1.17
2024-03-12,5970,18730,1.02
2024-03-11,5910,16239,-1.01
2024-03-08,5970,20310,0.34
2024-03-07,5950,53890,-1.16
2024-03-06,6020,21060,0.33
2024-03-05,6000,36450,-0.83
2024-03-04,6050,0,0.17
2024-02-29,6040,21650,-1.79
2024-02-28,6150,22010,1.82
2024-02-27,6040,10,-1.31
2024-02-26,6120,32159,1.16
2024-02-23,6050,24900,-0.49
2024-02-22,6080,50800,-0.49
2024-02-21,6110,55610,-2.86
2024-02-20,6290,28710,-1.26
2024-02-19,6370,41640,1.27
2024-02-16,6290,27860,0.0
2024-02-15,6290,80680,-1.26
2024-02-14,6370,53010,0.63
2024-02-13,6330,120,1.77
2024-02-08,6220,32320,0.48
2024-02-07,6190,26630,1.64
2024-02-06,6090,23690,-0.98
2024-02-05,6150,20120,-0.81
2024-02-02,6200,27760,1.81
2024-02-01,6090,24220,1.5
2024-01-31,6000,37460,-2.91
2024-01-30,6180,72970,0.0
2024-01-29,6180,81270,-3.29
2024-01-26,6390,33550,0.79
2024-01-25,6340,43940,0.16
2024-01-24,6330,79430,-1.86
2024-01-23,6450,99830,0.47
2024-01-22,6420,97570,0.94
2024-01-19,6360,119670,-1.24
2024-01-18,6440,202700,1.74
2024-01-17,6330,195420,-1.71
2024-01-16,6440,300,0.78
2024-01-15,6390,640,1.91
2024-01-14,6270,0,0.0
2024-01-12,6270,304830,-0.63
2024-01-11,6310,910,3.78
2024-01-10,6080,30520,-1.46
2024-01-09,6170,0,2.15
2024-01-08,6040,45290,0.83
2024-01-05,5990,16140,0.17
2024-01-04,5980,23060,-0.66
2024-01-03,6020,19260,0.33
2024-01-02,6000,21230,0.33
