transaction_date,closing_price,trading_volume,change
2024-05-08,13780,11360,0.44
2024-05-07,13720,16540,-2.21
2024-05-03,14030,20560,-0.43
2024-05-02,14090,23200,0.79
2024-04-30,13980,20270,2.95
2024-04-29,13580,11670,1.65
2024-04-26,13360,11010,-1.18
2024-04-25,13520,5910,-0.52
2024-04-24,13590,18960,1.12
2024-04-23,13440,9420,-1.03
2024-04-22,13580,15240,1.95
2024-04-19,13320,18980,-3.2
2024-04-18,13760,19390,1.85
2024-04-17,13510,30230,2.19
2024-04-16,13220,59730,-7.55
2024-04-15,14300,136590,-6.78
2024-04-12,15340,22400,-3.46
2024-04-11,15890,7410,-2.03
2024-04-09,16220,9830,1.69
2024-04-08,15950,14830,-3.92
2024-04-05,16600,22800,0.91
2024-04-04,16450,13920,-1.26
2024-04-03,16660,19340,0.06
2024-04-02,16650,27730,-2.92
2024-04-01,17150,19180,0.23
2024-03-29,17110,27960,0.59
2024-03-28,17010,18310,-0.7
2024-03-27,17130,39010,-1.21
2024-03-26,17340,32070,-2.58
2024-03-25,17800,41790,1.08
2024-03-22,17610,32220,1.21
2024-03-21,17400,22790,0.69
2024-03-20,17280,21720,-1.26
2024-03-19,17500,25930,0.11
2024-03-18,17480,27430,2.82
2024-03-15,17000,20440,-0.29
2024-03-14,17050,24630,-1.1
2024-03-13,17240,25980,-0.06
2024-03-12,17250,23700,2.19
2024-03-11,16880,37750,-1.4
2024-03-08,17120,25880,-0.87
2024-03-07,17270,33830,0.35
2024-03-06,17210,57520,2.02
2024-03-05,16870,50,4.46
2024-03-04,16150,500,-0.68
2024-02-29,16260,17460,1.12
2024-02-28,16080,32060,-0.12
2024-02-27,16100,38770,-1.71
2024-02-26,16380,10,-0.55
2024-02-23,16470,30980,-2.31
2024-02-22,16860,0,-1.4
2024-02-21,17100,19270,-3.06
2024-02-20,17640,20340,-1.73
2024-02-19,17950,11800,-0.94
2024-02-16,18120,24310,4.08
2024-02-15,17410,22820,1.93
2024-02-14,17080,7320,-1.16
2024-02-13,17280,52330,3.6
2024-02-12,16680,0,0.0
2024-02-08,16680,16550,3.28
2024-02-07,16150,10170,0.44
2024-02-06,16080,10860,-1.35
2024-02-05,16300,11930,-1.81
2024-02-02,16600,17180,1.47
2024-02-01,16360,14550,2.25
2024-01-31,16000,27650,-1.66
2024-01-30,16270,44260,-4.52
2024-01-29,17040,26350,-3.13
2024-01-26,17590,19590,-0.17
2024-01-25,17620,22430,-2.92
2024-01-24,18150,13700,0.83
2024-01-23,18000,19130,0.22
2024-01-22,17960,35220,-1.8
2024-01-19,18290,17590,-0.6
2024-01-18,18400,20850,0.49
2024-01-17,18310,24800,-2.09
2024-01-16,18700,22350,0.54
2024-01-15,18600,15220,-0.05
2024-01-12,18610,35950,-3.07
2024-01-11,19200,13630,0.21
2024-01-10,19160,32710,-3.28
2024-01-09,19810,28230,2.06
2024-01-08,19410,17800,-1.02
2024-01-05,19610,19120,-0.96
2024-01-04,19800,44450,1.43
2024-01-03,19520,19420,-0.81
2024-01-02,19680,24140,2.02
