transaction_date,closing_price,trading_volume,change
2024-05-08,6450,183420,-2.57
2024-05-07,6620,110950,-0.9
2024-05-03,6680,137460,0.15
2024-05-02,6670,239500,-0.15
2024-04-30,6680,263030,-2.48
2024-04-29,6850,155250,1.48
2024-04-26,6750,232540,-2.32
2024-04-25,6910,232920,-1.0
2024-04-24,6980,315270,1.75
2024-04-23,6860,609070,-0.15
2024-04-22,6870,690560,4.09
2024-04-19,6600,745590,-3.65
2024-04-18,6850,890170,4.9
2024-04-17,6530,591430,4.82
2024-04-16,6230,158980,-0.32
2024-04-15,6250,212310,0.0
2024-04-12,6250,210240,0.81
2024-04-11,6200,191770,0.49
2024-04-09,6170,159390,1.31
2024-04-08,6090,121310,2.87
2024-04-05,5920,156670,-1.66
2024-04-04,6020,150410,-1.15
2024-04-03,6090,188850,-1.14
2024-04-02,6160,452760,-2.84
2024-04-01,6340,358630,1.44
2024-03-29,6250,608430,-1.11
2024-03-28,6320,6690000,2.43
2024-03-27,6170,229930,0.65
2024-03-26,6130,275930,-0.33
2024-03-25,6150,465120,0.65
2024-03-22,6110,3710000,0.83
2024-03-21,6060,368690,0.33
2024-03-20,6040,707780,0.0
2024-03-19,6040,1030000,-4.13
2024-03-18,6300,9040000,13.31
2024-03-17,5560,0,0.0
2024-03-15,5560,53550,-1.77
2024-03-14,5660,54440,0.35
2024-03-13,5640,58670,-0.35
2024-03-12,5660,43960,-0.18
2024-03-11,5670,58380,-0.18
2024-03-08,5680,48420,1.25
2024-03-07,5610,100730,0.0
2024-03-06,5610,55920,0.54
2024-03-05,5580,79850,1.82
2024-03-04,5480,69010,1.48
2024-02-29,5400,84290,0.75
2024-02-28,5360,174120,-3.25
2024-02-27,5540,101190,-2.81
2024-02-26,5700,94910,2.52
2024-02-23,5560,115830,-1.42
2024-02-22,5640,128100,-2.25
2024-02-21,5770,67860,0.17
2024-02-20,5760,67960,-0.69
2024-02-19,5800,46710,1.05
2024-02-16,5740,41620,0.53
2024-02-15,5710,55560,-0.87
2024-02-14,5760,45350,-0.17
2024-02-13,5770,42570,1.41
2024-02-08,5690,106080,-1.39
2024-02-07,5770,71390,0.0
2024-02-06,5770,114700,-0.86
2024-02-05,5820,81500,-1.69
2024-02-04,5920,0,0.0
2024-02-02,5920,163840,3.68
2024-02-01,5710,72700,0.18
2024-01-31,5700,144490,-3.72
2024-01-30,5920,179540,2.6
2024-01-29,5770,717370,-1.87
2024-01-26,5880,226220,-0.84
2024-01-25,5930,412590,2.24
2024-01-24,5800,3420000,3.39
2024-01-23,5610,101150,-1.75
2024-01-22,5710,76060,-0.7
2024-01-21,5750,0,0.0
2024-01-19,5750,64120,1.05
2024-01-18,5690,76600,2.71
2024-01-17,5540,127160,-3.99
2024-01-16,5770,55030,0.17
2024-01-15,5760,74330,-1.03
2024-01-12,5820,82100,-1.19
2024-01-11,5890,61660,-0.67
2024-01-10,5930,165110,-1.0
2024-01-09,5990,139070,1.01
2024-01-08,5930,144660,0.85
2024-01-05,5880,183210,-1.84
2024-01-04,5990,235970,-2.12
2024-01-03,6120,343080,-0.65
2024-01-02,6160,1790000,8.83
