transaction_date,closing_price,trading_volume,change
2024-04-30,16330,18010,0.18
2024-04-29,16300,27990,0.93
2024-04-26,16150,24530,-0.31
2024-04-25,16200,14790,-0.37
2024-04-24,16260,21620,0.37
2024-04-23,16200,30600,-2.99
2024-04-22,16700,77550,-2.91
2024-04-19,17200,99820,2.63
2024-04-18,16760,25130,0.36
2024-04-17,16700,42040,-1.65
2024-04-16,16980,183330,5.4
2024-04-15,16110,29120,-0.37
2024-04-12,16170,27480,0.56
2024-04-11,16080,25700,-0.19
2024-04-09,16110,16830,-0.25
2024-04-08,16150,40650,-2.3
2024-04-05,16530,80840,3.18
2024-04-04,16020,17160,-0.5
2024-04-03,16100,33310,-3.07
2024-04-02,16610,32180,-1.77
2024-04-01,16910,66300,2.48
2024-03-29,16500,44610,0.0
2024-03-28,16500,24430,0.0
2024-03-27,16500,44680,0.06
2024-03-26,16490,63520,3.45
2024-03-25,15940,26840,0.38
2024-03-22,15880,18320,0.13
2024-03-21,15860,85870,-1.73
2024-03-20,16140,68830,1.45
2024-03-19,15910,72100,-3.05
2024-03-18,16410,48830,-2.5
2024-03-15,16830,2070,1.94
2024-03-14,16510,77940,-1.14
2024-03-13,16700,62850,0.85
2024-03-12,16560,57900,1.66
2024-03-11,16290,48000,2.26
2024-03-08,15930,37610,-1.91
2024-03-07,16240,70440,-2.46
2024-03-06,16650,78350,-1.25
2024-03-05,16860,42420,-0.53
2024-03-04,16950,96170,1.74
2024-02-29,16660,76380,-1.71
2024-02-28,16950,10,-2.02
2024-02-27,17300,103910,-0.52
2024-02-26,17390,46590,-0.4
2024-02-23,17460,59780,-2.35
2024-02-22,17880,100940,-0.33
2024-02-21,17940,116680,1.36
2024-02-20,17700,48400,0.63
2024-02-19,17590,56320,-1.68
2024-02-18,17890,0,0.0
2024-02-16,17890,82020,1.42
2024-02-15,17640,106160,-2.81
2024-02-14,18150,20,2.2
2024-02-13,17760,100,6.47
2024-02-08,16680,469630,-3.25
2024-02-07,17240,108920,-1.03
2024-02-06,17420,199710,-1.41
2024-02-05,17670,140690,-0.39
2024-02-04,17740,0,0.0
2024-02-02,17740,207650,0.0
2024-02-01,17740,0,5.16
2024-01-31,16870,30,-0.3
2024-01-30,16920,130,7.5
2024-01-29,15740,33240,-0.88
2024-01-26,15880,48600,-0.87
2024-01-25,16020,26780,-0.5
2024-01-24,16100,36650,-1.23
2024-01-23,16300,77490,1.24
2024-01-22,16100,27660,1.9
2024-01-19,15800,25380,1.67
2024-01-18,15540,38590,1.44
2024-01-17,15320,0,-4.55
2024-01-16,16050,45830,-2.79
2024-01-15,16510,0,1.04
2024-01-12,16340,38340,-2.21
2024-01-11,16710,49090,-0.24
2024-01-10,16750,72620,1.27
2024-01-09,16540,51410,1.47
2024-01-08,16300,80000,1.94
2024-01-07,15990,0,0.0
2024-01-05,15990,81840,-1.66
2024-01-04,16260,229090,-0.31
2024-01-03,16310,59790,-0.49
2024-01-02,16390,37030,0.24
