transaction_date,closing_price,trading_volume,change
2024-05-08,1530,134260,1.46
2024-05-07,1508,163350,-0.72
2024-05-03,1519,141070,1.06
2024-05-02,1503,106590,0.54
2024-04-30,1495,152340,0.07
2024-04-29,1494,102220,0.74
2024-04-26,1483,158320,1.58
2024-04-25,1460,92190,-1.48
2024-04-24,1482,110280,1.86
2024-04-23,1455,139240,-0.34
2024-04-22,1460,108670,-1.42
2024-04-19,1481,208270,-0.94
2024-04-18,1495,171900,0.67
2024-04-17,1485,367400,2.56
2024-04-16,1448,243000,-3.08
2024-04-15,1494,122810,-0.86
2024-04-12,1507,182130,1.89
2024-04-11,1479,164240,-1.4
2024-04-09,1500,178660,-1.96
2024-04-08,1530,286270,-0.2
2024-04-05,1533,209090,1.05
2024-04-04,1517,370030,-0.39
2024-04-03,1523,337860,-4.03
2024-04-02,1587,413210,-1.31
2024-04-01,1608,376340,3.08
2024-03-29,1560,322590,-1.58
2024-03-28,1585,437540,0.0
2024-03-27,1585,658350,-3.29
2024-03-26,1639,1120000,-2.38
2024-03-25,1679,2810000,5.93
2024-03-22,1585,574410,1.28
2024-03-21,1565,622740,-0.7
2024-03-20,1576,2860000,4.1
2024-03-19,1514,260019,-1.37
2024-03-18,1535,410200,-0.58
2024-03-15,1544,60700,2.86
2024-03-14,1501,420,-2.15
2024-03-13,1534,537450,-0.39
2024-03-12,1540,418680,0.0
2024-03-11,1540,1100000,1.45
2024-03-10,1518,0,0.0
2024-03-08,1518,530660,1.0
2024-03-07,1503,1000,-1.44
2024-03-06,1525,1100000,-0.72
2024-03-05,1536,430,-0.9
2024-03-04,1550,1990,-5.78
2024-03-03,1645,0,0.0
2024-02-29,1645,41080000,13.37
2024-02-28,1451,600,0.97
2024-02-27,1437,10,2.42
2024-02-26,1403,240480,-1.2
2024-02-25,1420,0,0.0
2024-02-23,1420,226700,-0.7
2024-02-22,1430,203960,-1.79
2024-02-21,1456,302390,-2.41
2024-02-20,1492,202450,0.54
2024-02-19,1484,194200,-0.67
2024-02-18,1494,0,0.0
2024-02-16,1494,269440,-1.19
2024-02-15,1512,300210,0.0
2024-02-14,1512,202150,0.27
2024-02-13,1508,305440,1.41
2024-02-12,1487,0,0.0
2024-02-08,1487,305670,0.07
2024-02-07,1486,413290,1.43
2024-02-06,1465,228120,-0.14
2024-02-05,1467,192230,0.2
2024-02-02,1464,163630,3.68
2024-02-01,1412,352180,-1.26
2024-01-31,1430,257120,-2.05
2024-01-30,1460,280790,-0.14
2024-01-29,1462,271260,-3.05
2024-01-28,1508,0,0.0
2024-01-26,1508,316610,2.45
2024-01-25,1472,10,-4.17
2024-01-24,1536,435500,-1.29
2024-01-23,1556,270,3.05
2024-01-22,1510,663620,-1.88
2024-01-21,1539,0,0.0
2024-01-19,1539,1100000,-2.16
2024-01-18,1573,190,10.0
2024-01-17,1430,484930,-2.72
2024-01-16,1470,40,1.38
2024-01-15,1450,426140,-1.83
2024-01-14,1477,0,0.0
2024-01-12,1477,778640,-2.96
2024-01-11,1522,1000,-1.42
2024-01-10,1544,660,-2.53
2024-01-09,1584,0,2.92
2024-01-08,1539,5800,-3.75
2024-01-07,1599,0,0.0
2024-01-05,1599,11880000,-2.5
2024-01-04,1640,5110000,-5.8
2024-01-03,1741,10080,16.07
2024-01-02,1500,15840000,11.61
