transaction_date,closing_price,trading_volume,change
2024-04-30,97300,130400,-2.41
2024-04-29,99700,87440,-0.2
2024-04-26,99900,137610,4.17
2024-04-25,95900,95910,1.8
2024-04-24,94200,87140,-1.36
2024-04-23,95500,145540,2.36
2024-04-22,93300,154810,6.63
2024-04-19,87500,141080,-1.46
2024-04-18,88800,113840,0.79
2024-04-17,88100,76880,-0.68
2024-04-16,88700,100430,-2.1
2024-04-15,90600,137750,2.84
2024-04-12,88100,267070,-7.75
2024-04-11,95500,241070,-0.42
2024-04-09,95900,92270,0.21
2024-04-08,95700,124180,-0.83
2024-04-05,96500,136260,1.47
2024-04-04,95100,145210,0.32
2024-04-03,94800,225780,-0.42
2024-04-02,95200,185060,2.15
2024-04-01,93200,120690,-1.58
2024-03-29,94700,148630,-1.66
2024-03-28,96300,273830,-4.65
2024-03-27,101000,244520,-2.13
2024-03-26,103200,295610,-1.24
2024-03-25,104500,210500,0.87
2024-03-22,103600,266360,0.48
2024-03-21,103100,217240,2.38
2024-03-20,100700,196770,0.7
2024-03-19,100000,209660,-1.28
2024-03-18,101300,248080,-0.59
2024-03-17,101900,0,0.0
2024-03-15,101900,0,-4.05
2024-03-14,106200,10,9.6
2024-03-13,96900,182720,0.73
2024-03-12,96200,149610,-0.31
2024-03-11,96500,71290,-0.72
2024-03-08,97200,213410,-0.21
2024-03-07,97400,10,1.35
2024-03-06,96100,188480,-1.94
2024-03-05,98000,0,-1.11
2024-03-04,99100,159180,0.3
2024-02-29,98800,275520,3.13
2024-02-28,95800,211230,4.13
2024-02-27,92000,210130,-3.16
2024-02-26,95000,10,-2.86
2024-02-23,97800,310430,4.49
2024-02-22,93600,235830,-4.39
2024-02-21,97900,114700,-1.31
2024-02-20,99200,80100,-2.84
2024-02-19,102100,186200,2.1
2024-02-18,100000,0,0.0
2024-02-16,100000,147210,5.26
2024-02-15,95000,125930,-0.21
2024-02-14,95200,141100,-1.65
2024-02-13,96800,167910,-0.92
2024-02-08,97700,191930,-0.1
2024-02-07,97800,197210,-1.21
2024-02-06,99000,168090,0.1
2024-02-05,98900,209080,-0.3
2024-02-04,99200,0,0.0
2024-02-02,99200,396630,7.94
2024-02-01,91900,0,4.55
2024-01-31,87900,234230,4.39
2024-01-30,84200,10,-0.59
2024-01-29,84700,209190,5.09
2024-01-26,80600,71820,0.0
2024-01-25,80600,98630,1.13
2024-01-24,79700,136500,2.84
2024-01-23,77500,73010,0.39
2024-01-22,77200,99340,1.71
2024-01-21,75900,0,0.0
2024-01-19,75900,213030,-3.44
2024-01-18,78600,159920,-1.38
2024-01-17,79700,108860,-0.5
2024-01-16,80100,75270,-2.08
2024-01-15,81800,126260,3.54
2024-01-14,79000,0,0.0
2024-01-12,79000,91810,3.0
2024-01-11,76700,141460,-1.03
2024-01-10,77500,102360,-1.77
2024-01-09,78900,141270,-0.38
2024-01-08,79200,66340,0.13
2024-01-05,79100,73650,-0.13
2024-01-04,79200,10,-2.1
2024-01-03,80900,112550,-0.86
2024-01-02,81600,10,-2.51
