transaction_date,closing_price,trading_volume,change
2024-05-08,4295,7390,-0.23
2024-05-07,4305,15110,-0.35
2024-05-03,4320,20070,0.0
2024-05-02,4320,17800,0.12
2024-04-30,4315,15290,-0.46
2024-04-29,4335,25190,0.23
2024-04-26,4325,14010,0.12
2024-04-25,4320,7830,0.12
2024-04-24,4315,21820,0.35
2024-04-23,4300,5860,0.12
2024-04-22,4295,13160,0.12
2024-04-19,4290,24130,-0.69
2024-04-18,4320,13350,0.58
2024-04-17,4295,16870,0.82
2024-04-16,4260,25480,-1.62
2024-04-15,4330,40600,0.81
2024-04-12,4295,17960,0.0
2024-04-11,4295,28590,-0.23
2024-04-09,4305,16129,-0.12
2024-04-08,4310,36680,-1.71
2024-04-05,4385,42340,-0.23
2024-04-04,4395,34480,-0.45
2024-04-03,4415,30780,0.0
2024-04-02,4415,34600,-0.9
2024-04-01,4455,68240,0.91
2024-03-29,4415,44550,0.11
2024-03-28,4410,33170,0.23
2024-03-27,4400,25360,0.0
2024-03-26,4400,34320,-1.12
2024-03-25,4450,49250,0.56
2024-03-22,4425,58270,2.55
2024-03-21,4315,32040,0.94
2024-03-20,4275,45210,0.12
2024-03-19,4270,29440,-0.47
2024-03-18,4290,9720,0.0
2024-03-15,4290,22620,-1.04
2024-03-14,4335,36470,0.46
2024-03-13,4315,55660,1.17
2024-03-12,4265,35310,0.0
2024-03-11,4265,20340,-0.7
2024-03-08,4295,26410,0.12
2024-03-07,4290,34220,0.23
2024-03-06,4280,16309,-0.35
2024-03-05,4295,90770,-1.38
2024-03-04,4355,56090,0.11
2024-02-29,4350,33930,-0.46
2024-02-28,4370,18760,0.11
2024-02-27,4365,48880,-1.24
2024-02-26,4420,59040,-0.67
2024-02-23,4450,51240,-0.11
2024-02-22,4455,50800,0.0
2024-02-21,4455,33170,-0.34
2024-02-20,4470,30270,-0.11
2024-02-19,4475,104830,1.24
2024-02-16,4420,68940,-0.67
2024-02-15,4450,60700,-0.34
2024-02-14,4465,149090,1.94
2024-02-13,4380,85720,2.1
2024-02-08,4290,18170,0.35
2024-02-07,4275,24210,-0.12
2024-02-06,4280,53250,0.47
2024-02-05,4260,47740,-0.35
2024-02-02,4275,39130,1.18
2024-02-01,4225,56030,1.2
2024-01-31,4175,29140,-1.07
2024-01-30,4220,44970,0.48
2024-01-29,4200,43920,-0.83
2024-01-28,4235,0,0.0
2024-01-26,4235,79000,0.24
2024-01-25,4225,43220,-0.94
2024-01-24,4265,46170,0.83
2024-01-23,4230,41210,0.0
2024-01-22,4230,36600,-1.51
2024-01-19,4295,47850,2.14
2024-01-18,4205,44810,1.08
2024-01-17,4160,115990,-3.26
2024-01-16,4300,60940,-1.04
2024-01-15,4345,38310,-0.57
2024-01-12,4370,41530,-0.57
2024-01-11,4395,47460,0.8
2024-01-10,4360,38190,-0.57
2024-01-09,4385,64060,1.15
2024-01-08,4335,57320,0.12
2024-01-05,4330,37850,-0.46
2024-01-04,4350,46270,-1.02
2024-01-03,4395,46330,-0.23
2024-01-02,4405,107620,1.15
