transaction_date,closing_price,trading_volume,change
2024-05-08,7430,176310,-3.88
2024-05-07,7730,108060,0.65
2024-05-03,7680,60920,-0.13
2024-05-02,7690,88900,2.4
2024-04-30,7510,65040,1.21
2024-04-29,7420,66650,1.92
2024-04-26,7280,51850,-0.95
2024-04-25,7350,74760,-0.41
2024-04-24,7380,65880,1.51
2024-04-23,7270,55840,0.14
2024-04-22,7260,91680,3.13
2024-04-19,7040,98860,-1.54
2024-04-18,7150,65519,1.56
2024-04-17,7040,94410,1.73
2024-04-16,6920,160710,-2.54
2024-04-15,7100,181760,-3.53
2024-04-12,7360,121000,-1.21
2024-04-11,7450,192270,-4.12
2024-04-09,7770,126840,-2.14
2024-04-08,7940,150050,-1.12
2024-04-05,8030,101210,0.25
2024-04-04,8010,149030,-2.32
2024-04-03,8200,158200,-2.73
2024-04-02,8430,217490,-3.99
2024-04-01,8780,144880,0.92
2024-03-29,8700,249700,-3.76
2024-03-28,9040,138580,-2.48
2024-03-27,9270,262860,2.21
2024-03-26,9070,215650,-1.63
2024-03-25,9220,327940,1.21
2024-03-22,9110,397240,-0.65
2024-03-21,9170,333910,-2.03
2024-03-20,9360,740090,1.3
2024-03-19,9240,1040000,0.65
2024-03-18,9180,2280000,0.77
2024-03-17,9110,418230,9.89
2024-03-15,8290,200450,-3.72
2024-03-14,8610,80,5.64
2024-03-13,8150,143710,-2.4
2024-03-12,8350,120130,0.36
2024-03-11,8320,167070,1.09
2024-03-08,8230,323590,5.92
2024-03-07,7770,156950,-1.77
2024-03-06,7910,143520,0.13
2024-03-05,7900,142520,-0.75
2024-03-04,7960,161020,0.13
2024-03-03,7950,0,0.0
2024-02-29,7950,148070,-1.73
2024-02-28,8090,92760,-0.37
2024-02-27,8120,128500,-0.73
2024-02-26,8180,104410,-0.49
2024-02-23,8220,131120,-0.84
2024-02-22,8290,202760,-2.24
2024-02-21,8480,154920,-2.08
2024-02-20,8660,161620,0.46
2024-02-19,8620,110540,0.7
2024-02-16,8560,108470,0.23
2024-02-15,8540,10,-0.7
2024-02-14,8600,151220,-1.38
2024-02-13,8720,0,0.23
2024-02-08,8700,96340,-1.02
2024-02-07,8790,70,-1.24
2024-02-06,8900,99750,-0.34
2024-02-05,8930,90660,-0.78
2024-02-02,9000,152310,2.51
2024-02-01,8780,201450,2.93
2024-01-31,8530,0,-3.07
2024-01-30,8800,0,-0.11
2024-01-29,8810,10,-1.56
2024-01-26,8950,229220,2.17
2024-01-25,8760,10,-1.24
2024-01-24,8870,156950,-1.11
2024-01-23,8970,134280,0.79
2024-01-22,8900,172850,0.34
2024-01-21,8870,0,0.0
2024-01-19,8870,152100,-0.22
2024-01-18,8890,199280,-2.74
2024-01-17,9140,0,-3.59
2024-01-16,9480,100,-0.21
2024-01-15,9500,183990,-2.76
2024-01-14,9770,0,0.0
2024-01-12,9770,251840,-2.69
2024-01-11,10040,10,1.72
2024-01-10,9870,187050,-1.5
2024-01-09,10020,423320,3.51
2024-01-08,9680,139690,-0.82
2024-01-05,9760,157560,-0.1
2024-01-04,9770,303830,-3.27
2024-01-03,10100,110,-2.23
2024-01-02,10330,522409,4.34
