transaction_date,closing_price,trading_volume,change
2024-05-08,5760,71190,-1.2
2024-05-07,5830,127800,0.34
2024-05-03,5810,158870,-2.52
2024-05-02,5960,104490,-1.97
2024-04-30,6080,99270,-0.98
2024-04-29,6140,207210,0.33
2024-04-26,6120,162730,3.03
2024-04-25,5940,92090,-2.46
2024-04-24,6090,96310,0.83
2024-04-23,6040,112030,-0.33
2024-04-22,6060,332900,1.85
2024-04-19,5950,228450,-2.3
2024-04-18,6090,297210,7.41
2024-04-17,5670,135970,0.18
2024-04-16,5660,156990,-3.74
2024-04-15,5880,219580,0.34
2024-04-12,5860,185820,0.34
2024-04-11,5840,95790,-1.02
2024-04-09,5900,159430,-1.17
2024-04-08,5970,367750,-2.13
2024-04-05,6100,449870,1.16
2024-04-04,6030,436960,-0.33
2024-04-03,6050,2920000,3.24
2024-04-02,5860,285270,0.69
2024-04-01,5820,551340,5.63
2024-03-29,5510,130220,0.36
2024-03-28,5490,183360,1.48
2024-03-27,5410,521840,1.69
2024-03-26,5320,72250,2.11
2024-03-25,5210,84880,-0.38
2024-03-22,5230,97440,-1.51
2024-03-21,5310,342630,2.31
2024-03-20,5190,84850,-1.7
2024-03-19,5280,100200,-1.31
2024-03-18,5350,58750,-0.19
2024-03-17,5360,0,0.0
2024-03-15,5360,125010,-1.83
2024-03-14,5460,129900,-1.8
2024-03-13,5560,231230,-0.18
2024-03-12,5570,165120,0.72
2024-03-11,5530,224060,-0.72
2024-03-10,5570,0,0.0
2024-03-08,5570,416210,4.5
2024-03-07,5330,344340,3.9
2024-03-06,5130,187280,-2.66
2024-03-05,5270,93380,-0.19
2024-03-04,5280,130810,1.93
2024-03-03,5180,0,0.0
2024-02-29,5180,157010,-1.33
2024-02-28,5250,173520,-1.13
2024-02-27,5310,275740,-1.67
2024-02-26,5400,250550,-2.0
2024-02-25,5510,0,0.0
2024-02-23,5510,618010,-0.54
2024-02-22,5540,1320000,4.73
2024-02-21,5290,209670,-1.67
2024-02-20,5380,235110,-3.41
2024-02-19,5570,449640,2.01
2024-02-18,5460,0,0.0
2024-02-16,5460,335960,-1.27
2024-02-15,5530,638010,0.36
2024-02-14,5510,1990000,11.54
2024-02-13,4940,65650,0.41
2024-02-08,4920,105320,2.61
2024-02-07,4795,70760,0.1
2024-02-06,4790,61960,-0.62
2024-02-05,4820,49730,0.1
2024-02-02,4815,40820,1.69
2024-02-01,4735,82490,-0.63
2024-01-31,4765,61870,-1.55
2024-01-30,4840,62630,0.52
2024-01-29,4815,114940,-2.92
2024-01-26,4960,90960,0.51
2024-01-25,4935,103810,-0.4
2024-01-24,4955,153190,1.64
2024-01-23,4875,106190,0.93
2024-01-22,4830,76510,0.21
2024-01-19,4820,97720,2.34
2024-01-18,4710,112350,0.96
2024-01-17,4665,132410,-2.1
2024-01-16,4765,1750000,-6.57
2024-01-15,5100,256700,4.72
2024-01-12,4870,102070,-2.6
2024-01-11,5000,127520,-0.6
2024-01-10,5030,145150,-0.98
2024-01-09,5080,176600,-0.59
2024-01-08,5110,471370,4.93
2024-01-07,4870,0,0.0
2024-01-05,4870,114810,2.2
2024-01-04,4765,51050,-2.16
2024-01-03,4870,50290,-0.61
2024-01-02,4900,116810,1.34
