transaction_date,closing_price,trading_volume,change
2024-04-30,40000,24830,0.38
2024-04-29,39850,40060,2.97
2024-04-26,38700,20380,0.0
2024-04-25,38700,19820,-0.77
2024-04-24,39000,23810,0.52
2024-04-23,38800,26810,-0.13
2024-04-22,38850,30010,1.04
2024-04-19,38450,39110,-0.52
2024-04-18,38650,24590,1.05
2024-04-17,38250,22900,-0.65
2024-04-16,38500,45830,0.52
2024-04-15,38300,40200,-1.92
2024-04-12,39050,31350,-1.14
2024-04-11,39500,43280,-0.88
2024-04-09,39850,35290,0.13
2024-04-08,39800,29930,-0.5
2024-04-05,40000,33960,-0.12
2024-04-04,40050,43910,-0.74
2024-04-03,40350,36980,-1.1
2024-04-02,40800,57550,-2.16
2024-04-01,41700,51840,1.09
2024-03-29,41250,88720,-2.71
2024-03-28,42400,79060,-2.53
2024-03-27,43500,64019,0.46
2024-03-26,43300,52770,0.46
2024-03-25,43100,63740,3.61
2024-03-22,41600,37540,0.48
2024-03-21,41400,36540,0.49
2024-03-20,41200,41910,-1.2
2024-03-19,41700,38690,0.24
2024-03-18,41600,34510,0.24
2024-03-15,41500,3990,-0.72
2024-03-14,41800,42240,-0.48
2024-03-13,42000,64190,0.48
2024-03-12,41800,48790,0.97
2024-03-11,41400,0,3.24
2024-03-10,40100,0,0.0
2024-03-08,40100,51350,1.13
2024-03-07,39650,50,-1.86
2024-03-06,40400,125480,-3.46
2024-03-05,41850,419840,-0.83
2024-03-04,42200,80,-0.94
2024-03-03,42600,0,0.0
2024-02-29,42600,59270,-2.07
2024-02-28,43500,20,-0.68
2024-02-27,43800,43390,-1.46
2024-02-26,44450,130,-0.67
2024-02-23,44750,49420,-1.65
2024-02-22,45500,0,-1.41
2024-02-21,46150,0,-1.6
2024-02-20,46900,39720,-1.16
2024-02-19,47450,33210,-1.56
2024-02-18,48200,0,0.0
2024-02-16,48200,27050,1.58
2024-02-15,47450,44170,-1.35
2024-02-14,48100,70,0.21
2024-02-13,48000,61050,1.05
2024-02-08,47500,102390,3.37
2024-02-07,45950,0,-0.33
2024-02-06,46100,45820,-2.85
2024-02-05,47450,47050,0.21
2024-02-02,47350,120430,0.11
2024-02-01,47300,60990,3.39
2024-01-31,45750,10,-2.97
2024-01-30,47150,67380,3.85
2024-01-29,45400,35220,-1.2
2024-01-26,45950,38990,2.11
2024-01-25,45000,50080,-3.23
2024-01-24,46500,92000,6.16
2024-01-23,43800,42020,2.7
2024-01-22,42650,43820,-1.27
2024-01-21,43200,0,0.0
2024-01-19,43200,44220,0.82
2024-01-18,42850,34270,-0.58
2024-01-17,43100,10,-3.15
2024-01-16,44500,36630,-1.44
2024-01-15,45150,62780,-3.53
2024-01-12,46800,39050,-2.5
2024-01-11,48000,30,2.45
2024-01-10,46850,27830,-1.06
2024-01-09,47350,45140,1.39
2024-01-08,46700,32729,0.21
2024-01-07,46600,0,0.0
2024-01-05,46600,33550,-0.11
2024-01-04,46650,45280,-1.58
2024-01-03,47400,43900,-1.66
2024-01-02,48200,46290,-2.13
